Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Ceramic Products Product 026,493.4,0.9,1.1,0.3,False,SectionH,Low,2025-05-26
Ceramic Products Product 027,116.4,7.0,6.0,5.7,True,SlowMoving,High,2025-05-27
Ceramic Products Product 028,413.4,8.3,5.1,2.2,True,SectionD,Medium,2025-05-28
Ceramic Products Product 029,108.5,1.0,2.9,5.1,True,EconomyLane,High,2025-05-29
Ceramic Products Product 030,126.5,10.6,4.4,2.9,False,Aisle8,Medium,2025-05-30
Ceramic Products Product 031,109.5,4.9,7.0,4.5,False,ShelfArea1,Low,2025-05-01
Ceramic Products Product 032,697.2,5.4,4.0,1.7,False,Mezzanine5,Medium,2025-05-02
Ceramic Products Product 033,350.4,9.1,0.8,0.2,True,ZoneE,High,2025-05-03
Ceramic Products Product 034,436.2,1.3,0.3,0.5,False,ManualStorage1,Medium,2025-05-04
Ceramic Products Product 035,73.5,14.3,1.9,2.9,False,Rack6,Low,2025-05-05
Ceramic Products Product 036,93.0,8.1,2.1,2.9,False,ZoneD,Low,2025-05-06
Ceramic Products Product 037,414.7,10.9,0.9,4.2,True,Aisle1,Medium,2025-05-07
Ceramic Products Product 038,382.5,12.8,4.1,0.6,True,ZoneD,Medium,2025-05-08
Ceramic Products Product 039,83.5,9.2,0.9,3.3,False,Rack6,Medium,2025-05-09
Ceramic Products Product 040,143.3,8.3,2.6,1.0,False,LoadingDock3,High,2025-05-10
Ceramic Products Product 041,418.1,2.0,0.6,3.1,False,Floor2,High,2025-05-11
Ceramic Products Product 042,288.2,2.1,2.7,4.4,True,Aisle4,High,2025-05-12
Ceramic Products Product 043,65.8,12.2,6.0,1.9,True,Aisle5,High,2025-05-13
Ceramic Products Product 044,340.1,2.6,5.2,2.3,False,AutomatedStorage5,Low,2025-05-14
Ceramic Products Product 045,165.3,3.3,3.4,4.4,True,LoadingDock2,High,2025-05-15
Ceramic Products Product 046,788.9,3.2,1.9,2.3,False,PalletArea4,Medium,2025-05-16
Ceramic Products Product 047,245.9,4.5,5.7,4.4,False,DryStorage,Low,2025-05-17
Ceramic Products Product 048,324.8,1.4,5.8,4.4,False,LargeItems,Low,2025-05-18
Ceramic Products Product 049,90.3,2.9,5.7,0.6,False,Aisle5,Low,2025-05-19
Ceramic Products Product 050,608.5,2.1,7.8,0.9,False,Floor4,Medium,2025-05-20
Ceramic Products Product 051,328.6,0.6,5.5,3.5,True,LargeItems,Medium,2025-05-21
Ceramic Products Product 052,403.7,12.2,1.4,3.2,True,PalletArea2,Low,2025-05-22
Ceramic Products Product 053,115.5,8.1,3.8,5.9,False,PalletArea2,Low,2025-05-23
Ceramic Products Product 054,168.5,3.8,3.4,0.9,True,PalletArea1,Medium,2025-05-24
Ceramic Products Product 055,212.4,8.6,5.5,1.4,False,LoadingDock1,Medium,2025-05-25
Ceramic Products Product 056,4.3,2.0,2.3,2.2,True,AutomatedStorage1,Low,2025-05-26
Ceramic Products Product 057,238.0,13.2,3.8,3.4,True,SectionD,High,2025-05-27
Ceramic Products Product 058,564.9,10.0,2.6,2.2,False,SectionF,High,2025-05-28
Ceramic Products Product 059,402.5,11.7,2.9,4.2,True,ManualStorage5,Medium,2025-05-29
Ceramic Products Product 060,185.7,9.7,3.2,5.6,True,HeavyItems,Medium,2025-05-30
Ceramic Products Product 061,633.3,10.2,0.3,2.9,True,AutomatedStorage3,High,2025-05-01
Ceramic Products Product 062,297.6,1.4,5.9,3.4,False,ManualStorage3,Medium,2025-05-02
Ceramic Products Product 063,105.2,11.8,0.5,4.1,False,SectionE,Low,2025-05-03
Ceramic Products Product 064,615.3,5.0,6.0,3.9,False,AutomatedStorage3,Medium,2025-05-04
Ceramic Products Product 065,234.0,10.7,7.9,1.0,True,Priority4,Low,2025-05-05
Ceramic Products Product 066,282.2,10.0,3.2,0.6,True,PremiumLane,High,2025-05-06
Ceramic Products Product 067,474.3,2.8,4.0,1.8,True,Priority3,Low,2025-05-07
Ceramic Products Product 068,352.5,2.3,3.7,0.9,True,Aisle8,Low,2025-05-08
Ceramic Products Product 069,402.1,3.5,0.9,1.0,False,Mezzanine3,Medium,2025-05-09
Ceramic Products Product 070,84.4,3.3,6.6,2.2,True,ZoneA,High,2025-05-10
Ceramic Products Product 071,66.2,9.7,4.7,4.8,False,LoadingDock5,Medium,2025-05-11
Ceramic Products Product 072,233.5,8.2,1.1,2.1,False,SectionC,Medium,2025-05-12
Ceramic Products Product 073,638.3,8.0,4.7,0.4,False,Seasonal,Low,2025-05-13
Ceramic Products Product 074,357.5,6.0,5.5,2.0,False,ReceivingArea,High,2025-05-14
Ceramic Products Product 075,88.1,10.4,0.6,0.4,True,Aisle10,High,2025-05-15
Ceramic Products Product 076,442.1,14.3,4.5,2.3,True,AutomatedStorage2,Medium,2025-05-16
Ceramic Products Product 077,22.5,4.1,3.2,2.6,False,SectionH,Low,2025-05-17
Ceramic Products Product 078,177.8,10.9,3.2,0.7,False,SectionA,Medium,2025-05-18
Ceramic Products Product 079,487.3,4.8,5.1,0.9,False,SectionG,High,2025-05-19
Ceramic Products Product 080,274.8,8.6,1.4,2.2,False,ExpressLane,High,2025-05-20
Ceramic Products Product 081,756.7,7.9,7.7,2.2,True,Rack6,Medium,2025-05-21
Ceramic Products Product 082,831.5,11.2,0.8,0.8,False,FastMoving,Medium,2025-05-22
Ceramic Products Product 083,419.2,10.1,3.8,5.4,True,SectionD,High,2025-05-23
Ceramic Products Product 084,528.3,9.7,1.5,4.8,False,PalletArea4,High,2025-05-24
Ceramic Products Product 085,122.5,4.0,0.4,2.5,True,Aisle7,Low,2025-05-25
Ceramic Products Product 086,33.7,6.4,1.7,1.7,True,HighBay2,Medium,2025-05-26
Ceramic Products Product 087,411.2,5.1,0.6,4.2,True,PalletArea1,High,2025-05-27
Ceramic Products Product 088,718.2,8.7,4.3,5.0,False,ShelfArea3,High,2025-05-28
Ceramic Products Product 089,126.1,9.1,1.8,3.7,False,FastMoving,High,2025-05-29
Ceramic Products Product 090,132.0,13.9,4.3,5.9,False,Mezzanine3,Low,2025-05-30
Ceramic Products Product 091,632.1,5.2,3.4,2.3,False,PalletArea4,Medium,2025-05-01
Ceramic Products Product 092,493.1,8.0,1.5,0.6,True,Priority5,High,2025-05-02
Ceramic Products Product 093,395.7,4.7,6.9,3.7,True,Rack2,Medium,2025-05-03
Ceramic Products Product 094,705.6,4.9,4.8,1.3,False,ZoneJ,Medium,2025-05-04
Ceramic Products Product 095,753.4,7.3,7.3,4.2,False,MediumItems,Medium,2025-05-05
Ceramic Products Product 096,116.6,7.6,4.4,2.2,False,Aisle1,Low,2025-05-06
Ceramic Products Product 097,407.0,6.2,2.1,1.7,True,Rack8,Low,2025-05-07
Ceramic Products Product 098,348.8,6.0,3.1,1.2,True,SectionC,Medium,2025-05-08
Ceramic Products Product 099,512.1,4.5,5.8,3.4,True,Aisle10,Medium,2025-05-09
Ceramic Products Product 100,27.8,3.0,6.6,3.7,True,Rack6,Medium,2025-05-10
