Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Sustainable Technology Product 047,374.5,5.4,6.8,1.1,False,LoadingDock2,High,2025-06-17
Sustainable Technology Product 048,484.2,9.9,4.3,1.4,True,HighBay3,High,2025-06-18
Sustainable Technology Product 049,199.9,1.7,4.1,3.6,False,ReceivingArea,Medium,2025-06-19
Sustainable Technology Product 050,169.1,8.5,5.5,3.6,True,ManualStorage5,High,2025-06-20
Sustainable Technology Product 051,338.7,5.9,1.0,4.8,False,Aisle8,Low,2025-06-21
Sustainable Technology Product 052,30.5,7.2,5.0,0.3,True,SectionC,Low,2025-06-22
Sustainable Technology Product 053,579.9,4.9,1.0,2.3,True,SectionF,Medium,2025-06-23
Sustainable Technology Product 054,312.0,2.4,2.3,4.7,True,ShippingArea,Low,2025-06-24
Sustainable Technology Product 055,30.0,8.2,1.9,1.2,False,AutomatedStorage5,High,2025-06-25
Sustainable Technology Product 056,594.9,4.1,5.8,2.4,False,Aisle3,High,2025-06-26
Sustainable Technology Product 057,2.2,6.2,3.7,3.1,False,HighBay4,Low,2025-06-27
Sustainable Technology Product 058,296.2,8.5,0.8,0.5,True,DryStorage,Low,2025-06-28
Sustainable Technology Product 059,440.2,1.0,2.7,3.0,True,ZoneG,High,2025-06-29
Sustainable Technology Product 060,33.4,10.5,2.9,4.6,False,Aisle9,Low,2025-06-30
Sustainable Technology Product 061,231.1,5.6,0.6,5.4,True,OverflowLane,Medium,2025-06-01
Sustainable Technology Product 062,225.2,0.4,3.9,5.4,True,FragileItems,Low,2025-06-02
Sustainable Technology Product 063,14.9,1.5,3.2,5.3,True,StandardLane,Medium,2025-06-03
Sustainable Technology Product 064,387.4,4.9,4.8,3.3,True,BulkItems,High,2025-06-04
Sustainable Technology Product 065,162.7,4.1,5.2,4.8,True,BulkStorage,Medium,2025-06-05
Sustainable Technology Product 066,141.0,5.5,1.4,1.0,False,PalletArea1,Medium,2025-06-06
Sustainable Technology Product 067,689.5,3.9,4.9,3.5,False,ManualStorage1,Medium,2025-06-07
Sustainable Technology Product 068,79.9,5.9,0.7,2.1,True,HazardousStorage,Medium,2025-06-08
Sustainable Technology Product 069,346.8,3.8,2.3,0.2,False,Priority3,High,2025-06-09
Sustainable Technology Product 070,12.8,8.7,2.4,0.2,True,HighBay4,Medium,2025-06-10
Sustainable Technology Product 071,471.9,3.7,1.8,1.6,False,Basement2,Low,2025-06-11
Sustainable Technology Product 072,109.3,8.6,3.5,1.5,False,LoadingDock3,High,2025-06-12
Sustainable Technology Product 073,283.1,2.5,6.5,1.9,True,Rack10,High,2025-06-13
Sustainable Technology Product 074,736.7,3.8,5.2,0.4,True,Rack7,Medium,2025-06-14
Sustainable Technology Product 075,697.0,3.9,1.7,2.0,True,Priority3,Medium,2025-06-15
Sustainable Technology Product 076,748.7,4.4,2.8,3.1,False,AutomatedStorage4,Medium,2025-06-16
Sustainable Technology Product 077,26.5,7.5,4.0,1.4,True,ZoneG,Low,2025-06-17
Sustainable Technology Product 078,15.6,5.6,2.6,2.1,True,Aisle6,Medium,2025-06-18
Sustainable Technology Product 079,371.1,3.8,1.0,3.3,False,FastMoving,Medium,2025-06-19
Sustainable Technology Product 080,432.6,14.2,5.8,2.0,True,Basement3,Medium,2025-06-20
Sustainable Technology Product 081,523.9,8.7,2.8,2.8,False,SectionD,Medium,2025-06-21
Sustainable Technology Product 082,550.0,9.1,4.2,0.5,False,SectionH,Low,2025-06-22
Sustainable Technology Product 083,149.0,7.9,2.0,1.6,False,Priority5,High,2025-06-23
Sustainable Technology Product 084,519.3,5.4,1.0,4.7,True,PalletArea2,Low,2025-06-24
Sustainable Technology Product 085,375.7,1.8,0.3,2.2,False,PalletArea1,High,2025-06-25
Sustainable Technology Product 086,300.9,12.2,6.7,0.9,True,Basement2,High,2025-06-26
Sustainable Technology Product 087,560.8,3.5,2.3,1.9,False,Aisle4,High,2025-06-27
Sustainable Technology Product 088,768.9,4.4,5.3,2.2,False,Priority1,Low,2025-06-28
Sustainable Technology Product 089,50.4,5.3,0.7,2.9,True,Mezzanine3,Low,2025-06-29
Sustainable Technology Product 090,95.7,11.8,4.5,1.6,True,AutomatedStorage4,High,2025-06-30
Sustainable Technology Product 091,197.5,13.6,0.7,3.0,True,Rack9,High,2025-06-01
Sustainable Technology Product 092,87.0,3.4,6.5,2.3,False,SectionA,High,2025-06-02
Sustainable Technology Product 093,26.1,7.0,0.6,0.9,False,ZoneJ,Medium,2025-06-03
Sustainable Technology Product 094,49.9,3.8,3.6,2.7,True,ShelfArea2,Low,2025-06-04
Sustainable Technology Product 095,133.3,12.1,2.0,2.4,True,Aisle6,Medium,2025-06-05
Sustainable Technology Product 096,202.4,12.1,6.0,2.0,True,SmallItems,Medium,2025-06-06
Sustainable Technology Product 097,168.2,12.7,4.1,3.9,False,ZoneF,Medium,2025-06-07
Sustainable Technology Product 098,616.2,10.3,6.5,2.2,False,SectionH,High,2025-06-08
Sustainable Technology Product 099,513.2,11.1,0.8,1.9,False,SectionG,Medium,2025-06-09
Sustainable Technology Product 100,234.0,5.4,0.5,2.8,False,Priority3,High,2025-06-10
