Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Wireless Technology Product 022,479.6,2.0,7.2,1.9,True,SlowMoving,High,2025-07-22
Wireless Technology Product 023,565.0,6.2,3.6,1.5,True,Mezzanine3,High,2025-07-23
Wireless Technology Product 024,77.3,8.2,1.9,3.3,False,OverflowLane,High,2025-07-24
Wireless Technology Product 025,10.5,6.5,5.0,4.0,True,ManualStorage5,Medium,2025-07-25
Wireless Technology Product 026,516.2,7.7,2.9,4.9,False,AutomatedStorage1,High,2025-07-26
Wireless Technology Product 027,404.3,2.8,3.3,1.8,False,AutomatedStorage5,Low,2025-07-27
Wireless Technology Product 028,76.5,2.4,7.4,2.1,False,LoadingDock5,Medium,2025-07-28
Wireless Technology Product 029,824.2,1.1,6.2,1.5,True,OverflowStorage,Low,2025-07-29
Wireless Technology Product 030,461.3,7.1,2.5,3.8,True,FastMoving,Low,2025-07-30
Wireless Technology Product 031,306.4,14.0,1.0,3.5,False,ZoneI,High,2025-07-01
Wireless Technology Product 032,416.1,2.1,2.9,3.3,False,ManualStorage5,High,2025-07-02
Wireless Technology Product 033,236.7,6.2,2.7,2.5,True,Rack7,Low,2025-07-03
Wireless Technology Product 034,254.5,15.4,3.4,4.4,False,ManualStorage2,High,2025-07-04
Wireless Technology Product 035,527.7,9.7,1.7,1.4,False,Basement3,Low,2025-07-05
Wireless Technology Product 036,117.9,4.6,1.5,5.9,True,Basement2,Medium,2025-07-06
Wireless Technology Product 037,578.2,8.9,1.4,1.5,True,Mezzanine4,High,2025-07-07
Wireless Technology Product 038,132.0,3.4,6.2,2.3,True,SectionG,Low,2025-07-08
Wireless Technology Product 039,845.7,7.2,3.2,4.3,True,Aisle9,Low,2025-07-09
Wireless Technology Product 040,219.7,9.4,2.8,4.2,False,Aisle9,High,2025-07-10
Wireless Technology Product 041,187.0,4.6,0.9,1.8,True,ZoneA,Low,2025-07-11
Wireless Technology Product 042,429.1,10.3,3.1,4.1,True,ManualStorage5,Medium,2025-07-12
Wireless Technology Product 043,65.3,5.3,1.1,2.1,True,ZoneF,Medium,2025-07-13
Wireless Technology Product 044,295.9,7.4,3.7,4.2,False,Rack5,Medium,2025-07-14
Wireless Technology Product 045,604.7,3.8,1.9,2.3,False,LoadingDock3,Medium,2025-07-15
Wireless Technology Product 046,138.3,14.5,2.6,5.4,True,ShippingArea,Medium,2025-07-16
Wireless Technology Product 047,748.8,2.7,3.1,0.3,False,SlowMoving,High,2025-07-17
Wireless Technology Product 048,33.6,5.6,5.7,3.4,False,EconomyLane,High,2025-07-18
Wireless Technology Product 049,704.5,2.1,4.9,3.1,True,Aisle1,Medium,2025-07-19
Wireless Technology Product 050,597.7,8.2,1.8,2.5,False,ZoneG,Medium,2025-07-20
Wireless Technology Product 051,325.3,3.9,3.5,0.7,True,SectionA,Medium,2025-07-21
Wireless Technology Product 052,399.3,10.9,1.3,2.4,True,SectionA,Medium,2025-07-22
Wireless Technology Product 053,380.2,1.2,3.0,0.9,False,Aisle5,High,2025-07-23
Wireless Technology Product 054,870.6,6.1,2.2,1.1,True,ColdStorage,Low,2025-07-24
Wireless Technology Product 055,101.6,9.2,7.4,0.5,False,Basement5,Low,2025-07-25
Wireless Technology Product 056,360.9,11.3,5.1,0.2,False,Aisle10,High,2025-07-26
Wireless Technology Product 057,663.6,8.4,0.5,3.0,False,SectionE,Low,2025-07-27
Wireless Technology Product 058,441.7,2.6,7.6,3.0,False,Floor1,Low,2025-07-28
Wireless Technology Product 059,337.0,1.3,3.7,2.1,True,Aisle7,Low,2025-07-29
Wireless Technology Product 060,413.3,6.0,5.9,3.3,True,Rack6,Medium,2025-07-30
Wireless Technology Product 061,509.2,4.9,3.8,1.9,False,Floor5,Low,2025-07-01
Wireless Technology Product 062,738.2,4.7,4.6,1.2,True,Basement3,Medium,2025-07-02
Wireless Technology Product 063,243.5,8.9,1.8,3.1,True,AutomatedStorage3,Medium,2025-07-03
Wireless Technology Product 064,700.3,3.1,5.2,1.9,False,Mezzanine4,High,2025-07-04
Wireless Technology Product 065,555.8,0.6,2.4,5.5,True,ReturnsArea,Medium,2025-07-05
Wireless Technology Product 066,76.2,7.6,2.8,0.6,False,ExpressLane,High,2025-07-06
Wireless Technology Product 067,569.7,11.8,4.3,4.1,True,Aisle8,Medium,2025-07-07
Wireless Technology Product 068,496.3,9.0,5.2,3.3,False,Basement2,High,2025-07-08
Wireless Technology Product 069,326.5,10.5,5.3,3.7,False,FastMoving,High,2025-07-09
Wireless Technology Product 070,30.0,4.0,4.1,2.5,True,AutomatedStorage4,Medium,2025-07-10
Wireless Technology Product 071,115.6,2.5,2.8,0.4,True,QualityControl,Low,2025-07-11
Wireless Technology Product 072,586.1,11.3,5.6,3.5,True,ReceivingArea,High,2025-07-12
Wireless Technology Product 073,213.1,0.7,5.5,5.9,True,HighBay5,Medium,2025-07-13
Wireless Technology Product 074,771.7,3.2,3.3,4.0,True,Aisle2,Medium,2025-07-14
Wireless Technology Product 075,584.6,11.4,2.6,1.0,False,ZoneC,Medium,2025-07-15
Wireless Technology Product 076,819.0,7.8,3.6,1.1,True,MediumItems,Low,2025-07-16
Wireless Technology Product 077,240.9,7.6,5.0,3.8,False,SectionE,Medium,2025-07-17
Wireless Technology Product 078,544.0,3.5,3.7,3.7,True,Floor5,High,2025-07-18
Wireless Technology Product 079,384.9,7.8,7.0,2.3,False,Floor2,High,2025-07-19
Wireless Technology Product 080,113.8,10.0,7.7,2.5,False,HighBay4,High,2025-07-20
Wireless Technology Product 081,71.7,1.2,1.2,3.2,True,Aisle7,Low,2025-07-21
Wireless Technology Product 082,43.2,9.4,0.4,2.5,True,Rack1,High,2025-07-22
Wireless Technology Product 083,336.3,1.8,4.9,4.5,False,Rack1,High,2025-07-23
Wireless Technology Product 084,370.5,4.4,5.0,2.7,False,ShelfArea3,High,2025-07-24
Wireless Technology Product 085,876.2,7.5,7.6,3.4,False,Basement4,High,2025-07-25
Wireless Technology Product 086,348.7,11.1,6.0,2.5,False,Mezzanine3,High,2025-07-26
Wireless Technology Product 087,739.0,7.3,1.4,3.9,False,SlowMoving,Medium,2025-07-27
Wireless Technology Product 088,73.1,3.5,2.0,2.6,False,ZoneE,High,2025-07-28
Wireless Technology Product 089,59.6,6.9,4.0,0.7,False,ZoneF,Medium,2025-07-29
Wireless Technology Product 090,492.6,1.1,1.9,0.9,False,Floor3,Low,2025-07-30
Wireless Technology Product 091,317.8,13.8,3.0,0.2,True,ManualStorage4,Medium,2025-07-01
Wireless Technology Product 092,615.9,8.6,2.9,5.5,True,SectionC,Medium,2025-07-02
Wireless Technology Product 093,295.0,5.4,1.5,1.7,True,ZoneD,Medium,2025-07-03
Wireless Technology Product 094,378.6,0.8,4.4,2.5,False,Basement4,Medium,2025-07-04
Wireless Technology Product 095,321.9,3.7,3.3,0.4,False,Aisle9,Medium,2025-07-05
Wireless Technology Product 096,174.1,11.1,5.5,4.6,True,QualityControl,High,2025-07-06
Wireless Technology Product 097,214.2,10.0,3.8,3.0,True,Seasonal,Medium,2025-07-07
Wireless Technology Product 098,187.5,6.6,7.9,6.1,True,Rack10,Low,2025-07-08
Wireless Technology Product 099,62.2,6.4,6.2,2.2,False,Basement4,Low,2025-07-09
Wireless Technology Product 100,161.0,1.3,1.3,3.2,False,HazardousStorage,Low,2025-07-10
