Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Audio Technology Product 028,69.8,13.6,2.7,3.2,True,PalletArea4,Low,2025-08-28
Audio Technology Product 029,99.6,4.0,0.9,2.1,True,Rack3,Medium,2025-08-29
Audio Technology Product 030,633.3,9.5,3.9,0.8,True,LoadingDock2,Low,2025-08-30
Audio Technology Product 031,539.9,6.7,3.2,1.7,False,Floor4,Low,2025-08-01
Audio Technology Product 032,235.8,3.8,1.0,2.4,True,Rack5,Medium,2025-08-02
Audio Technology Product 033,158.4,8.4,2.2,3.2,True,Aisle5,Medium,2025-08-03
Audio Technology Product 034,302.9,5.8,2.9,1.6,True,Mezzanine4,Low,2025-08-04
Audio Technology Product 035,309.6,2.6,4.1,3.2,True,Aisle3,High,2025-08-05
Audio Technology Product 036,733.1,6.7,1.9,0.3,False,AutomatedStorage2,Medium,2025-08-06
Audio Technology Product 037,22.4,2.7,6.8,3.6,False,PalletArea3,High,2025-08-07
Audio Technology Product 038,548.0,6.9,2.6,3.1,True,LoadingDock5,Low,2025-08-08
Audio Technology Product 039,346.6,11.8,4.6,1.6,True,Priority4,Medium,2025-08-09
Audio Technology Product 040,484.0,8.5,2.0,3.8,True,Aisle6,High,2025-08-10
Audio Technology Product 041,117.4,5.8,2.1,0.8,True,LoadingDock5,High,2025-08-11
Audio Technology Product 042,92.7,5.9,5.0,4.0,False,DryStorage,Medium,2025-08-12
Audio Technology Product 043,517.4,4.8,3.0,1.4,True,ManualStorage3,Medium,2025-08-13
Audio Technology Product 044,46.0,11.5,2.9,1.6,False,Priority3,High,2025-08-14
Audio Technology Product 045,721.5,7.6,6.1,2.0,False,SectionC,Medium,2025-08-15
Audio Technology Product 046,31.4,6.2,2.7,3.0,False,Floor1,High,2025-08-16
Audio Technology Product 047,83.0,8.8,4.2,3.1,False,Floor5,Medium,2025-08-17
Audio Technology Product 048,341.1,3.6,1.1,3.6,False,LoadingDock5,Low,2025-08-18
Audio Technology Product 049,386.1,1.4,3.9,1.3,True,PremiumLane,Low,2025-08-19
Audio Technology Product 050,445.2,8.1,2.2,2.9,False,Priority4,Low,2025-08-20
Audio Technology Product 051,366.0,11.9,2.5,2.1,False,HighBay1,Medium,2025-08-21
Audio Technology Product 052,519.3,1.6,3.6,1.8,True,Mezzanine5,Low,2025-08-22
Audio Technology Product 053,584.0,8.3,0.9,5.0,False,ZoneI,Medium,2025-08-23
Audio Technology Product 054,432.9,8.6,3.1,2.1,True,ReturnsArea,High,2025-08-24
Audio Technology Product 055,405.0,3.5,0.5,1.2,True,ZoneF,Low,2025-08-25
Audio Technology Product 056,402.5,0.7,7.4,0.6,False,ZoneH,Medium,2025-08-26
Audio Technology Product 057,44.1,4.0,6.7,1.3,False,Mezzanine1,High,2025-08-27
Audio Technology Product 058,376.7,5.2,6.6,3.9,False,Floor1,Low,2025-08-28
Audio Technology Product 059,281.4,14.2,4.3,0.7,True,SectionB,Medium,2025-08-29
Audio Technology Product 060,26.7,7.3,2.6,3.0,True,SectionA,Low,2025-08-30
Audio Technology Product 061,283.8,10.1,2.6,2.9,False,Rack4,High,2025-08-01
Audio Technology Product 062,93.6,11.4,3.1,3.0,True,ShelfArea5,Medium,2025-08-02
Audio Technology Product 063,656.8,11.0,1.8,4.3,False,HighBay3,Medium,2025-08-03
Audio Technology Product 064,152.1,0.7,0.4,1.3,False,SectionD,Medium,2025-08-04
Audio Technology Product 065,469.1,11.1,4.7,2.7,False,Basement1,Medium,2025-08-05
Audio Technology Product 066,170.5,6.6,2.3,1.8,True,ZoneF,Medium,2025-08-06
Audio Technology Product 067,380.8,10.8,3.1,4.9,False,FastMoving,Low,2025-08-07
Audio Technology Product 068,414.9,9.4,4.8,0.6,True,PalletArea1,Medium,2025-08-08
Audio Technology Product 069,279.6,5.3,3.7,3.0,False,Floor1,High,2025-08-09
Audio Technology Product 070,24.4,0.9,3.4,0.4,True,ZoneJ,High,2025-08-10
Audio Technology Product 071,164.5,0.9,3.6,3.2,True,Floor5,Medium,2025-08-11
Audio Technology Product 072,397.5,5.7,5.6,0.4,True,LoadingDock4,Medium,2025-08-12
Audio Technology Product 073,208.9,13.3,1.5,0.5,True,MediumItems,High,2025-08-13
Audio Technology Product 074,364.6,5.4,6.0,1.6,True,SectionD,Low,2025-08-14
Audio Technology Product 075,219.2,9.8,6.2,2.6,True,HeavyItems,High,2025-08-15
Audio Technology Product 076,832.6,6.4,4.9,1.3,True,Aisle6,Low,2025-08-16
Audio Technology Product 077,286.7,9.0,1.3,5.0,False,QualityControl,Medium,2025-08-17
Audio Technology Product 078,201.4,6.3,3.7,0.8,False,Rack10,Low,2025-08-18
Audio Technology Product 079,593.9,11.0,4.6,2.5,True,ManualStorage1,Medium,2025-08-19
Audio Technology Product 080,75.6,9.0,3.7,1.5,False,Basement4,High,2025-08-20
Audio Technology Product 081,377.9,13.0,1.3,3.0,False,LightItems,Low,2025-08-21
Audio Technology Product 082,159.1,3.0,0.9,5.3,False,Mezzanine2,Medium,2025-08-22
Audio Technology Product 083,709.5,6.5,5.0,0.5,True,Basement4,Medium,2025-08-23
Audio Technology Product 084,78.9,8.6,3.0,3.3,False,Basement3,High,2025-08-24
Audio Technology Product 085,52.1,3.7,3.0,0.2,False,ManualStorage5,Low,2025-08-25
Audio Technology Product 086,1.1,13.0,2.6,4.4,False,Aisle7,Low,2025-08-26
Audio Technology Product 087,459.4,9.6,2.7,3.1,True,ZoneJ,High,2025-08-27
Audio Technology Product 088,352.9,11.6,4.8,3.8,False,Floor3,Medium,2025-08-28
Audio Technology Product 089,94.0,10.9,0.3,3.2,False,EconomyLane,Low,2025-08-29
Audio Technology Product 090,217.7,6.7,1.1,2.7,False,Basement5,Medium,2025-08-30
Audio Technology Product 091,180.7,7.2,2.9,1.3,True,AutomatedStorage2,High,2025-08-01
Audio Technology Product 092,658.8,8.2,0.7,3.0,False,HeavyItems,Low,2025-08-02
Audio Technology Product 093,715.0,2.4,1.4,6.1,False,ManualStorage4,Medium,2025-08-03
Audio Technology Product 094,411.6,0.8,4.9,2.9,True,Floor2,High,2025-08-04
Audio Technology Product 095,169.9,8.8,2.7,4.8,True,LoadingDock3,Medium,2025-08-05
Audio Technology Product 096,348.8,6.3,2.1,4.1,False,Mezzanine3,Medium,2025-08-06
Audio Technology Product 097,142.0,15.2,1.5,3.5,False,Basement2,Medium,2025-08-07
Audio Technology Product 098,17.5,5.5,2.0,3.3,False,ReceivingArea,High,2025-08-08
Audio Technology Product 099,472.6,3.8,5.9,1.8,False,LargeItems,High,2025-08-09
Audio Technology Product 100,118.4,3.6,0.7,0.3,False,SectionB,High,2025-08-10
