Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Building Technology Product 034,489.3,14.1,1.8,0.2,False,SectionA,Medium,2025-06-04
Building Technology Product 035,618.6,5.7,1.7,1.5,False,Priority2,Low,2025-06-05
Building Technology Product 036,21.2,0.4,2.5,1.6,True,ShippingArea,Medium,2025-06-06
Building Technology Product 037,177.4,0.4,5.4,2.4,False,SlowMoving,Low,2025-06-07
Building Technology Product 038,507.7,10.0,3.6,2.4,True,Mezzanine3,High,2025-06-08
Building Technology Product 039,154.0,5.8,2.5,4.4,False,Floor4,High,2025-06-09
Building Technology Product 040,180.4,15.4,5.2,2.4,False,ShelfArea1,Low,2025-06-10
Building Technology Product 041,410.9,5.7,6.7,2.9,False,ZoneE,High,2025-06-11
Building Technology Product 042,23.8,9.9,3.1,2.8,True,LoadingDock5,High,2025-06-12
Building Technology Product 043,212.9,7.4,3.6,0.4,False,Mezzanine5,High,2025-06-13
Building Technology Product 044,702.2,7.8,2.6,2.6,False,SlowMoving,Low,2025-06-14
Building Technology Product 045,693.2,4.1,5.7,5.1,False,ShelfArea1,High,2025-06-15
Building Technology Product 046,381.4,2.5,1.5,0.9,False,DryStorage,Low,2025-06-16
Building Technology Product 047,126.1,6.0,1.9,5.0,True,Basement3,Medium,2025-06-17
Building Technology Product 048,335.0,4.8,1.3,2.6,True,AutomatedStorage3,Medium,2025-06-18
Building Technology Product 049,296.9,5.4,2.8,4.7,False,Aisle8,Low,2025-06-19
Building Technology Product 050,330.7,6.5,5.2,2.5,True,HighBay2,High,2025-06-20
Building Technology Product 051,637.8,2.6,4.1,3.6,True,Priority1,Medium,2025-06-21
Building Technology Product 052,33.6,3.0,1.6,0.6,True,Basement4,High,2025-06-22
Building Technology Product 053,243.3,7.6,5.4,1.5,False,Mezzanine5,High,2025-06-23
Building Technology Product 054,116.7,7.4,2.7,0.4,False,AutomatedStorage3,High,2025-06-24
Building Technology Product 055,280.2,5.9,3.9,3.6,False,SectionA,Low,2025-06-25
Building Technology Product 056,9.5,8.0,5.2,0.7,False,Aisle5,Medium,2025-06-26
Building Technology Product 057,392.0,8.7,1.5,1.9,False,Basement1,High,2025-06-27
Building Technology Product 058,412.0,7.5,4.2,3.5,True,ZoneC,High,2025-06-28
Building Technology Product 059,414.4,0.7,0.6,2.6,True,SectionF,Low,2025-06-29
Building Technology Product 060,592.3,5.7,4.9,3.5,True,StandardLane,High,2025-06-30
Building Technology Product 061,239.2,7.1,3.5,5.7,False,Aisle1,Low,2025-06-01
Building Technology Product 062,62.1,11.5,3.6,3.1,False,Seasonal,High,2025-06-02
Building Technology Product 063,89.4,12.3,1.9,3.5,True,SmallItems,Medium,2025-06-03
Building Technology Product 064,136.5,1.3,4.4,2.0,False,SectionF,High,2025-06-04
Building Technology Product 065,401.9,2.5,4.4,1.8,False,SectionB,Medium,2025-06-05
Building Technology Product 066,368.8,9.0,3.7,1.5,True,ShelfArea2,Medium,2025-06-06
Building Technology Product 067,229.5,5.9,4.0,2.4,True,Floor3,Low,2025-06-07
Building Technology Product 068,658.9,1.1,2.8,0.6,True,AutomatedStorage3,Low,2025-06-08
Building Technology Product 069,569.3,1.6,0.7,1.5,False,PalletArea4,High,2025-06-09
Building Technology Product 070,410.5,2.4,1.3,2.3,False,ShelfArea4,Low,2025-06-10
Building Technology Product 071,572.1,0.3,1.4,1.3,False,HighBay3,Medium,2025-06-11
Building Technology Product 072,539.9,5.8,0.8,3.2,True,Rack9,Low,2025-06-12
Building Technology Product 073,280.6,3.7,4.6,4.0,True,ShelfArea5,Low,2025-06-13
Building Technology Product 074,468.4,12.2,3.2,3.3,False,PalletArea1,Medium,2025-06-14
Building Technology Product 075,77.1,9.2,3.3,4.1,False,ZoneE,Medium,2025-06-15
Building Technology Product 076,468.2,7.7,4.2,5.5,False,HighBay4,High,2025-06-16
Building Technology Product 077,266.0,0.8,4.9,1.6,True,Basement3,High,2025-06-17
Building Technology Product 078,165.2,12.5,2.5,2.1,True,Priority4,High,2025-06-18
Building Technology Product 079,404.3,4.9,3.9,1.2,False,ZoneA,High,2025-06-19
Building Technology Product 080,295.9,11.2,3.3,2.8,False,ShelfArea4,Low,2025-06-20
Building Technology Product 081,184.2,6.9,4.0,1.2,False,ZoneI,Medium,2025-06-21
Building Technology Product 082,228.2,6.2,7.7,2.6,False,Basement2,High,2025-06-22
Building Technology Product 083,106.3,9.4,4.9,0.8,False,Priority3,Medium,2025-06-23
Building Technology Product 084,307.7,0.8,3.3,4.8,False,ManualStorage1,Low,2025-06-24
Building Technology Product 085,583.7,10.9,7.0,5.5,True,Rack10,Low,2025-06-25
Building Technology Product 086,830.2,6.0,6.4,5.6,True,Mezzanine3,Medium,2025-06-26
Building Technology Product 087,764.7,1.1,3.5,1.5,True,Rack5,High,2025-06-27
Building Technology Product 088,307.8,0.4,1.8,4.5,True,Mezzanine1,High,2025-06-28
Building Technology Product 089,331.3,8.6,3.7,1.1,False,Rack3,Medium,2025-06-29
Building Technology Product 090,132.2,11.8,3.0,1.0,True,Rack8,Low,2025-06-30
Building Technology Product 091,673.1,7.3,4.1,3.6,False,Aisle3,Medium,2025-06-01
Building Technology Product 092,408.2,5.3,0.4,4.9,True,Priority3,Low,2025-06-02
Building Technology Product 093,309.9,12.1,0.9,2.1,True,ColdStorage,High,2025-06-03
Building Technology Product 094,385.8,1.5,5.9,3.3,False,Priority3,High,2025-06-04
Building Technology Product 095,404.0,5.6,0.6,1.1,True,ZoneF,Medium,2025-06-05
Building Technology Product 096,185.6,9.3,7.3,0.6,True,Floor4,Medium,2025-06-06
Building Technology Product 097,367.4,15.1,1.3,0.2,True,SectionC,Low,2025-06-07
Building Technology Product 098,141.7,4.1,4.4,0.8,True,LargeItems,Medium,2025-06-08
Building Technology Product 099,407.4,1.1,2.5,0.3,False,PremiumLane,Low,2025-06-09
Building Technology Product 100,566.0,2.6,5.0,4.5,False,ZoneF,Low,2025-06-10
