Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Medical Technology Product 063,27.6,10.2,3.2,0.9,False,Floor1,Medium,2025-07-03
Medical Technology Product 064,241.8,9.5,3.7,3.5,False,Rack1,High,2025-07-04
Medical Technology Product 065,884.5,7.9,3.3,4.6,False,ManualStorage3,Low,2025-07-05
Medical Technology Product 066,235.2,11.6,4.4,2.1,False,ShelfArea5,Low,2025-07-06
Medical Technology Product 067,154.6,14.8,3.8,1.3,True,HighBay5,Low,2025-07-07
Medical Technology Product 068,573.6,7.5,4.0,3.5,False,OverflowLane,Medium,2025-07-08
Medical Technology Product 069,441.8,7.7,5.1,3.9,False,Floor3,High,2025-07-09
Medical Technology Product 070,197.4,1.1,5.2,3.6,True,SectionH,Medium,2025-07-10
Medical Technology Product 071,386.6,9.2,4.7,1.6,False,FragileItems,Low,2025-07-11
Medical Technology Product 072,284.6,2.6,5.9,1.4,True,Rack4,High,2025-07-12
Medical Technology Product 073,6.7,8.6,1.1,3.2,False,PalletArea2,Low,2025-07-13
Medical Technology Product 074,67.3,7.7,3.3,2.8,True,Rack6,High,2025-07-14
Medical Technology Product 075,664.0,7.1,4.3,2.2,True,Basement5,Low,2025-07-15
Medical Technology Product 076,609.4,6.8,2.4,3.6,True,LoadingDock2,High,2025-07-16
Medical Technology Product 077,160.9,13.0,4.3,2.4,True,SmallItemStorage,High,2025-07-17
Medical Technology Product 078,207.4,13.5,4.0,2.7,False,ZoneH,High,2025-07-18
Medical Technology Product 079,705.6,12.5,1.6,2.3,True,Floor4,Medium,2025-07-19
Medical Technology Product 080,330.1,9.9,6.2,6.0,True,LoadingDock4,Medium,2025-07-20
Medical Technology Product 081,522.8,11.7,1.6,2.8,True,FragileItems,Medium,2025-07-21
Medical Technology Product 082,307.5,6.7,0.6,2.8,True,Priority2,High,2025-07-22
Medical Technology Product 083,265.5,6.1,3.0,4.1,False,ZoneC,Low,2025-07-23
Medical Technology Product 084,275.2,9.2,3.8,3.0,False,Basement2,Medium,2025-07-24
Medical Technology Product 085,75.9,8.2,2.0,1.1,False,ShelfArea4,Medium,2025-07-25
Medical Technology Product 086,256.9,3.8,1.6,2.0,True,QualityControl,Medium,2025-07-26
Medical Technology Product 087,46.0,7.3,5.4,4.8,True,LightItems,Low,2025-07-27
Medical Technology Product 088,119.5,4.7,1.2,1.9,True,Mezzanine2,Low,2025-07-28
Medical Technology Product 089,455.6,3.6,6.0,1.3,False,Rack5,Medium,2025-07-29
Medical Technology Product 090,223.8,1.0,0.7,1.4,True,SectionE,High,2025-07-30
Medical Technology Product 091,124.2,9.1,2.6,5.5,True,Mezzanine2,Medium,2025-07-01
Medical Technology Product 092,80.6,0.3,5.3,3.6,True,Aisle7,Low,2025-07-02
Medical Technology Product 093,441.3,0.5,4.1,1.4,False,ManualStorage3,High,2025-07-03
Medical Technology Product 094,349.9,9.9,0.5,4.3,True,PalletArea4,High,2025-07-04
Medical Technology Product 095,293.6,1.2,4.5,4.6,False,ManualStorage2,High,2025-07-05
Medical Technology Product 096,707.7,1.3,1.9,0.3,False,AutomatedStorage2,Medium,2025-07-06
Medical Technology Product 097,516.8,4.6,5.6,1.0,True,Aisle3,Low,2025-07-07
Medical Technology Product 098,242.2,3.2,1.7,2.7,False,OverflowStorage,High,2025-07-08
Medical Technology Product 099,402.7,6.3,4.9,4.2,True,Rack3,High,2025-07-09
Medical Technology Product 100,73.5,0.8,1.5,1.0,True,HeavyItems,Low,2025-07-10
