Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Pharmaceutical Technology Product 026,418.7,5.7,5.5,1.3,True,ZoneJ,Low,2025-07-26
Pharmaceutical Technology Product 027,310.6,8.0,2.2,0.7,False,Mezzanine2,Low,2025-07-27
Pharmaceutical Technology Product 028,301.5,7.3,1.4,2.5,True,StandardLane,Medium,2025-07-28
Pharmaceutical Technology Product 029,37.0,4.1,1.8,2.5,True,ZoneI,High,2025-07-29
Pharmaceutical Technology Product 030,519.7,1.0,2.2,4.6,True,ZoneJ,Low,2025-07-30
Pharmaceutical Technology Product 031,185.2,3.2,2.2,2.3,True,ZoneG,High,2025-07-01
Pharmaceutical Technology Product 032,348.9,12.0,5.1,3.6,False,Priority1,Low,2025-07-02
Pharmaceutical Technology Product 033,12.5,2.2,3.6,2.3,False,HeavyItems,Low,2025-07-03
Pharmaceutical Technology Product 034,305.0,12.0,2.7,2.5,False,SectionG,Low,2025-07-04
Pharmaceutical Technology Product 035,313.6,10.8,3.1,3.8,True,ShelfArea2,High,2025-07-05
Pharmaceutical Technology Product 036,206.1,1.9,2.1,3.0,False,SectionG,Medium,2025-07-06
Pharmaceutical Technology Product 037,284.4,9.2,3.9,0.6,True,Mezzanine1,Medium,2025-07-07
Pharmaceutical Technology Product 038,701.5,9.8,1.9,0.4,False,PremiumLane,Low,2025-07-08
Pharmaceutical Technology Product 039,84.0,0.6,2.6,5.2,False,Floor3,High,2025-07-09
Pharmaceutical Technology Product 040,56.7,7.4,1.8,4.7,False,HighBay2,High,2025-07-10
Pharmaceutical Technology Product 041,594.5,6.5,3.4,1.2,True,Floor3,Low,2025-07-11
Pharmaceutical Technology Product 042,89.6,3.0,1.4,4.2,False,HazardousStorage,Medium,2025-07-12
Pharmaceutical Technology Product 043,749.5,6.4,6.5,4.1,True,OverflowLane,High,2025-07-13
Pharmaceutical Technology Product 044,91.3,14.6,5.1,1.2,False,PalletArea1,Medium,2025-07-14
Pharmaceutical Technology Product 045,685.2,8.9,3.7,3.8,True,PalletArea1,High,2025-07-15
Pharmaceutical Technology Product 046,640.2,11.8,5.4,4.8,True,HighBay5,Medium,2025-07-16
Pharmaceutical Technology Product 047,412.1,8.6,4.4,5.7,False,LightItems,Medium,2025-07-17
Pharmaceutical Technology Product 048,212.4,1.3,0.7,1.3,True,Mezzanine5,Low,2025-07-18
Pharmaceutical Technology Product 049,392.6,4.4,3.1,0.9,False,LoadingDock2,Low,2025-07-19
Pharmaceutical Technology Product 050,75.0,2.7,0.6,3.7,False,Rack7,Medium,2025-07-20
Pharmaceutical Technology Product 051,523.7,8.6,2.8,1.1,True,ZoneF,High,2025-07-21
Pharmaceutical Technology Product 052,897.3,7.9,7.4,0.7,False,Rack8,Low,2025-07-22
Pharmaceutical Technology Product 053,435.7,4.8,7.8,4.5,True,SlowMoving,High,2025-07-23
Pharmaceutical Technology Product 054,367.2,1.2,1.8,1.4,False,PalletArea5,Medium,2025-07-24
Pharmaceutical Technology Product 055,76.9,3.2,5.3,0.2,False,ExpressLane,High,2025-07-25
Pharmaceutical Technology Product 056,230.5,11.2,0.4,4.8,True,Floor4,Medium,2025-07-26
Pharmaceutical Technology Product 057,329.3,4.2,6.0,2.8,False,Rack2,High,2025-07-27
Pharmaceutical Technology Product 058,402.4,1.2,4.3,2.0,False,LoadingDock4,High,2025-07-28
Pharmaceutical Technology Product 059,279.9,16.7,3.5,5.4,False,PalletArea5,Low,2025-07-29
Pharmaceutical Technology Product 060,293.3,7.8,2.4,3.3,True,LoadingDock1,High,2025-07-30
Pharmaceutical Technology Product 061,323.4,4.5,4.7,3.6,True,HighBay5,High,2025-07-01
Pharmaceutical Technology Product 062,127.3,6.8,0.8,1.4,False,SectionE,Low,2025-07-02
Pharmaceutical Technology Product 063,667.2,3.0,0.8,4.4,True,ZoneJ,High,2025-07-03
Pharmaceutical Technology Product 064,422.8,9.8,1.4,1.7,False,Mezzanine5,Medium,2025-07-04
Pharmaceutical Technology Product 065,616.5,4.0,6.3,0.9,True,ManualStorage4,Low,2025-07-05
Pharmaceutical Technology Product 066,215.5,13.5,7.9,2.4,True,Aisle8,Medium,2025-07-06
Pharmaceutical Technology Product 067,80.9,3.1,4.8,2.3,False,ZoneH,High,2025-07-07
Pharmaceutical Technology Product 068,311.1,13.6,5.8,3.8,True,Basement1,Medium,2025-07-08
Pharmaceutical Technology Product 069,696.2,5.9,4.6,4.7,True,Basement5,Medium,2025-07-09
Pharmaceutical Technology Product 070,580.6,7.4,4.1,3.6,True,ReturnsArea,Low,2025-07-10
Pharmaceutical Technology Product 071,191.3,0.8,6.9,2.2,False,StandardLane,Low,2025-07-11
Pharmaceutical Technology Product 072,751.0,2.4,3.1,1.0,False,Priority3,Low,2025-07-12
Pharmaceutical Technology Product 073,468.6,14.1,2.1,4.1,True,PalletArea4,Low,2025-07-13
Pharmaceutical Technology Product 074,520.6,0.5,6.7,0.8,True,FastMoving,Medium,2025-07-14
Pharmaceutical Technology Product 075,121.9,6.9,3.5,0.4,True,Aisle10,Medium,2025-07-15
Pharmaceutical Technology Product 076,839.5,4.3,2.3,1.9,True,Mezzanine4,Medium,2025-07-16
Pharmaceutical Technology Product 077,666.4,2.3,3.1,3.8,True,SectionA,Medium,2025-07-17
Pharmaceutical Technology Product 078,324.8,9.5,4.1,2.8,False,HighBay4,Low,2025-07-18
Pharmaceutical Technology Product 079,477.6,2.4,2.7,2.1,False,SectionG,Low,2025-07-19
Pharmaceutical Technology Product 080,525.6,2.7,2.2,3.8,True,ZoneI,High,2025-07-20
Pharmaceutical Technology Product 081,310.3,6.1,0.9,1.7,True,Rack6,High,2025-07-21
Pharmaceutical Technology Product 082,454.8,4.2,5.0,1.8,False,Floor3,Medium,2025-07-22
Pharmaceutical Technology Product 083,592.2,1.7,1.5,5.2,True,AutomatedStorage1,Medium,2025-07-23
Pharmaceutical Technology Product 084,70.5,6.6,3.8,1.3,False,BulkStorage,Medium,2025-07-24
Pharmaceutical Technology Product 085,37.4,2.7,0.7,3.4,True,HighBay1,Low,2025-07-25
Pharmaceutical Technology Product 086,200.0,15.5,0.4,4.5,True,AutomatedStorage5,Low,2025-07-26
Pharmaceutical Technology Product 087,515.5,0.6,3.2,4.8,True,HighBay2,High,2025-07-27
Pharmaceutical Technology Product 088,97.9,5.4,7.3,1.4,False,Aisle5,Medium,2025-07-28
Pharmaceutical Technology Product 089,339.5,2.4,0.8,5.2,False,Rack9,Medium,2025-07-29
Pharmaceutical Technology Product 090,309.5,3.7,5.6,1.9,True,LoadingDock5,High,2025-07-30
Pharmaceutical Technology Product 091,257.4,1.4,5.4,4.2,True,FragileItems,Medium,2025-07-01
Pharmaceutical Technology Product 092,364.3,9.7,1.0,1.5,False,FragileItems,Low,2025-07-02
Pharmaceutical Technology Product 093,48.9,7.7,1.2,2.0,False,LoadingDock3,Medium,2025-07-03
Pharmaceutical Technology Product 094,608.5,1.2,5.2,4.4,False,ZoneB,Low,2025-07-04
Pharmaceutical Technology Product 095,666.7,3.9,0.4,3.5,True,AutomatedStorage3,High,2025-07-05
Pharmaceutical Technology Product 096,271.4,8.8,7.2,1.6,False,ShelfArea5,Low,2025-07-06
Pharmaceutical Technology Product 097,351.0,5.1,6.4,3.8,False,Rack1,Medium,2025-07-07
Pharmaceutical Technology Product 098,636.2,2.3,3.2,3.7,False,ShelfArea3,Low,2025-07-08
Pharmaceutical Technology Product 099,153.0,5.2,4.1,2.0,True,ZoneJ,High,2025-07-09
Pharmaceutical Technology Product 100,24.1,7.9,3.4,4.0,True,SectionF,Low,2025-07-10
