Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
E-commerce Technology Product 033,25.1,3.5,6.6,4.3,False,ZoneG,Low,2025-08-03
E-commerce Technology Product 034,491.2,6.9,6.4,3.1,False,Mezzanine4,Low,2025-08-04
E-commerce Technology Product 035,191.6,3.3,4.3,1.2,True,Mezzanine3,Medium,2025-08-05
E-commerce Technology Product 036,353.2,6.5,1.9,1.6,False,ShelfArea3,High,2025-08-06
E-commerce Technology Product 037,170.6,9.1,4.6,3.8,False,Aisle8,High,2025-08-07
E-commerce Technology Product 038,418.2,12.0,2.5,5.0,False,Mezzanine2,Low,2025-08-08
E-commerce Technology Product 039,157.4,3.5,2.7,3.4,True,LoadingDock2,High,2025-08-09
E-commerce Technology Product 040,255.7,3.6,5.1,4.5,False,Mezzanine1,Low,2025-08-10
E-commerce Technology Product 041,514.7,4.1,3.2,3.6,True,Floor5,Low,2025-08-11
E-commerce Technology Product 042,45.3,8.7,4.0,1.5,True,SectionD,High,2025-08-12
E-commerce Technology Product 043,373.1,5.0,5.4,0.4,True,StandardLane,Low,2025-08-13
E-commerce Technology Product 044,211.1,12.2,3.5,2.1,True,SectionG,Low,2025-08-14
E-commerce Technology Product 045,282.5,8.4,4.0,4.4,True,ManualStorage5,High,2025-08-15
E-commerce Technology Product 046,637.6,6.3,2.7,5.2,True,SmallItems,High,2025-08-16
E-commerce Technology Product 047,107.5,11.1,2.9,3.2,True,AutomatedStorage3,High,2025-08-17
E-commerce Technology Product 048,414.4,0.7,3.1,1.9,True,OverflowLane,Low,2025-08-18
E-commerce Technology Product 049,253.7,4.6,3.1,1.8,False,AutomatedStorage1,High,2025-08-19
E-commerce Technology Product 050,88.4,10.9,5.2,2.5,False,HeavyItems,Low,2025-08-20
E-commerce Technology Product 051,304.5,3.9,4.6,2.1,False,Priority3,Low,2025-08-21
E-commerce Technology Product 052,450.9,11.9,4.4,4.2,False,SectionC,High,2025-08-22
E-commerce Technology Product 053,276.3,12.3,1.1,1.2,False,Basement5,High,2025-08-23
E-commerce Technology Product 054,210.5,2.1,6.9,4.2,True,Aisle8,Low,2025-08-24
E-commerce Technology Product 055,72.5,2.4,3.5,2.9,True,ShelfArea5,Low,2025-08-25
E-commerce Technology Product 056,69.7,7.4,1.2,0.5,True,StandardLane,Low,2025-08-26
E-commerce Technology Product 057,698.3,4.1,5.4,0.9,True,Basement1,Low,2025-08-27
E-commerce Technology Product 058,590.1,9.5,2.9,0.7,False,Priority1,Low,2025-08-28
E-commerce Technology Product 059,492.3,2.2,0.5,2.4,True,ShelfArea2,Low,2025-08-29
E-commerce Technology Product 060,802.8,14.7,5.7,3.5,False,Rack7,High,2025-08-30
E-commerce Technology Product 061,716.6,3.6,5.1,4.1,False,Aisle5,Medium,2025-08-01
E-commerce Technology Product 062,327.9,4.0,7.4,2.2,False,PalletArea5,Low,2025-08-02
E-commerce Technology Product 063,712.4,1.8,5.1,3.1,True,ManualStorage4,Low,2025-08-03
E-commerce Technology Product 064,122.3,11.3,4.7,2.6,True,EconomyLane,Low,2025-08-04
E-commerce Technology Product 065,662.8,9.7,2.5,0.7,True,SectionD,Low,2025-08-05
E-commerce Technology Product 066,668.8,0.7,3.1,5.3,False,ManualStorage4,Medium,2025-08-06
E-commerce Technology Product 067,288.1,9.7,3.0,1.5,False,ManualStorage2,Low,2025-08-07
E-commerce Technology Product 068,147.7,8.3,3.0,3.6,False,Basement2,Medium,2025-08-08
E-commerce Technology Product 069,236.5,3.6,3.9,2.5,False,ReturnsArea,Low,2025-08-09
E-commerce Technology Product 070,61.8,13.0,1.6,4.6,False,Rack4,High,2025-08-10
E-commerce Technology Product 071,335.7,11.6,1.6,3.2,True,Aisle4,High,2025-08-11
E-commerce Technology Product 072,397.7,1.2,1.8,4.1,True,Floor1,Low,2025-08-12
E-commerce Technology Product 073,303.7,6.0,7.7,5.6,True,Rack7,High,2025-08-13
E-commerce Technology Product 074,382.3,7.5,4.3,3.1,False,HighBay5,Low,2025-08-14
E-commerce Technology Product 075,37.7,5.5,0.3,2.7,False,HazardousStorage,Medium,2025-08-15
E-commerce Technology Product 076,266.3,6.1,5.3,3.6,False,AutomatedStorage1,High,2025-08-16
E-commerce Technology Product 077,84.0,2.7,2.7,4.2,False,Mezzanine3,High,2025-08-17
E-commerce Technology Product 078,416.0,8.6,6.2,3.8,True,Aisle8,Medium,2025-08-18
E-commerce Technology Product 079,782.9,13.6,2.2,1.5,True,Priority1,Low,2025-08-19
E-commerce Technology Product 080,349.1,7.4,4.3,0.4,True,Rack10,Medium,2025-08-20
E-commerce Technology Product 081,378.2,13.1,4.9,1.0,False,Rack2,High,2025-08-21
E-commerce Technology Product 082,576.3,1.3,3.3,2.2,True,SectionE,Medium,2025-08-22
E-commerce Technology Product 083,1.3,4.3,1.4,1.6,False,PalletArea4,High,2025-08-23
E-commerce Technology Product 084,113.1,3.8,1.4,3.9,False,SectionC,Low,2025-08-24
E-commerce Technology Product 085,60.4,7.3,6.0,2.3,False,SectionC,Medium,2025-08-25
E-commerce Technology Product 086,179.6,6.1,3.5,3.5,False,Mezzanine5,Low,2025-08-26
E-commerce Technology Product 087,97.8,10.0,1.6,0.9,True,Rack1,Low,2025-08-27
E-commerce Technology Product 088,203.4,8.0,3.3,3.3,True,QualityControl,Medium,2025-08-28
E-commerce Technology Product 089,63.7,4.0,4.1,1.6,False,HazardousStorage,Low,2025-08-29
E-commerce Technology Product 090,629.8,9.4,0.5,4.4,True,Aisle3,Medium,2025-08-30
E-commerce Technology Product 091,421.5,4.7,1.5,0.4,True,ShelfArea2,High,2025-08-01
E-commerce Technology Product 092,141.6,12.8,5.8,1.3,True,ExpressLane,Low,2025-08-02
E-commerce Technology Product 093,461.8,6.7,1.5,3.4,False,ShelfArea4,High,2025-08-03
E-commerce Technology Product 094,291.5,1.0,3.4,2.9,False,Priority4,Medium,2025-08-04
E-commerce Technology Product 095,235.8,8.0,3.0,1.8,False,Floor2,High,2025-08-05
E-commerce Technology Product 096,164.8,5.4,2.0,4.7,False,ZoneH,High,2025-08-06
E-commerce Technology Product 097,604.8,4.2,4.0,2.8,True,Rack10,High,2025-08-07
E-commerce Technology Product 098,297.0,11.7,0.5,0.2,True,StandardLane,Medium,2025-08-08
E-commerce Technology Product 099,503.4,10.8,2.9,2.5,True,Rack6,Low,2025-08-09
E-commerce Technology Product 100,556.5,8.6,0.5,2.9,True,Aisle5,Low,2025-08-10
