Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Mixed Signal Technology Product 064,182.0,0.8,2.3,1.8,True,ZoneH,Medium,2025-07-04
Mixed Signal Technology Product 065,575.4,8.8,1.5,0.6,False,Rack9,Medium,2025-07-05
Mixed Signal Technology Product 066,38.8,6.3,3.7,1.6,True,ShelfArea1,High,2025-07-06
Mixed Signal Technology Product 067,511.5,6.9,1.9,1.5,False,Rack2,Medium,2025-07-07
Mixed Signal Technology Product 068,10.0,6.6,1.7,1.7,False,LoadingDock4,High,2025-07-08
Mixed Signal Technology Product 069,4.9,2.1,7.8,4.4,True,ZoneE,Low,2025-07-09
Mixed Signal Technology Product 070,281.8,6.9,4.5,1.5,False,Rack7,Medium,2025-07-10
Mixed Signal Technology Product 071,132.1,1.0,0.6,4.2,False,ReturnsArea,High,2025-07-11
Mixed Signal Technology Product 072,149.5,4.4,1.1,2.1,True,LargeItems,Medium,2025-07-12
Mixed Signal Technology Product 073,92.7,13.7,4.4,2.8,True,ZoneF,High,2025-07-13
Mixed Signal Technology Product 074,234.1,9.1,6.9,3.4,True,ZoneE,Low,2025-07-14
Mixed Signal Technology Product 075,500.0,10.8,1.5,0.4,True,SectionB,Low,2025-07-15
Mixed Signal Technology Product 076,132.5,5.1,3.6,4.0,False,Rack1,High,2025-07-16
Mixed Signal Technology Product 077,507.9,2.8,3.7,4.8,True,HighBay5,Low,2025-07-17
Mixed Signal Technology Product 078,175.9,1.9,1.9,4.5,True,LightItems,Medium,2025-07-18
Mixed Signal Technology Product 079,165.5,5.1,2.4,1.1,False,Rack9,High,2025-07-19
Mixed Signal Technology Product 080,81.6,10.7,7.4,4.0,False,HeavyItems,High,2025-07-20
Mixed Signal Technology Product 081,540.4,1.2,6.7,2.6,True,ShelfArea5,Low,2025-07-21
Mixed Signal Technology Product 082,452.1,8.0,1.0,3.7,False,PalletArea5,High,2025-07-22
Mixed Signal Technology Product 083,141.8,9.6,4.5,1.0,False,SlowMoving,High,2025-07-23
Mixed Signal Technology Product 084,391.1,1.7,5.4,2.8,True,StandardLane,Low,2025-07-24
Mixed Signal Technology Product 085,683.6,5.3,5.0,3.3,False,Aisle8,High,2025-07-25
Mixed Signal Technology Product 086,555.0,7.8,2.3,2.5,True,OverflowStorage,Medium,2025-07-26
Mixed Signal Technology Product 087,540.7,8.9,3.7,1.6,False,DryStorage,High,2025-07-27
Mixed Signal Technology Product 088,38.2,6.9,1.4,2.2,False,StandardLane,High,2025-07-28
Mixed Signal Technology Product 089,271.7,4.8,3.9,5.4,False,SmallItems,Medium,2025-07-29
Mixed Signal Technology Product 090,233.0,11.2,4.8,2.5,True,AutomatedStorage2,Medium,2025-07-30
Mixed Signal Technology Product 091,653.2,0.6,4.6,1.8,True,LoadingDock4,Low,2025-07-01
Mixed Signal Technology Product 092,502.5,4.4,4.8,2.3,True,ZoneC,Low,2025-07-02
Mixed Signal Technology Product 093,447.4,5.1,5.4,2.9,True,PalletArea3,Medium,2025-07-03
Mixed Signal Technology Product 094,28.9,8.7,4.0,1.0,False,SectionH,High,2025-07-04
Mixed Signal Technology Product 095,277.4,2.2,1.1,1.5,False,ManualStorage3,High,2025-07-05
Mixed Signal Technology Product 096,105.4,7.2,1.6,1.3,False,Basement5,High,2025-07-06
Mixed Signal Technology Product 097,348.3,3.6,3.3,3.9,True,ManualStorage5,Low,2025-07-07
Mixed Signal Technology Product 098,353.0,0.5,3.9,2.0,False,LoadingDock3,High,2025-07-08
Mixed Signal Technology Product 099,36.7,6.6,2.3,3.0,True,Basement5,Low,2025-07-09
Mixed Signal Technology Product 100,238.9,3.8,3.9,0.6,True,DryStorage,High,2025-07-10
