Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Agriculture Technology Product 064,100.4,3.0,1.5,0.4,False,Basement2,Medium,2025-06-04
Agriculture Technology Product 065,257.4,5.3,2.8,2.0,True,Aisle7,Low,2025-06-05
Agriculture Technology Product 066,431.0,9.7,5.2,3.4,True,HighBay1,Low,2025-06-06
Agriculture Technology Product 067,573.9,2.4,4.8,4.2,True,Rack3,Low,2025-06-07
Agriculture Technology Product 068,502.4,9.2,1.8,1.1,True,DryStorage,Low,2025-06-08
Agriculture Technology Product 069,255.9,11.4,5.2,0.6,False,DryStorage,Medium,2025-06-09
Agriculture Technology Product 070,102.4,7.8,4.8,3.4,False,ZoneA,Medium,2025-06-10
Agriculture Technology Product 071,191.4,2.4,0.5,4.6,False,PalletArea2,Low,2025-06-11
Agriculture Technology Product 072,414.3,6.2,2.0,2.7,False,Seasonal,Medium,2025-06-12
Agriculture Technology Product 073,108.0,1.4,5.8,0.7,False,Floor2,High,2025-06-13
Agriculture Technology Product 074,323.5,8.9,0.4,1.6,True,Seasonal,High,2025-06-14
Agriculture Technology Product 075,347.7,9.2,4.5,3.7,False,Rack10,Low,2025-06-15
Agriculture Technology Product 076,109.7,8.1,1.5,0.3,False,HighBay4,Low,2025-06-16
Agriculture Technology Product 077,361.4,12.2,2.9,3.5,False,Rack1,Medium,2025-06-17
Agriculture Technology Product 078,521.5,1.7,2.8,5.2,False,BulkItems,Medium,2025-06-18
Agriculture Technology Product 079,474.1,10.8,4.4,1.4,True,Rack9,High,2025-06-19
Agriculture Technology Product 080,204.6,5.7,2.2,1.6,False,LightItems,Medium,2025-06-20
Agriculture Technology Product 081,443.3,0.5,0.4,5.0,True,Aisle9,Low,2025-06-21
Agriculture Technology Product 082,75.3,8.6,5.4,1.0,False,Seasonal,High,2025-06-22
Agriculture Technology Product 083,184.8,11.7,6.2,2.7,True,Priority3,High,2025-06-23
Agriculture Technology Product 084,484.2,8.6,0.4,1.8,False,EconomyLane,Medium,2025-06-24
Agriculture Technology Product 085,234.5,2.3,6.7,4.3,False,Floor1,High,2025-06-25
Agriculture Technology Product 086,46.1,7.6,7.6,0.9,True,Basement4,Low,2025-06-26
Agriculture Technology Product 087,229.5,11.8,1.6,0.6,False,PalletArea2,Medium,2025-06-27
Agriculture Technology Product 088,462.7,10.3,4.2,1.0,False,ReturnsArea,Low,2025-06-28
Agriculture Technology Product 089,328.5,12.4,1.4,3.6,False,MediumItems,Low,2025-06-29
Agriculture Technology Product 090,249.6,11.3,2.0,2.2,False,ReturnsArea,Medium,2025-06-30
Agriculture Technology Product 091,629.9,10.0,5.5,0.5,False,Mezzanine3,Low,2025-06-01
Agriculture Technology Product 092,433.8,0.5,0.4,3.5,False,Rack6,Medium,2025-06-02
Agriculture Technology Product 093,321.0,14.8,4.3,1.1,True,SectionF,Low,2025-06-03
Agriculture Technology Product 094,336.1,3.7,3.0,2.6,False,ZoneG,High,2025-06-04
Agriculture Technology Product 095,157.0,10.3,4.0,3.1,True,EconomyLane,High,2025-06-05
Agriculture Technology Product 096,676.5,7.2,4.2,2.2,False,Aisle6,Medium,2025-06-06
Agriculture Technology Product 097,510.6,5.3,2.8,3.3,False,LargeItems,Medium,2025-06-07
Agriculture Technology Product 098,205.8,1.8,5.3,0.8,True,Mezzanine2,Medium,2025-06-08
Agriculture Technology Product 099,360.2,6.6,1.8,3.7,True,DryStorage,High,2025-06-09
Agriculture Technology Product 100,190.1,7.4,1.5,2.1,False,ShelfArea4,Medium,2025-06-10
