Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Augmented Reality Product 072,431.2,9.6,3.1,4.4,True,Rack3,Low,2025-05-12
Augmented Reality Product 073,499.0,1.6,5.7,5.4,True,SectionE,Medium,2025-05-13
Augmented Reality Product 074,332.2,9.6,0.5,3.8,False,ManualStorage3,Low,2025-05-14
Augmented Reality Product 075,224.4,8.4,2.7,4.1,True,ZoneD,Low,2025-05-15
Augmented Reality Product 076,486.2,2.2,6.5,1.3,False,ShippingArea,Medium,2025-05-16
Augmented Reality Product 077,348.8,5.3,2.1,1.9,False,Rack10,High,2025-05-17
Augmented Reality Product 078,564.6,1.5,3.1,5.0,False,SectionA,High,2025-05-18
Augmented Reality Product 079,129.7,1.5,2.5,2.8,True,PalletArea2,High,2025-05-19
Augmented Reality Product 080,276.5,9.9,6.6,4.1,True,Aisle9,Medium,2025-05-20
Augmented Reality Product 081,352.6,7.4,1.0,0.3,False,Aisle3,Medium,2025-05-21
Augmented Reality Product 082,275.8,6.1,3.8,0.3,True,Rack2,Low,2025-05-22
Augmented Reality Product 083,154.8,8.1,1.5,2.1,False,BulkItems,High,2025-05-23
Augmented Reality Product 084,277.3,9.4,3.5,1.2,False,Mezzanine5,Low,2025-05-24
Augmented Reality Product 085,212.6,8.4,1.7,3.5,True,PalletArea4,Low,2025-05-25
Augmented Reality Product 086,154.4,3.7,0.9,0.5,False,ZoneA,High,2025-05-26
Augmented Reality Product 087,325.6,9.2,7.6,1.6,False,ShelfArea4,Low,2025-05-27
Augmented Reality Product 088,538.7,8.1,2.8,2.3,False,BulkStorage,Low,2025-05-28
Augmented Reality Product 089,7.1,11.2,3.8,3.9,True,ShelfArea4,Low,2025-05-29
Augmented Reality Product 090,242.2,5.7,7.1,2.3,True,Seasonal,Low,2025-05-30
Augmented Reality Product 091,78.9,3.6,3.9,2.0,True,Priority5,High,2025-05-01
Augmented Reality Product 092,232.1,5.7,5.3,4.5,True,ZoneG,Medium,2025-05-02
Augmented Reality Product 093,732.1,8.2,4.7,2.2,True,PremiumLane,Medium,2025-05-03
Augmented Reality Product 094,278.5,12.3,5.5,2.4,False,SmallItems,Medium,2025-05-04
Augmented Reality Product 095,442.7,9.2,4.7,2.2,True,Floor1,Medium,2025-05-05
Augmented Reality Product 096,198.7,4.9,5.8,2.8,True,AutomatedStorage3,Low,2025-05-06
Augmented Reality Product 097,63.2,2.5,0.9,0.7,False,Basement4,High,2025-05-07
Augmented Reality Product 098,466.3,8.9,0.5,2.4,True,HighBay4,Medium,2025-05-08
Augmented Reality Product 099,485.2,8.7,3.2,1.4,True,Basement5,Low,2025-05-09
Augmented Reality Product 100,354.7,0.3,2.1,0.6,True,Aisle4,Medium,2025-05-10
