Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Chemical Processing Product 088,451.9,9.1,0.5,5.8,False,Basement3,Low,2025-05-28
Chemical Processing Product 089,676.6,13.8,3.6,1.4,False,SectionB,Low,2025-05-29
Chemical Processing Product 090,124.7,13.1,1.7,0.6,True,Rack9,Low,2025-05-30
Chemical Processing Product 091,39.6,7.7,0.9,2.7,True,ShelfArea2,Medium,2025-05-01
Chemical Processing Product 092,320.9,7.6,0.4,3.5,True,AutomatedStorage2,High,2025-05-02
Chemical Processing Product 093,411.2,12.7,1.4,0.5,True,Rack9,Medium,2025-05-03
Chemical Processing Product 094,106.1,0.7,3.3,2.4,False,ShelfArea1,Low,2025-05-04
Chemical Processing Product 095,879.5,10.1,4.5,1.4,True,Priority3,Low,2025-05-05
Chemical Processing Product 096,568.9,5.3,2.3,1.8,True,Basement2,Medium,2025-05-06
Chemical Processing Product 097,54.5,7.8,3.0,4.9,True,Priority5,Low,2025-05-07
Chemical Processing Product 098,578.1,2.6,3.7,2.4,True,Aisle8,Low,2025-05-08
Chemical Processing Product 099,95.2,11.5,3.9,2.1,False,EconomyLane,High,2025-05-09
Chemical Processing Product 100,318.9,2.2,2.5,6.0,True,Rack10,Low,2025-05-10
