Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Nanotechnology Product 023,574.8,13.4,1.3,3.3,True,DryStorage,Low,2025-05-23
Nanotechnology Product 024,120.4,3.1,4.3,1.8,False,ZoneF,Medium,2025-05-24
Nanotechnology Product 025,31.3,0.9,4.4,1.5,False,HighBay4,Low,2025-05-25
Nanotechnology Product 026,67.3,16.0,5.6,1.1,False,Rack8,High,2025-05-26
Nanotechnology Product 027,253.9,0.7,2.3,2.2,False,SectionB,High,2025-05-27
Nanotechnology Product 028,556.1,3.2,4.0,1.1,False,SlowMoving,Low,2025-05-28
Nanotechnology Product 029,337.4,6.2,4.4,0.9,False,Floor4,Low,2025-05-29
Nanotechnology Product 030,576.8,3.7,2.4,4.8,False,ZoneH,Medium,2025-05-30
Nanotechnology Product 031,709.9,11.7,4.7,1.8,True,ZoneH,Low,2025-05-01
Nanotechnology Product 032,206.1,11.6,3.8,1.8,True,HeavyItems,Low,2025-05-02
Nanotechnology Product 033,540.1,4.6,2.5,1.7,False,ColdStorage,Low,2025-05-03
Nanotechnology Product 034,192.5,13.9,3.0,2.3,True,ShippingArea,High,2025-05-04
Nanotechnology Product 035,159.0,9.6,5.2,1.7,True,HighBay1,High,2025-05-05
Nanotechnology Product 036,623.8,8.6,0.5,0.3,False,ColdStorage,Low,2025-05-06
Nanotechnology Product 037,198.0,3.4,4.6,1.1,False,HighBay1,High,2025-05-07
Nanotechnology Product 038,491.2,6.0,1.9,2.1,False,Floor2,High,2025-05-08
Nanotechnology Product 039,66.5,5.1,4.1,3.7,False,PalletArea4,Medium,2025-05-09
Nanotechnology Product 040,329.2,1.8,0.7,1.9,True,DryStorage,Medium,2025-05-10
Nanotechnology Product 041,575.0,4.2,3.0,2.9,True,HighBay1,High,2025-05-11
Nanotechnology Product 042,142.2,8.5,2.7,1.4,False,ShelfArea1,Medium,2025-05-12
Nanotechnology Product 043,621.7,12.5,1.1,3.1,True,LoadingDock3,Low,2025-05-13
Nanotechnology Product 044,279.8,0.3,4.9,0.4,False,Priority1,High,2025-05-14
Nanotechnology Product 045,32.2,6.1,4.1,0.4,False,ColdStorage,Medium,2025-05-15
Nanotechnology Product 046,285.5,3.8,5.0,1.0,True,ZoneD,Low,2025-05-16
Nanotechnology Product 047,149.9,6.0,2.4,0.8,False,Mezzanine1,High,2025-05-17
Nanotechnology Product 048,371.0,7.0,0.5,1.7,False,FastMoving,Low,2025-05-18
Nanotechnology Product 049,22.3,5.8,6.5,4.8,False,Basement3,Low,2025-05-19
Nanotechnology Product 050,105.8,4.5,4.1,4.1,True,ZoneD,Low,2025-05-20
Nanotechnology Product 051,142.3,0.4,5.0,4.5,True,Floor5,Medium,2025-05-21
Nanotechnology Product 052,255.3,4.1,0.4,2.6,True,SectionA,Low,2025-05-22
Nanotechnology Product 053,359.9,9.7,1.7,1.7,True,LoadingDock4,High,2025-05-23
Nanotechnology Product 054,377.2,6.5,5.9,3.1,True,Rack8,High,2025-05-24
Nanotechnology Product 055,60.6,12.1,5.9,1.5,False,Aisle3,Medium,2025-05-25
Nanotechnology Product 056,80.4,11.1,2.8,3.0,False,PalletArea3,Low,2025-05-26
Nanotechnology Product 057,250.3,0.9,2.5,4.5,False,Basement5,High,2025-05-27
Nanotechnology Product 058,408.9,4.4,3.3,1.3,False,SmallItemStorage,Low,2025-05-28
Nanotechnology Product 059,292.0,2.5,1.2,4.4,False,PalletArea4,High,2025-05-29
Nanotechnology Product 060,195.7,5.3,2.3,1.1,True,Rack1,Low,2025-05-30
Nanotechnology Product 061,178.4,14.2,5.2,3.6,False,OverflowStorage,High,2025-05-01
Nanotechnology Product 062,304.6,0.7,2.8,1.7,False,ShelfArea5,High,2025-05-02
Nanotechnology Product 063,248.7,12.8,5.3,1.3,False,LoadingDock4,High,2025-05-03
Nanotechnology Product 064,642.2,13.5,6.4,2.0,True,SectionA,Low,2025-05-04
Nanotechnology Product 065,496.4,2.7,4.3,0.3,False,Floor5,High,2025-05-05
Nanotechnology Product 066,502.0,10.9,5.2,1.6,False,LargeItems,Medium,2025-05-06
Nanotechnology Product 067,171.9,7.7,1.4,3.2,False,Rack3,High,2025-05-07
Nanotechnology Product 068,143.0,12.0,4.4,3.2,False,Rack2,Medium,2025-05-08
Nanotechnology Product 069,388.8,2.3,5.4,1.8,True,ZoneH,Low,2025-05-09
Nanotechnology Product 070,552.8,9.3,4.8,2.1,True,PremiumLane,Medium,2025-05-10
Nanotechnology Product 071,647.2,2.7,1.9,2.3,False,ReturnsArea,Low,2025-05-11
Nanotechnology Product 072,464.7,4.2,4.2,4.5,False,FragileItems,Medium,2025-05-12
Nanotechnology Product 073,46.9,5.1,3.7,3.2,True,ZoneE,Medium,2025-05-13
Nanotechnology Product 074,495.7,5.9,4.5,2.7,False,Floor2,Low,2025-05-14
Nanotechnology Product 075,729.8,8.0,1.2,1.4,False,PalletArea2,Low,2025-05-15
Nanotechnology Product 076,486.0,14.4,1.7,2.3,True,Rack1,High,2025-05-16
Nanotechnology Product 077,213.6,15.9,2.4,0.5,True,Aisle6,Low,2025-05-17
Nanotechnology Product 078,323.1,0.4,0.5,4.4,False,Aisle4,High,2025-05-18
Nanotechnology Product 079,97.4,11.3,1.9,1.3,False,OverflowLane,Low,2025-05-19
Nanotechnology Product 080,221.8,7.9,0.5,0.8,True,Floor5,High,2025-05-20
Nanotechnology Product 081,571.3,1.5,3.8,3.2,True,ZoneD,High,2025-05-21
Nanotechnology Product 082,133.9,4.8,3.0,1.0,False,AutomatedStorage3,Medium,2025-05-22
Nanotechnology Product 083,197.4,2.8,1.3,4.5,True,ZoneF,Low,2025-05-23
Nanotechnology Product 084,431.0,10.9,2.3,1.1,True,Aisle3,Medium,2025-05-24
Nanotechnology Product 085,153.0,14.0,0.5,0.4,False,Aisle6,Medium,2025-05-25
Nanotechnology Product 086,75.5,6.2,3.9,3.7,False,Floor1,High,2025-05-26
Nanotechnology Product 087,72.0,10.1,3.6,2.6,True,SectionH,Medium,2025-05-27
Nanotechnology Product 088,466.6,4.9,5.6,5.1,True,HighBay3,High,2025-05-28
Nanotechnology Product 089,505.1,12.7,5.3,2.9,True,StandardLane,Medium,2025-05-29
Nanotechnology Product 090,356.7,9.1,0.8,0.2,True,ManualStorage4,Low,2025-05-30
Nanotechnology Product 091,312.4,9.1,1.2,1.7,False,SectionC,Low,2025-05-01
Nanotechnology Product 092,685.8,6.3,5.1,3.1,True,Aisle9,High,2025-05-02
Nanotechnology Product 093,318.5,1.6,1.5,3.8,True,PalletArea3,Low,2025-05-03
Nanotechnology Product 094,664.4,11.3,0.8,5.1,True,MediumItems,Low,2025-05-04
Nanotechnology Product 095,762.6,5.8,3.2,2.5,False,ReceivingArea,Low,2025-05-05
Nanotechnology Product 096,572.9,5.3,2.4,4.4,False,Aisle1,High,2025-05-06
Nanotechnology Product 097,81.8,1.0,7.8,0.8,False,Aisle2,High,2025-05-07
Nanotechnology Product 098,132.1,4.1,1.6,1.6,False,AutomatedStorage1,Low,2025-05-08
Nanotechnology Product 099,417.0,6.0,1.2,2.9,False,SectionC,Low,2025-05-09
Nanotechnology Product 100,487.2,10.7,1.6,4.5,True,ZoneH,Medium,2025-05-10
