Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Electronics Assembly Product 076,267.2,4.8,0.5,3.4,False,BulkItems,Low,2025-05-16
Electronics Assembly Product 077,377.7,3.4,1.9,4.8,True,HeavyItems,Low,2025-05-17
Electronics Assembly Product 078,277.3,12.2,2.1,0.5,True,Mezzanine4,High,2025-05-18
Electronics Assembly Product 079,425.2,1.7,1.5,1.8,False,ColdStorage,Low,2025-05-19
Electronics Assembly Product 080,146.5,6.0,0.5,0.8,False,Priority3,High,2025-05-20
Electronics Assembly Product 081,619.6,1.2,1.4,3.4,False,LoadingDock2,Low,2025-05-21
Electronics Assembly Product 082,498.7,9.3,4.7,1.1,False,ZoneJ,High,2025-05-22
Electronics Assembly Product 083,280.4,8.0,5.7,1.8,True,FragileItems,Low,2025-05-23
Electronics Assembly Product 084,265.7,2.5,2.8,0.9,False,Priority2,Low,2025-05-24
Electronics Assembly Product 085,397.8,10.3,3.1,1.9,True,FastMoving,Low,2025-05-25
Electronics Assembly Product 086,779.6,1.0,0.5,2.1,False,PremiumLane,Low,2025-05-26
Electronics Assembly Product 087,61.4,9.6,4.9,5.6,False,Rack2,Medium,2025-05-27
Electronics Assembly Product 088,590.0,5.0,2.2,4.4,False,PremiumLane,Low,2025-05-28
Electronics Assembly Product 089,179.7,6.2,4.5,1.3,True,ShelfArea1,Medium,2025-05-29
Electronics Assembly Product 090,126.5,0.8,1.8,2.2,True,ZoneH,High,2025-05-30
Electronics Assembly Product 091,612.1,10.1,1.0,4.9,True,SlowMoving,High,2025-05-01
Electronics Assembly Product 092,389.1,9.2,5.6,3.0,False,ZoneI,Medium,2025-05-02
Electronics Assembly Product 093,65.0,9.7,1.4,1.9,False,AutomatedStorage1,Medium,2025-05-03
Electronics Assembly Product 094,601.1,6.5,5.6,2.5,False,ZoneA,Low,2025-05-04
Electronics Assembly Product 095,174.8,1.5,1.9,3.0,True,DryStorage,Medium,2025-05-05
Electronics Assembly Product 096,45.4,3.7,1.7,2.0,True,Rack3,Medium,2025-05-06
Electronics Assembly Product 097,42.5,2.0,3.7,4.1,False,ShelfArea5,High,2025-05-07
Electronics Assembly Product 098,91.7,2.9,6.6,2.2,True,Rack4,High,2025-05-08
Electronics Assembly Product 099,197.5,8.8,5.2,3.7,True,Rack4,Low,2025-05-09
Electronics Assembly Product 100,74.4,15.7,2.0,4.0,True,LightItems,High,2025-05-10
