Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Meat Processing Product 055,13.0,6.9,7.1,2.2,False,Rack1,Low,2025-07-25
Meat Processing Product 056,206.2,5.3,1.0,0.7,True,Seasonal,Medium,2025-07-26
Meat Processing Product 057,444.1,10.4,5.2,1.6,True,Priority2,Medium,2025-07-27
Meat Processing Product 058,112.9,7.7,5.2,2.8,True,ShelfArea3,Medium,2025-07-28
Meat Processing Product 059,240.9,10.6,4.4,2.7,True,ShelfArea5,Low,2025-07-29
Meat Processing Product 060,445.8,8.1,2.6,3.1,False,ZoneH,Medium,2025-07-30
Meat Processing Product 061,198.9,12.0,6.4,1.4,False,Aisle8,Medium,2025-07-01
Meat Processing Product 062,306.6,0.5,3.5,3.6,False,Rack6,High,2025-07-02
Meat Processing Product 063,448.0,4.0,3.9,0.9,False,SectionE,High,2025-07-03
Meat Processing Product 064,116.7,5.2,2.9,1.0,True,PremiumLane,High,2025-07-04
Meat Processing Product 065,63.5,1.1,3.7,5.4,True,MediumItems,Medium,2025-07-05
Meat Processing Product 066,100.5,0.7,5.1,4.5,False,SectionB,Low,2025-07-06
Meat Processing Product 067,45.8,7.7,2.2,0.8,True,ZoneA,High,2025-07-07
Meat Processing Product 068,471.7,6.2,1.5,3.5,True,Mezzanine2,Medium,2025-07-08
Meat Processing Product 069,348.7,7.0,1.7,4.4,True,ColdStorage,Low,2025-07-09
Meat Processing Product 070,545.9,5.6,4.5,2.5,True,Basement4,High,2025-07-10
Meat Processing Product 071,248.9,3.2,2.9,1.4,False,OverflowLane,High,2025-07-11
Meat Processing Product 072,382.9,8.0,3.8,0.5,False,PalletArea3,Medium,2025-07-12
Meat Processing Product 073,586.3,2.5,4.5,2.5,True,BulkStorage,Medium,2025-07-13
Meat Processing Product 074,231.2,7.6,2.5,0.7,True,PremiumLane,Medium,2025-07-14
Meat Processing Product 075,519.3,7.8,3.2,3.5,False,LoadingDock4,Medium,2025-07-15
Meat Processing Product 076,24.4,4.7,4.4,3.7,False,ReceivingArea,Medium,2025-07-16
Meat Processing Product 077,588.5,0.6,4.6,0.3,False,HighBay1,High,2025-07-17
Meat Processing Product 078,239.7,3.8,0.4,2.4,True,ManualStorage3,High,2025-07-18
Meat Processing Product 079,836.4,2.0,8.1,2.4,False,ZoneH,Medium,2025-07-19
Meat Processing Product 080,224.0,8.3,3.3,1.9,False,BulkItems,Low,2025-07-20
Meat Processing Product 081,513.8,3.5,5.3,2.2,True,SectionD,Medium,2025-07-21
Meat Processing Product 082,414.5,14.1,2.4,5.5,False,HighBay5,Medium,2025-07-22
Meat Processing Product 083,501.8,0.4,5.5,2.1,False,StandardLane,Medium,2025-07-23
Meat Processing Product 084,63.5,1.6,3.7,2.1,False,PalletArea3,High,2025-07-24
Meat Processing Product 085,260.7,13.3,4.9,6.0,True,ZoneG,Medium,2025-07-25
Meat Processing Product 086,56.7,11.1,2.4,3.7,True,Floor5,High,2025-07-26
Meat Processing Product 087,443.2,6.3,3.0,2.6,True,SectionG,Medium,2025-07-27
Meat Processing Product 088,417.6,13.6,4.9,4.3,False,Aisle4,Low,2025-07-28
Meat Processing Product 089,525.4,11.5,1.7,4.4,True,SectionB,Medium,2025-07-29
Meat Processing Product 090,137.6,3.5,4.6,3.0,True,LoadingDock5,Low,2025-07-30
Meat Processing Product 091,541.9,2.1,3.6,2.5,True,ReturnsArea,High,2025-07-01
Meat Processing Product 092,88.4,1.7,0.9,5.7,True,LoadingDock4,Low,2025-07-02
Meat Processing Product 093,405.0,1.0,3.8,2.7,True,ReturnsArea,High,2025-07-03
Meat Processing Product 094,154.1,4.9,0.6,1.8,True,Aisle10,Medium,2025-07-04
Meat Processing Product 095,107.5,7.1,4.6,0.6,True,DryStorage,High,2025-07-05
Meat Processing Product 096,345.1,8.5,2.9,0.5,True,ExpressLane,Medium,2025-07-06
Meat Processing Product 097,109.4,7.8,6.3,4.7,True,HighBay2,High,2025-07-07
Meat Processing Product 098,346.7,0.6,0.8,0.4,True,Rack3,Medium,2025-07-08
Meat Processing Product 099,375.3,12.8,5.8,1.4,False,Floor4,High,2025-07-09
Meat Processing Product 100,580.6,10.8,7.1,3.6,False,ShelfArea2,Medium,2025-07-10
