Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Microwave Technology Product 050,331.5,9.3,0.7,1.4,True,SlowMoving,Medium,2025-07-20
Microwave Technology Product 051,859.5,11.6,1.1,0.6,True,PalletArea1,High,2025-07-21
Microwave Technology Product 052,141.7,9.8,2.8,3.4,True,ZoneE,Medium,2025-07-22
Microwave Technology Product 053,667.7,2.6,0.9,0.6,True,Floor3,High,2025-07-23
Microwave Technology Product 054,473.1,5.7,3.3,4.5,False,DryStorage,High,2025-07-24
Microwave Technology Product 055,639.7,8.1,3.1,1.1,False,SmallItems,Low,2025-07-25
Microwave Technology Product 056,517.5,3.0,4.0,2.1,False,ManualStorage1,Medium,2025-07-26
Microwave Technology Product 057,600.9,2.3,4.5,3.2,False,ZoneF,High,2025-07-27
Microwave Technology Product 058,220.8,9.7,5.6,5.9,False,Priority4,Low,2025-07-28
Microwave Technology Product 059,349.6,4.4,2.4,3.1,False,OverflowLane,Low,2025-07-29
Microwave Technology Product 060,678.4,9.5,6.5,3.7,True,PalletArea5,Medium,2025-07-30
Microwave Technology Product 061,282.5,13.4,0.5,5.5,True,Priority4,Medium,2025-07-01
Microwave Technology Product 062,352.0,2.6,3.5,3.1,True,ColdStorage,Medium,2025-07-02
Microwave Technology Product 063,446.3,3.3,2.3,3.7,True,Mezzanine5,Low,2025-07-03
Microwave Technology Product 064,98.1,4.9,6.7,1.0,False,EconomyLane,Low,2025-07-04
Microwave Technology Product 065,177.6,6.8,4.8,3.9,False,Floor4,Low,2025-07-05
Microwave Technology Product 066,142.7,8.2,2.3,1.9,True,ShelfArea2,High,2025-07-06
Microwave Technology Product 067,141.0,10.8,4.2,4.0,False,SectionE,High,2025-07-07
Microwave Technology Product 068,277.8,6.6,2.5,3.4,True,LoadingDock3,Medium,2025-07-08
Microwave Technology Product 069,368.2,11.3,4.6,0.6,False,SectionD,Medium,2025-07-09
Microwave Technology Product 070,242.1,3.6,2.7,2.9,False,QualityControl,High,2025-07-10
Microwave Technology Product 071,90.7,5.6,0.5,0.9,False,ExpressLane,High,2025-07-11
Microwave Technology Product 072,594.4,1.6,5.0,1.3,False,PalletArea3,Low,2025-07-12
Microwave Technology Product 073,196.8,7.3,2.8,3.9,False,Seasonal,Low,2025-07-13
Microwave Technology Product 074,451.0,13.3,4.3,0.5,True,HeavyItems,Low,2025-07-14
Microwave Technology Product 075,135.4,9.9,5.3,1.7,True,PalletArea2,Low,2025-07-15
Microwave Technology Product 076,239.6,9.9,4.6,2.9,True,Rack8,High,2025-07-16
Microwave Technology Product 077,78.1,7.7,3.5,3.0,False,AutomatedStorage3,Medium,2025-07-17
Microwave Technology Product 078,92.5,1.1,5.4,1.3,True,Rack8,High,2025-07-18
Microwave Technology Product 079,498.8,6.7,0.7,0.2,False,ReturnsArea,High,2025-07-19
Microwave Technology Product 080,283.3,4.4,2.9,0.2,False,Mezzanine4,Medium,2025-07-20
Microwave Technology Product 081,624.4,7.4,7.3,4.0,True,Rack3,Low,2025-07-21
Microwave Technology Product 082,577.4,9.1,1.9,4.5,True,ReceivingArea,Low,2025-07-22
Microwave Technology Product 083,290.9,16.2,1.3,6.1,False,SectionD,High,2025-07-23
Microwave Technology Product 084,385.9,11.0,7.4,1.7,True,AutomatedStorage3,High,2025-07-24
Microwave Technology Product 085,399.3,6.7,4.6,3.1,False,Aisle1,Low,2025-07-25
Microwave Technology Product 086,537.8,3.1,3.4,2.1,False,Basement2,Medium,2025-07-26
Microwave Technology Product 087,421.4,12.1,1.7,3.2,False,BulkItems,Medium,2025-07-27
Microwave Technology Product 088,200.1,1.1,2.0,2.7,False,Mezzanine3,Medium,2025-07-28
Microwave Technology Product 089,191.0,10.9,5.7,1.9,True,Rack1,High,2025-07-29
Microwave Technology Product 090,400.2,5.2,2.8,2.2,False,Aisle8,Low,2025-07-30
Microwave Technology Product 091,396.4,10.9,5.5,0.3,True,ShelfArea2,High,2025-07-01
Microwave Technology Product 092,265.1,10.6,2.3,2.8,True,LoadingDock2,High,2025-07-02
Microwave Technology Product 093,233.9,9.8,4.6,2.2,False,Aisle2,High,2025-07-03
Microwave Technology Product 094,21.5,8.5,7.3,3.2,True,ManualStorage1,Medium,2025-07-04
Microwave Technology Product 095,225.6,11.2,3.1,4.3,False,FastMoving,High,2025-07-05
Microwave Technology Product 096,111.8,3.0,5.5,1.0,True,Rack3,Low,2025-07-06
Microwave Technology Product 097,21.5,1.6,0.7,4.4,False,Aisle10,High,2025-07-07
Microwave Technology Product 098,405.5,13.9,1.9,1.4,False,QualityControl,Medium,2025-07-08
Microwave Technology Product 099,337.5,1.4,4.1,1.2,True,LoadingDock1,Medium,2025-07-09
Microwave Technology Product 100,449.4,0.4,1.0,4.8,False,SectionD,Low,2025-07-10
