Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Wildlife Technology Product 068,385.2,8.7,3.7,3.3,True,Mezzanine3,High,2025-06-08
Wildlife Technology Product 069,121.9,1.2,5.8,4.3,False,ShelfArea5,Medium,2025-06-09
Wildlife Technology Product 070,480.5,5.7,0.4,4.6,False,ManualStorage1,Low,2025-06-10
Wildlife Technology Product 071,318.1,1.4,3.7,5.3,False,ZoneE,High,2025-06-11
Wildlife Technology Product 072,394.0,9.9,2.4,2.5,False,PalletArea3,High,2025-06-12
Wildlife Technology Product 073,113.4,5.2,0.7,1.3,True,Basement3,Medium,2025-06-13
Wildlife Technology Product 074,196.4,4.5,1.1,1.5,True,LoadingDock3,Low,2025-06-14
Wildlife Technology Product 075,36.8,9.8,2.1,0.7,False,BulkItems,High,2025-06-15
Wildlife Technology Product 076,29.0,1.6,2.7,2.8,False,Rack10,Low,2025-06-16
Wildlife Technology Product 077,405.1,12.5,0.5,3.3,False,Mezzanine4,Low,2025-06-17
Wildlife Technology Product 078,27.6,12.6,5.7,0.4,False,LoadingDock3,Medium,2025-06-18
Wildlife Technology Product 079,92.3,5.4,5.7,1.7,False,SectionD,High,2025-06-19
Wildlife Technology Product 080,185.8,4.7,7.0,4.5,True,AutomatedStorage2,Low,2025-06-20
Wildlife Technology Product 081,356.5,11.1,1.5,0.8,False,ShippingArea,Medium,2025-06-21
Wildlife Technology Product 082,126.8,4.8,5.1,0.2,True,HighBay3,High,2025-06-22
Wildlife Technology Product 083,568.9,6.3,0.4,0.4,False,ZoneA,Low,2025-06-23
Wildlife Technology Product 084,228.9,11.8,6.8,0.8,True,ZoneC,Medium,2025-06-24
Wildlife Technology Product 085,249.4,8.0,5.0,1.3,True,FastMoving,High,2025-06-25
Wildlife Technology Product 086,62.4,4.6,3.0,3.0,True,Mezzanine4,High,2025-06-26
Wildlife Technology Product 087,85.2,7.7,0.9,1.8,False,ZoneE,Medium,2025-06-27
Wildlife Technology Product 088,672.1,10.9,2.4,4.5,True,DryStorage,Low,2025-06-28
Wildlife Technology Product 089,71.8,15.8,4.1,1.6,True,OverflowLane,Low,2025-06-29
Wildlife Technology Product 090,465.0,2.3,4.5,3.3,True,Floor3,Medium,2025-06-30
Wildlife Technology Product 091,477.9,5.3,5.7,5.4,False,Aisle7,High,2025-06-01
Wildlife Technology Product 092,677.0,0.6,3.3,2.2,False,DryStorage,Low,2025-06-02
Wildlife Technology Product 093,459.5,11.6,3.8,2.9,True,ManualStorage2,Low,2025-06-03
Wildlife Technology Product 094,81.9,13.9,4.9,1.1,True,SectionG,Low,2025-06-04
Wildlife Technology Product 095,210.6,12.5,2.4,1.4,False,SectionE,Low,2025-06-05
Wildlife Technology Product 096,32.4,1.0,5.3,2.5,False,StandardLane,Low,2025-06-06
Wildlife Technology Product 097,553.0,2.1,1.3,3.2,False,Priority1,High,2025-06-07
Wildlife Technology Product 098,604.7,2.4,4.0,2.1,False,ShelfArea5,Medium,2025-06-08
Wildlife Technology Product 099,616.1,4.9,1.2,3.7,True,FragileItems,Medium,2025-06-09
Wildlife Technology Product 100,626.3,13.8,1.6,2.8,False,Rack10,Low,2025-06-10
