Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
RF Technology Product 034,453.9,1.6,5.1,0.9,True,ShelfArea3,Low,2025-07-04
RF Technology Product 035,579.8,7.5,5.0,2.9,False,PalletArea2,High,2025-07-05
RF Technology Product 036,382.5,10.0,4.5,4.4,True,PalletArea1,High,2025-07-06
RF Technology Product 037,237.9,9.9,1.8,1.9,False,SectionB,Low,2025-07-07
RF Technology Product 038,306.5,3.9,4.7,1.3,True,Rack4,Medium,2025-07-08
RF Technology Product 039,534.7,6.1,2.3,3.6,True,Rack6,Medium,2025-07-09
RF Technology Product 040,327.1,10.4,0.8,3.8,True,Priority1,High,2025-07-10
RF Technology Product 041,82.6,0.4,3.8,6.2,True,ManualStorage2,Low,2025-07-11
RF Technology Product 042,367.8,9.8,5.6,2.1,True,Rack7,High,2025-07-12
RF Technology Product 043,263.0,2.6,3.5,0.5,False,HighBay4,Low,2025-07-13
RF Technology Product 044,427.5,15.1,2.2,0.8,False,Priority2,Low,2025-07-14
RF Technology Product 045,103.7,8.3,4.8,3.2,True,MediumItems,Low,2025-07-15
RF Technology Product 046,26.5,10.3,1.9,0.6,False,ShelfArea5,Medium,2025-07-16
RF Technology Product 047,594.2,14.7,0.7,4.3,True,SmallItemStorage,Low,2025-07-17
RF Technology Product 048,439.8,5.9,1.4,4.6,False,Aisle8,Medium,2025-07-18
RF Technology Product 049,119.4,12.9,4.5,3.0,False,PalletArea1,Medium,2025-07-19
RF Technology Product 050,319.2,6.3,4.4,1.9,False,EconomyLane,Low,2025-07-20
RF Technology Product 051,555.2,0.4,2.0,1.6,False,HighBay2,Medium,2025-07-21
RF Technology Product 052,51.3,11.8,1.3,1.2,True,DryStorage,High,2025-07-22
RF Technology Product 053,121.1,2.9,7.8,0.8,True,Mezzanine3,Medium,2025-07-23
RF Technology Product 054,1.1,9.8,4.9,2.6,True,PalletArea1,High,2025-07-24
RF Technology Product 055,208.9,4.3,3.1,2.6,True,Aisle3,Medium,2025-07-25
RF Technology Product 056,323.5,1.8,3.1,4.9,True,SectionC,Medium,2025-07-26
RF Technology Product 057,535.7,13.7,2.5,1.6,False,PalletArea4,Low,2025-07-27
RF Technology Product 058,237.2,2.5,1.6,3.9,False,HighBay2,High,2025-07-28
RF Technology Product 059,648.7,12.6,1.3,1.7,False,OverflowLane,Medium,2025-07-29
RF Technology Product 060,483.1,4.5,2.6,1.4,False,SectionB,Low,2025-07-30
RF Technology Product 061,865.8,3.3,6.0,2.6,False,PalletArea5,Medium,2025-07-01
RF Technology Product 062,520.7,0.5,1.5,6.0,True,HazardousStorage,Medium,2025-07-02
RF Technology Product 063,246.8,2.4,2.3,4.3,False,SmallItems,High,2025-07-03
RF Technology Product 064,263.4,6.7,1.7,5.9,False,Floor2,High,2025-07-04
RF Technology Product 065,265.0,14.8,4.2,0.3,True,BulkStorage,High,2025-07-05
RF Technology Product 066,100.1,11.8,4.5,3.1,True,Priority2,Low,2025-07-06
RF Technology Product 067,147.9,6.5,0.7,0.2,False,FragileItems,Medium,2025-07-07
RF Technology Product 068,455.7,2.4,3.4,3.5,False,SectionC,Low,2025-07-08
RF Technology Product 069,334.0,8.9,4.3,3.8,False,Aisle6,Medium,2025-07-09
RF Technology Product 070,24.9,13.2,3.0,4.8,True,SlowMoving,High,2025-07-10
RF Technology Product 071,482.7,7.6,4.9,0.7,False,ReceivingArea,High,2025-07-11
RF Technology Product 072,608.5,1.8,0.9,5.8,False,ZoneJ,Medium,2025-07-12
RF Technology Product 073,92.3,4.1,7.8,3.1,True,Floor3,High,2025-07-13
RF Technology Product 074,167.4,4.3,6.2,1.7,True,Aisle1,High,2025-07-14
RF Technology Product 075,16.9,10.1,0.3,4.4,False,ShelfArea1,Medium,2025-07-15
RF Technology Product 076,601.8,0.5,1.6,1.9,False,HighBay5,Medium,2025-07-16
RF Technology Product 077,68.9,8.6,4.1,3.5,False,HeavyItems,Medium,2025-07-17
RF Technology Product 078,346.2,8.9,4.3,2.7,True,Aisle7,High,2025-07-18
RF Technology Product 079,399.0,11.9,2.9,3.4,False,Rack4,Low,2025-07-19
RF Technology Product 080,179.7,0.5,4.0,3.0,False,Mezzanine5,Medium,2025-07-20
RF Technology Product 081,456.7,4.4,3.3,3.3,True,OverflowLane,Medium,2025-07-21
RF Technology Product 082,508.3,2.9,6.8,1.3,True,Priority1,Low,2025-07-22
RF Technology Product 083,361.8,10.8,1.0,2.7,False,Floor4,High,2025-07-23
RF Technology Product 084,314.1,12.4,3.4,3.4,True,SlowMoving,Medium,2025-07-24
RF Technology Product 085,220.9,2.6,6.4,0.5,False,LoadingDock5,High,2025-07-25
RF Technology Product 086,291.6,3.1,0.4,1.5,False,HighBay2,Low,2025-07-26
RF Technology Product 087,256.2,9.7,5.6,4.7,True,ColdStorage,High,2025-07-27
RF Technology Product 088,656.8,14.4,4.1,0.8,True,Aisle2,High,2025-07-28
RF Technology Product 089,249.6,0.8,1.0,2.9,False,FragileItems,Medium,2025-07-29
RF Technology Product 090,304.4,10.5,4.4,1.6,True,Rack1,Medium,2025-07-30
RF Technology Product 091,508.0,10.2,1.3,3.0,True,HeavyItems,Low,2025-07-01
RF Technology Product 092,356.1,5.4,4.6,1.8,True,ZoneA,High,2025-07-02
RF Technology Product 093,133.7,13.0,1.7,1.2,False,LoadingDock5,Low,2025-07-03
RF Technology Product 094,127.8,6.2,3.4,3.8,True,OverflowLane,Low,2025-07-04
RF Technology Product 095,184.2,4.9,2.9,2.8,False,AutomatedStorage4,Low,2025-07-05
RF Technology Product 096,352.9,1.0,3.9,2.6,True,ZoneF,Low,2025-07-06
RF Technology Product 097,511.8,4.8,5.0,1.6,True,HighBay4,High,2025-07-07
RF Technology Product 098,286.3,9.5,5.0,3.0,True,Priority3,Medium,2025-07-08
RF Technology Product 099,61.5,8.7,6.2,0.2,True,DryStorage,Medium,2025-07-09
RF Technology Product 100,102.9,2.3,1.7,1.3,False,ReceivingArea,Medium,2025-07-10
