Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Hybrid Vehicles Product 035,533.5,12.1,1.9,4.9,True,HazardousStorage,Low,2025-05-05
Hybrid Vehicles Product 036,339.8,7.9,3.7,2.1,True,AutomatedStorage3,High,2025-05-06
Hybrid Vehicles Product 037,89.4,5.3,7.0,2.3,False,DryStorage,High,2025-05-07
Hybrid Vehicles Product 038,43.6,5.3,3.6,1.8,True,HighBay2,Low,2025-05-08
Hybrid Vehicles Product 039,396.5,8.0,3.1,0.7,True,OverflowLane,Medium,2025-05-09
Hybrid Vehicles Product 040,25.0,1.3,3.4,3.2,True,Aisle2,Medium,2025-05-10
Hybrid Vehicles Product 041,156.9,1.6,7.3,2.9,False,Priority4,Low,2025-05-11
Hybrid Vehicles Product 042,352.9,9.4,4.4,0.5,True,QualityControl,Low,2025-05-12
Hybrid Vehicles Product 043,490.7,1.2,1.6,0.7,False,SectionA,High,2025-05-13
Hybrid Vehicles Product 044,105.8,1.9,2.9,3.3,False,ZoneH,High,2025-05-14
Hybrid Vehicles Product 045,204.0,3.8,2.1,4.0,True,OverflowStorage,High,2025-05-15
Hybrid Vehicles Product 046,303.5,1.4,3.7,1.2,True,Rack10,High,2025-05-16
Hybrid Vehicles Product 047,418.9,4.5,3.0,0.5,True,ManualStorage2,High,2025-05-17
Hybrid Vehicles Product 048,83.3,8.7,1.4,0.4,True,DryStorage,Low,2025-05-18
Hybrid Vehicles Product 049,386.7,7.6,5.4,1.8,False,ManualStorage5,Medium,2025-05-19
Hybrid Vehicles Product 050,204.2,5.6,6.9,1.7,True,HazardousStorage,Medium,2025-05-20
Hybrid Vehicles Product 051,361.0,1.3,4.1,4.5,True,Rack5,High,2025-05-21
Hybrid Vehicles Product 052,369.3,1.3,2.8,3.3,False,HighBay5,Medium,2025-05-22
Hybrid Vehicles Product 053,48.7,8.9,1.0,3.3,False,Rack2,Low,2025-05-23
Hybrid Vehicles Product 054,101.5,11.3,2.3,2.2,False,LoadingDock1,High,2025-05-24
Hybrid Vehicles Product 055,67.5,10.1,1.6,0.4,True,AutomatedStorage1,Low,2025-05-25
Hybrid Vehicles Product 056,483.3,13.1,4.5,3.2,False,LoadingDock1,Medium,2025-05-26
Hybrid Vehicles Product 057,400.1,2.7,5.1,1.8,False,ZoneJ,Low,2025-05-27
Hybrid Vehicles Product 058,185.4,11.2,3.1,2.1,True,ManualStorage2,High,2025-05-28
Hybrid Vehicles Product 059,499.2,1.2,2.4,1.0,False,PalletArea1,Medium,2025-05-29
Hybrid Vehicles Product 060,292.7,2.9,4.7,4.6,True,Aisle7,Medium,2025-05-30
Hybrid Vehicles Product 061,74.1,13.6,1.3,3.6,False,Aisle2,High,2025-05-01
Hybrid Vehicles Product 062,436.6,14.6,4.3,0.6,False,Aisle5,Low,2025-05-02
Hybrid Vehicles Product 063,367.2,9.5,1.7,3.2,True,LoadingDock2,Medium,2025-05-03
Hybrid Vehicles Product 064,533.9,3.0,2.9,4.5,True,Floor2,Medium,2025-05-04
Hybrid Vehicles Product 065,138.4,4.1,6.6,0.7,True,Basement1,High,2025-05-05
Hybrid Vehicles Product 066,559.8,7.9,1.3,0.5,False,AutomatedStorage3,Low,2025-05-06
Hybrid Vehicles Product 067,138.2,1.0,4.7,4.7,False,Mezzanine5,Low,2025-05-07
Hybrid Vehicles Product 068,106.7,5.2,2.5,0.6,False,LargeItems,Low,2025-05-08
Hybrid Vehicles Product 069,334.8,13.2,6.1,3.0,True,SectionC,Low,2025-05-09
Hybrid Vehicles Product 070,627.9,0.9,1.5,5.9,False,SectionB,High,2025-05-10
Hybrid Vehicles Product 071,546.2,1.7,1.9,0.3,False,Floor1,High,2025-05-11
Hybrid Vehicles Product 072,221.7,7.5,2.4,1.2,True,Aisle8,High,2025-05-12
Hybrid Vehicles Product 073,275.3,8.2,3.9,2.9,True,Floor2,High,2025-05-13
Hybrid Vehicles Product 074,628.4,2.4,3.3,3.0,False,Aisle1,Low,2025-05-14
Hybrid Vehicles Product 075,450.7,7.3,2.4,3.8,False,ZoneG,High,2025-05-15
Hybrid Vehicles Product 076,82.1,11.8,4.2,0.5,True,ReturnsArea,Low,2025-05-16
Hybrid Vehicles Product 077,432.8,1.1,0.7,1.9,True,SectionA,Medium,2025-05-17
Hybrid Vehicles Product 078,379.7,12.4,2.3,2.6,False,ZoneH,Low,2025-05-18
Hybrid Vehicles Product 079,211.6,6.9,5.3,5.0,False,Mezzanine5,Low,2025-05-19
Hybrid Vehicles Product 080,242.1,4.3,1.6,4.5,True,Aisle6,Low,2025-05-20
Hybrid Vehicles Product 081,78.7,10.1,1.4,4.8,True,Mezzanine3,Medium,2025-05-21
Hybrid Vehicles Product 082,109.6,12.6,0.9,2.4,True,ZoneB,High,2025-05-22
Hybrid Vehicles Product 083,466.8,1.4,7.0,0.5,False,Aisle5,Low,2025-05-23
Hybrid Vehicles Product 084,444.3,4.7,0.7,3.0,True,ColdStorage,Medium,2025-05-24
Hybrid Vehicles Product 085,589.9,3.3,1.4,6.4,False,StandardLane,Low,2025-05-25
Hybrid Vehicles Product 086,374.4,7.7,0.8,0.8,False,Aisle1,Medium,2025-05-26
Hybrid Vehicles Product 087,254.4,12.2,6.1,2.5,True,ShelfArea2,High,2025-05-27
Hybrid Vehicles Product 088,554.9,7.5,0.4,1.5,True,AutomatedStorage1,High,2025-05-28
Hybrid Vehicles Product 089,466.0,8.8,2.0,3.6,True,StandardLane,High,2025-05-29
Hybrid Vehicles Product 090,246.5,0.4,3.2,4.3,True,HazardousStorage,Medium,2025-05-30
Hybrid Vehicles Product 091,422.6,6.4,1.3,3.6,False,MediumItems,High,2025-05-01
Hybrid Vehicles Product 092,91.6,0.4,3.7,2.7,True,ShelfArea1,High,2025-05-02
Hybrid Vehicles Product 093,426.2,11.0,7.0,2.2,True,EconomyLane,High,2025-05-03
Hybrid Vehicles Product 094,181.6,6.9,3.3,4.9,True,Rack4,Low,2025-05-04
Hybrid Vehicles Product 095,306.8,8.6,7.1,5.1,False,ShelfArea4,Low,2025-05-05
Hybrid Vehicles Product 096,199.4,4.7,5.4,4.1,False,ShelfArea4,High,2025-05-06
Hybrid Vehicles Product 097,248.0,13.1,4.4,3.0,False,Priority3,High,2025-05-07
Hybrid Vehicles Product 098,204.2,14.3,5.6,4.7,False,LargeItems,Low,2025-05-08
Hybrid Vehicles Product 099,365.6,9.1,2.4,2.4,False,ShelfArea1,Medium,2025-05-09
Hybrid Vehicles Product 100,198.6,7.1,7.8,0.6,False,Floor2,Low,2025-05-10
