Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
3D Printing Product 032,513.0,0.6,5.5,2.3,True,Mezzanine3,Medium,2025-05-02
3D Printing Product 033,314.2,2.9,2.2,5.7,True,Rack9,Low,2025-05-03
3D Printing Product 034,211.5,12.1,3.7,3.1,True,PalletArea3,Low,2025-05-04
3D Printing Product 035,485.6,6.9,1.5,0.9,True,ZoneB,Medium,2025-05-05
3D Printing Product 036,754.4,13.3,1.2,2.4,False,LoadingDock3,Medium,2025-05-06
3D Printing Product 037,105.0,8.5,5.8,1.1,False,SectionA,High,2025-05-07
3D Printing Product 038,327.8,0.9,6.3,1.7,False,ZoneI,Low,2025-05-08
3D Printing Product 039,386.0,0.9,2.4,2.8,True,AutomatedStorage2,High,2025-05-09
3D Printing Product 040,412.2,10.3,3.0,0.8,True,Rack4,Low,2025-05-10
3D Printing Product 041,410.8,11.0,1.9,0.8,True,HighBay3,Medium,2025-05-11
3D Printing Product 042,2.6,2.5,1.3,1.0,False,Aisle2,High,2025-05-12
3D Printing Product 043,598.8,12.0,1.2,3.8,False,HighBay3,Medium,2025-05-13
3D Printing Product 044,673.7,13.0,4.5,1.4,True,ExpressLane,Medium,2025-05-14
3D Printing Product 045,83.8,4.5,0.6,0.8,False,ShelfArea4,Low,2025-05-15
3D Printing Product 046,69.5,4.2,4.0,4.1,False,Rack9,Low,2025-05-16
3D Printing Product 047,201.6,6.8,1.2,2.1,True,ManualStorage4,Medium,2025-05-17
3D Printing Product 048,523.4,13.0,4.6,2.2,False,AutomatedStorage5,Medium,2025-05-18
3D Printing Product 049,393.6,6.9,6.0,2.6,False,ZoneE,Low,2025-05-19
3D Printing Product 050,346.6,11.9,4.1,4.1,False,ZoneE,Low,2025-05-20
3D Printing Product 051,138.9,0.6,2.4,3.4,False,SectionE,Medium,2025-05-21
3D Printing Product 052,320.1,10.3,3.1,1.8,True,ZoneI,Medium,2025-05-22
3D Printing Product 053,517.3,7.7,2.4,2.2,False,Aisle2,Medium,2025-05-23
3D Printing Product 054,410.5,5.5,1.2,1.4,True,HighBay5,Low,2025-05-24
3D Printing Product 055,189.7,4.8,3.8,0.4,True,Priority5,High,2025-05-25
3D Printing Product 056,532.5,4.6,2.4,2.5,False,Rack9,Medium,2025-05-26
3D Printing Product 057,234.3,2.7,6.2,0.8,False,ShelfArea5,Medium,2025-05-27
3D Printing Product 058,446.4,13.3,7.1,1.3,False,Rack2,Medium,2025-05-28
3D Printing Product 059,1.5,4.2,0.5,1.7,True,Aisle9,Low,2025-05-29
3D Printing Product 060,543.1,5.0,3.5,3.5,False,SectionH,High,2025-05-30
3D Printing Product 061,731.3,3.2,6.6,2.9,True,LoadingDock2,Medium,2025-05-01
3D Printing Product 062,242.0,8.3,1.8,2.7,False,ZoneA,Low,2025-05-02
3D Printing Product 063,471.7,0.6,5.6,4.2,True,ZoneI,Low,2025-05-03
3D Printing Product 064,490.1,4.2,2.4,2.0,False,ZoneH,Low,2025-05-04
3D Printing Product 065,452.0,2.8,4.3,2.5,True,ShippingArea,Low,2025-05-05
3D Printing Product 066,546.3,2.4,6.2,4.3,False,HighBay5,Medium,2025-05-06
3D Printing Product 067,256.6,3.7,4.3,0.8,False,Aisle3,Medium,2025-05-07
3D Printing Product 068,380.6,3.3,6.4,0.6,True,ShippingArea,Low,2025-05-08
3D Printing Product 069,151.7,11.8,0.6,0.3,False,Aisle4,Low,2025-05-09
3D Printing Product 070,355.4,9.0,5.9,3.7,False,Priority4,Low,2025-05-10
3D Printing Product 071,118.5,9.8,0.9,3.9,True,LoadingDock3,High,2025-05-11
3D Printing Product 072,55.5,3.6,4.3,4.0,False,ZoneD,Low,2025-05-12
3D Printing Product 073,134.7,8.0,7.5,0.7,False,AutomatedStorage4,High,2025-05-13
3D Printing Product 074,100.7,1.4,5.6,4.1,True,HazardousStorage,High,2025-05-14
3D Printing Product 075,380.5,12.4,4.2,1.4,True,SectionF,Medium,2025-05-15
3D Printing Product 076,634.4,4.3,2.5,0.9,True,SectionG,High,2025-05-16
3D Printing Product 077,291.5,9.5,1.9,1.1,True,ReturnsArea,Medium,2025-05-17
3D Printing Product 078,230.8,8.9,1.8,1.7,False,Rack5,Medium,2025-05-18
3D Printing Product 079,48.0,3.6,1.2,1.2,True,DryStorage,High,2025-05-19
3D Printing Product 080,178.2,5.1,6.0,3.4,True,BulkItems,Low,2025-05-20
3D Printing Product 081,402.7,11.6,0.9,1.8,True,Floor1,Medium,2025-05-21
3D Printing Product 082,418.6,11.6,3.9,4.8,True,Rack5,High,2025-05-22
3D Printing Product 083,18.4,2.9,2.5,2.1,True,Basement1,Medium,2025-05-23
3D Printing Product 084,460.5,7.5,2.3,1.0,True,HighBay1,High,2025-05-24
3D Printing Product 085,217.9,4.5,2.5,3.3,False,ShippingArea,High,2025-05-25
3D Printing Product 086,413.0,11.5,5.0,1.3,True,Mezzanine5,High,2025-05-26
3D Printing Product 087,289.6,6.3,4.2,2.9,True,Basement1,Medium,2025-05-27
3D Printing Product 088,393.5,9.9,4.2,2.1,True,Basement3,Low,2025-05-28
3D Printing Product 089,735.6,2.0,0.6,0.6,True,Rack5,Medium,2025-05-29
3D Printing Product 090,106.3,10.4,1.8,2.2,False,AutomatedStorage4,Low,2025-05-30
3D Printing Product 091,302.7,4.5,2.4,1.4,True,Aisle5,High,2025-05-01
3D Printing Product 092,198.0,2.4,5.1,3.0,True,Aisle9,Medium,2025-05-02
3D Printing Product 093,207.7,9.0,6.3,2.9,True,Rack5,Low,2025-05-03
3D Printing Product 094,37.9,2.4,1.6,2.3,False,HighBay5,High,2025-05-04
3D Printing Product 095,338.5,15.5,4.4,3.5,False,ShelfArea1,Medium,2025-05-05
3D Printing Product 096,432.6,12.3,0.3,4.4,True,HighBay5,Medium,2025-05-06
3D Printing Product 097,138.4,11.6,1.9,6.2,True,Rack8,Medium,2025-05-07
3D Printing Product 098,98.8,4.1,2.5,3.1,True,SectionE,Medium,2025-05-08
3D Printing Product 099,370.3,6.7,1.4,3.2,True,Aisle1,High,2025-05-09
3D Printing Product 100,32.5,14.3,5.0,0.5,False,MediumItems,Low,2025-05-10
