Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Space Technology Product 044,798.7,7.6,5.3,3.0,True,PalletArea4,Low,2025-06-14
Space Technology Product 045,237.7,0.7,3.4,6.1,False,Aisle4,Low,2025-06-15
Space Technology Product 046,215.7,11.1,6.0,3.5,True,Seasonal,Low,2025-06-16
Space Technology Product 047,317.7,7.4,6.5,2.8,True,SectionC,Low,2025-06-17
Space Technology Product 048,6.9,6.1,2.2,3.0,True,ZoneD,High,2025-06-18
Space Technology Product 049,36.0,14.4,0.7,2.9,False,Floor3,High,2025-06-19
Space Technology Product 050,102.6,2.1,1.2,2.5,True,HazardousStorage,Medium,2025-06-20
Space Technology Product 051,638.1,0.3,3.9,3.7,True,ShelfArea2,Low,2025-06-21
Space Technology Product 052,44.4,2.8,3.1,1.8,True,LightItems,High,2025-06-22
Space Technology Product 053,70.7,2.7,3.1,1.0,True,ManualStorage2,Low,2025-06-23
Space Technology Product 054,252.4,5.9,7.1,0.7,True,Floor1,Low,2025-06-24
Space Technology Product 055,523.2,9.3,2.5,1.1,True,Mezzanine1,Low,2025-06-25
Space Technology Product 056,222.0,6.3,2.6,3.8,False,Floor5,Medium,2025-06-26
Space Technology Product 057,136.3,11.6,4.2,1.6,True,OverflowLane,High,2025-06-27
Space Technology Product 058,601.0,8.7,4.4,2.3,False,Aisle7,Medium,2025-06-28
Space Technology Product 059,414.4,2.2,0.6,0.8,False,Priority2,Medium,2025-06-29
Space Technology Product 060,337.7,7.5,5.4,2.5,True,ZoneG,Low,2025-06-30
Space Technology Product 061,296.1,11.5,4.6,6.2,True,SectionD,Low,2025-06-01
Space Technology Product 062,286.9,7.8,2.9,1.6,True,AutomatedStorage4,Low,2025-06-02
Space Technology Product 063,351.9,9.1,2.0,3.9,True,AutomatedStorage3,Low,2025-06-03
Space Technology Product 064,73.9,9.1,4.7,3.6,False,LargeItems,Medium,2025-06-04
Space Technology Product 065,345.1,3.0,4.3,5.7,True,ZoneI,Low,2025-06-05
Space Technology Product 066,630.0,11.8,7.1,4.3,True,Floor5,High,2025-06-06
Space Technology Product 067,37.5,10.0,0.6,0.8,False,ZoneE,Medium,2025-06-07
Space Technology Product 068,37.6,2.4,5.1,2.0,False,ShelfArea2,Medium,2025-06-08
Space Technology Product 069,450.2,7.1,5.9,1.0,False,AutomatedStorage1,High,2025-06-09
Space Technology Product 070,229.0,2.2,2.9,5.6,True,ZoneH,High,2025-06-10
Space Technology Product 071,41.0,1.6,0.6,1.7,False,Basement2,Medium,2025-06-11
Space Technology Product 072,8.0,8.6,6.0,5.0,True,Aisle2,Low,2025-06-12
Space Technology Product 073,397.5,6.5,2.1,1.0,False,ZoneH,Medium,2025-06-13
Space Technology Product 074,56.8,12.4,2.7,3.3,True,OverflowStorage,High,2025-06-14
Space Technology Product 075,508.1,4.7,5.9,1.3,True,Basement2,Medium,2025-06-15
Space Technology Product 076,365.7,2.3,5.7,1.4,False,LargeItems,Low,2025-06-16
Space Technology Product 077,250.4,6.9,4.8,2.2,True,ZoneA,Low,2025-06-17
Space Technology Product 078,159.9,7.7,4.2,4.9,True,HighBay2,Low,2025-06-18
Space Technology Product 079,453.2,7.4,2.3,1.9,False,Aisle1,Low,2025-06-19
Space Technology Product 080,307.0,1.2,2.4,3.2,False,QualityControl,High,2025-06-20
Space Technology Product 081,142.8,8.9,4.7,0.4,False,Basement5,Low,2025-06-21
Space Technology Product 082,90.9,0.4,4.1,0.3,False,Aisle10,High,2025-06-22
Space Technology Product 083,126.7,3.4,1.4,5.1,True,Rack10,High,2025-06-23
Space Technology Product 084,240.1,5.2,3.2,1.5,False,SectionE,Low,2025-06-24
Space Technology Product 085,110.9,8.1,6.1,1.5,False,Rack8,High,2025-06-25
Space Technology Product 086,170.4,3.7,5.2,3.3,True,ManualStorage2,High,2025-06-26
Space Technology Product 087,286.7,8.7,7.5,3.2,True,ColdStorage,Low,2025-06-27
Space Technology Product 088,474.0,1.6,4.2,2.0,True,ZoneA,Medium,2025-06-28
Space Technology Product 089,114.1,10.9,3.3,5.0,True,ShelfArea4,High,2025-06-29
Space Technology Product 090,265.8,3.7,4.4,3.2,False,Priority3,High,2025-06-30
Space Technology Product 091,179.6,12.2,1.6,3.6,False,AutomatedStorage2,Medium,2025-06-01
Space Technology Product 092,143.0,6.3,1.3,3.2,False,ZoneA,Low,2025-06-02
Space Technology Product 093,600.7,1.1,1.3,2.0,False,ZoneG,Low,2025-06-03
Space Technology Product 094,216.5,7.1,8.0,4.8,False,ReturnsArea,Low,2025-06-04
Space Technology Product 095,95.1,8.0,0.4,2.8,False,ShelfArea4,Low,2025-06-05
Space Technology Product 096,434.9,6.0,6.2,3.5,True,ManualStorage2,Low,2025-06-06
Space Technology Product 097,156.8,1.9,2.6,0.2,True,StandardLane,Low,2025-06-07
Space Technology Product 098,99.3,0.8,3.5,3.5,True,Aisle9,High,2025-06-08
Space Technology Product 099,170.6,14.0,1.0,2.9,True,Seasonal,Low,2025-06-09
Space Technology Product 100,280.6,9.6,1.6,3.6,False,SectionB,Medium,2025-06-10
