Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Healthtech Technology Product 032,594.0,12.5,2.1,3.5,False,Aisle6,Medium,2025-08-02
Healthtech Technology Product 033,411.8,1.6,3.5,1.0,True,ShelfArea1,High,2025-08-03
Healthtech Technology Product 034,17.1,6.1,4.1,3.9,True,FastMoving,Medium,2025-08-04
Healthtech Technology Product 035,90.9,6.5,0.8,3.2,False,Aisle2,Low,2025-08-05
Healthtech Technology Product 036,368.3,12.5,5.3,2.2,False,AutomatedStorage4,Low,2025-08-06
Healthtech Technology Product 037,554.7,1.3,0.7,0.8,True,LoadingDock1,High,2025-08-07
Healthtech Technology Product 038,98.7,6.9,1.6,1.6,False,Rack2,Medium,2025-08-08
Healthtech Technology Product 039,302.3,7.8,1.5,1.6,False,LoadingDock2,High,2025-08-09
Healthtech Technology Product 040,258.6,12.0,3.6,1.5,False,OverflowStorage,Medium,2025-08-10
Healthtech Technology Product 041,257.5,10.0,0.7,2.5,False,Priority4,Medium,2025-08-11
Healthtech Technology Product 042,743.4,1.3,2.9,4.0,False,AutomatedStorage3,Low,2025-08-12
Healthtech Technology Product 043,118.6,7.8,5.3,3.5,False,ManualStorage2,High,2025-08-13
Healthtech Technology Product 044,628.0,3.4,0.9,3.8,False,SectionB,High,2025-08-14
Healthtech Technology Product 045,459.3,1.4,5.3,4.7,False,PalletArea1,High,2025-08-15
Healthtech Technology Product 046,505.1,8.6,5.4,2.5,False,ShippingArea,Low,2025-08-16
Healthtech Technology Product 047,244.9,2.9,5.9,2.5,False,HazardousStorage,High,2025-08-17
Healthtech Technology Product 048,408.2,2.0,0.8,1.5,True,Basement2,Medium,2025-08-18
Healthtech Technology Product 049,387.4,13.7,0.8,0.7,False,Mezzanine1,Low,2025-08-19
Healthtech Technology Product 050,318.0,0.6,4.0,1.8,False,HazardousStorage,High,2025-08-20
Healthtech Technology Product 051,393.2,10.9,4.4,3.7,False,ZoneG,Medium,2025-08-21
Healthtech Technology Product 052,309.0,16.2,3.5,2.2,True,Floor4,Low,2025-08-22
Healthtech Technology Product 053,315.7,15.3,3.8,3.1,True,SectionF,Low,2025-08-23
Healthtech Technology Product 054,396.1,1.3,3.5,2.3,False,Rack7,High,2025-08-24
Healthtech Technology Product 055,674.2,13.4,5.0,3.9,True,BulkStorage,Medium,2025-08-25
Healthtech Technology Product 056,376.9,4.1,2.7,4.4,True,ManualStorage2,High,2025-08-26
Healthtech Technology Product 057,120.1,2.6,2.3,1.4,True,BulkStorage,Medium,2025-08-27
Healthtech Technology Product 058,153.6,3.4,4.9,2.3,True,HazardousStorage,High,2025-08-28
Healthtech Technology Product 059,743.6,12.6,4.4,4.2,False,ManualStorage4,High,2025-08-29
Healthtech Technology Product 060,350.6,0.7,1.1,1.7,True,ColdStorage,Medium,2025-08-30
Healthtech Technology Product 061,310.1,11.6,3.1,3.6,True,Aisle9,Medium,2025-08-01
Healthtech Technology Product 062,121.3,6.6,3.5,3.2,False,MediumItems,Medium,2025-08-02
Healthtech Technology Product 063,465.1,0.7,6.7,0.5,True,Rack5,Medium,2025-08-03
Healthtech Technology Product 064,371.4,15.1,2.6,5.4,False,SectionF,High,2025-08-04
Healthtech Technology Product 065,345.1,3.2,3.0,5.5,False,Aisle10,Low,2025-08-05
Healthtech Technology Product 066,141.5,2.9,4.6,4.2,True,ReceivingArea,Medium,2025-08-06
Healthtech Technology Product 067,418.5,2.0,2.8,5.5,True,Rack10,High,2025-08-07
Healthtech Technology Product 068,601.5,8.6,1.6,2.3,False,AutomatedStorage4,Medium,2025-08-08
Healthtech Technology Product 069,57.2,14.9,2.1,2.4,False,Aisle2,Low,2025-08-09
Healthtech Technology Product 070,496.3,15.6,1.9,2.6,False,Floor5,Medium,2025-08-10
Healthtech Technology Product 071,61.8,7.5,2.5,0.8,False,Basement5,Low,2025-08-11
Healthtech Technology Product 072,172.6,8.9,3.1,2.8,True,SlowMoving,High,2025-08-12
Healthtech Technology Product 073,694.2,10.0,2.9,6.1,True,Mezzanine4,High,2025-08-13
Healthtech Technology Product 074,54.4,9.3,7.8,1.3,False,MediumItems,High,2025-08-14
Healthtech Technology Product 075,392.4,2.3,6.3,1.7,True,SectionF,Medium,2025-08-15
Healthtech Technology Product 076,447.0,6.4,3.4,2.1,True,ZoneJ,Low,2025-08-16
Healthtech Technology Product 077,693.4,5.0,1.0,0.4,False,ShelfArea4,High,2025-08-17
Healthtech Technology Product 078,19.7,13.1,3.7,0.3,False,Priority1,Medium,2025-08-18
Healthtech Technology Product 079,616.1,8.5,5.6,0.9,True,ShelfArea2,High,2025-08-19
Healthtech Technology Product 080,439.9,11.7,2.1,3.6,True,Rack8,Low,2025-08-20
Healthtech Technology Product 081,111.8,4.8,1.7,2.0,False,HighBay3,Low,2025-08-21
Healthtech Technology Product 082,370.2,14.9,1.0,3.5,True,LoadingDock5,Low,2025-08-22
Healthtech Technology Product 083,590.0,10.6,2.0,3.4,True,ShelfArea2,High,2025-08-23
Healthtech Technology Product 084,441.9,8.0,4.5,3.3,True,Rack7,High,2025-08-24
Healthtech Technology Product 085,124.3,2.4,2.0,3.4,True,FastMoving,Low,2025-08-25
Healthtech Technology Product 086,345.7,9.7,1.3,3.2,False,ShelfArea3,Medium,2025-08-26
Healthtech Technology Product 087,210.7,6.1,4.7,3.1,False,SectionE,Low,2025-08-27
Healthtech Technology Product 088,587.5,1.2,3.2,0.3,True,Aisle4,Low,2025-08-28
Healthtech Technology Product 089,753.3,0.3,7.5,1.7,False,Priority2,High,2025-08-29
Healthtech Technology Product 090,221.2,12.9,6.8,3.8,True,SectionG,Medium,2025-08-30
Healthtech Technology Product 091,22.3,15.5,5.5,1.5,False,Aisle5,Medium,2025-08-01
Healthtech Technology Product 092,855.4,7.4,5.9,5.3,True,AutomatedStorage2,Low,2025-08-02
Healthtech Technology Product 093,361.4,3.5,4.3,2.5,False,Aisle9,Low,2025-08-03
Healthtech Technology Product 094,288.0,11.6,2.7,5.2,True,SmallItems,Low,2025-08-04
Healthtech Technology Product 095,501.1,8.2,3.0,3.8,False,ManualStorage1,Medium,2025-08-05
Healthtech Technology Product 096,292.5,1.2,4.2,5.1,False,AutomatedStorage5,Low,2025-08-06
Healthtech Technology Product 097,539.3,0.9,5.0,5.1,True,ShelfArea5,Low,2025-08-07
Healthtech Technology Product 098,141.6,7.5,7.0,0.5,False,Rack3,High,2025-08-08
Healthtech Technology Product 099,303.2,2.0,4.1,1.2,False,ShelfArea4,Medium,2025-08-09
Healthtech Technology Product 100,138.8,1.0,4.7,3.0,True,Aisle1,Medium,2025-08-10
