Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Acoustic Technology Product 056,373.4,6.5,4.2,1.4,True,SectionH,Medium,2025-07-26
Acoustic Technology Product 057,309.5,8.5,0.4,2.6,False,ZoneE,Medium,2025-07-27
Acoustic Technology Product 058,123.4,0.4,6.8,1.4,False,ReceivingArea,Low,2025-07-28
Acoustic Technology Product 059,193.4,1.5,1.1,4.8,True,PremiumLane,High,2025-07-29
Acoustic Technology Product 060,71.6,6.4,1.0,2.6,False,BulkItems,Low,2025-07-30
Acoustic Technology Product 061,421.7,3.2,4.3,2.6,False,Rack9,Medium,2025-07-01
Acoustic Technology Product 062,37.1,11.0,6.7,5.6,False,MediumItems,High,2025-07-02
Acoustic Technology Product 063,7.1,6.9,0.6,2.7,False,SectionA,Medium,2025-07-03
Acoustic Technology Product 064,259.0,7.6,6.9,1.8,False,SlowMoving,Medium,2025-07-04
Acoustic Technology Product 065,148.1,12.3,3.4,2.0,False,Priority3,Low,2025-07-05
Acoustic Technology Product 066,230.5,5.1,2.7,0.4,False,ManualStorage2,Low,2025-07-06
Acoustic Technology Product 067,94.4,5.8,5.1,0.6,True,OverflowStorage,Medium,2025-07-07
Acoustic Technology Product 068,153.1,8.3,3.1,3.6,True,ManualStorage1,Medium,2025-07-08
Acoustic Technology Product 069,224.1,10.1,5.3,3.8,False,Aisle8,High,2025-07-09
Acoustic Technology Product 070,685.6,10.3,1.5,0.9,True,HazardousStorage,Medium,2025-07-10
Acoustic Technology Product 071,570.2,9.2,6.0,1.9,False,Seasonal,High,2025-07-11
Acoustic Technology Product 072,618.0,9.6,4.6,0.6,False,Priority3,Low,2025-07-12
Acoustic Technology Product 073,178.4,1.7,2.0,5.4,True,Mezzanine3,Medium,2025-07-13
Acoustic Technology Product 074,815.4,2.3,3.3,6.2,True,LightItems,Medium,2025-07-14
Acoustic Technology Product 075,438.7,4.2,7.8,2.4,True,ShelfArea3,High,2025-07-15
Acoustic Technology Product 076,248.8,8.2,7.2,1.1,False,Rack10,High,2025-07-16
Acoustic Technology Product 077,153.9,2.8,7.1,3.4,False,ZoneE,Medium,2025-07-17
Acoustic Technology Product 078,540.2,14.6,0.7,3.9,True,LargeItems,Medium,2025-07-18
Acoustic Technology Product 079,635.5,11.4,6.5,0.3,False,Floor3,Medium,2025-07-19
Acoustic Technology Product 080,255.9,9.8,2.5,1.1,False,FragileItems,Medium,2025-07-20
Acoustic Technology Product 081,204.4,2.7,1.7,0.5,False,PalletArea3,High,2025-07-21
Acoustic Technology Product 082,305.8,13.1,2.3,1.6,False,PremiumLane,Low,2025-07-22
Acoustic Technology Product 083,138.4,7.5,2.3,3.3,True,AutomatedStorage5,Low,2025-07-23
Acoustic Technology Product 084,581.9,5.5,3.1,1.5,False,Mezzanine5,Medium,2025-07-24
Acoustic Technology Product 085,114.1,2.7,4.2,4.0,True,Rack4,Medium,2025-07-25
Acoustic Technology Product 086,48.6,8.3,0.8,3.1,False,Aisle5,Low,2025-07-26
Acoustic Technology Product 087,369.1,13.8,4.2,3.8,True,Basement5,High,2025-07-27
Acoustic Technology Product 088,301.9,8.4,5.1,3.3,False,AutomatedStorage1,Medium,2025-07-28
Acoustic Technology Product 089,558.2,6.5,5.6,2.2,True,Aisle10,Medium,2025-07-29
Acoustic Technology Product 090,288.0,4.3,6.3,4.5,True,PalletArea2,Medium,2025-07-30
Acoustic Technology Product 091,301.6,0.3,6.9,3.0,True,BulkStorage,High,2025-07-01
Acoustic Technology Product 092,3.2,13.7,5.0,1.2,True,SectionC,High,2025-07-02
Acoustic Technology Product 093,177.0,6.0,3.1,2.0,True,Rack5,Low,2025-07-03
Acoustic Technology Product 094,410.8,0.6,2.4,4.8,True,OverflowStorage,High,2025-07-04
Acoustic Technology Product 095,541.3,10.6,2.2,1.4,True,QualityControl,Medium,2025-07-05
Acoustic Technology Product 096,41.1,0.8,3.5,4.8,True,SlowMoving,Low,2025-07-06
Acoustic Technology Product 097,306.4,1.0,3.5,4.6,False,ZoneA,Low,2025-07-07
Acoustic Technology Product 098,210.1,6.4,6.2,0.4,False,Rack6,Medium,2025-07-08
Acoustic Technology Product 099,402.4,4.9,6.7,4.7,True,ZoneB,High,2025-07-09
Acoustic Technology Product 100,742.7,4.4,2.1,0.3,True,SectionD,Medium,2025-07-10
