Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Wave Energy Product 023,345.6,2.5,4.3,2.2,False,Aisle5,High,2025-06-23
Wave Energy Product 024,4.7,8.4,3.4,4.1,True,Priority5,Medium,2025-06-24
Wave Energy Product 025,4.6,4.8,4.2,2.4,True,BulkStorage,Medium,2025-06-25
Wave Energy Product 026,730.4,10.3,2.6,0.2,True,ShelfArea5,Medium,2025-06-26
Wave Energy Product 027,585.3,4.5,0.6,3.8,True,Priority4,Medium,2025-06-27
Wave Energy Product 028,436.5,7.7,2.0,2.2,True,Rack1,Medium,2025-06-28
Wave Energy Product 029,15.2,4.7,3.2,1.1,True,AutomatedStorage5,Low,2025-06-29
Wave Energy Product 030,485.2,1.4,2.5,0.8,True,LightItems,Low,2025-06-30
Wave Energy Product 031,752.3,2.0,2.3,3.4,False,Aisle7,Low,2025-06-01
Wave Energy Product 032,292.9,1.3,8.1,0.5,True,DryStorage,Low,2025-06-02
Wave Energy Product 033,114.0,3.5,2.1,1.5,False,Floor2,Low,2025-06-03
Wave Energy Product 034,8.2,7.2,3.1,2.3,False,LoadingDock1,Low,2025-06-04
Wave Energy Product 035,423.0,5.7,2.0,3.0,False,BulkItems,Low,2025-06-05
Wave Energy Product 036,234.0,5.0,4.3,0.3,True,LightItems,Medium,2025-06-06
Wave Energy Product 037,28.0,6.1,2.7,2.4,True,ShelfArea3,High,2025-06-07
Wave Energy Product 038,336.7,5.1,0.3,0.4,False,ZoneA,Low,2025-06-08
Wave Energy Product 039,402.5,12.8,0.9,3.4,False,LargeItems,High,2025-06-09
Wave Energy Product 040,33.5,1.8,0.8,1.6,False,Rack5,Medium,2025-06-10
Wave Energy Product 041,577.9,0.9,2.3,6.0,False,Rack10,High,2025-06-11
Wave Energy Product 042,450.0,6.4,2.2,2.2,False,HighBay4,Low,2025-06-12
Wave Energy Product 043,334.2,5.3,5.5,0.6,False,ZoneH,Low,2025-06-13
Wave Energy Product 044,200.8,15.0,4.9,2.8,False,Rack6,High,2025-06-14
Wave Energy Product 045,546.5,12.3,1.7,2.5,True,ZoneH,Medium,2025-06-15
Wave Energy Product 046,192.6,9.1,2.0,2.0,False,SectionE,Medium,2025-06-16
Wave Energy Product 047,676.3,1.9,1.0,1.3,True,LoadingDock4,High,2025-06-17
Wave Energy Product 048,231.8,12.6,2.2,1.0,True,ReceivingArea,Medium,2025-06-18
Wave Energy Product 049,363.7,9.1,5.7,3.7,False,PalletArea3,Medium,2025-06-19
Wave Energy Product 050,428.8,10.1,6.2,0.5,False,ExpressLane,Medium,2025-06-20
Wave Energy Product 051,523.5,1.0,4.0,1.3,True,OverflowLane,Low,2025-06-21
Wave Energy Product 052,256.8,15.4,6.4,0.6,True,ShelfArea2,Low,2025-06-22
Wave Energy Product 053,204.3,2.4,2.0,2.0,False,HighBay2,Low,2025-06-23
Wave Energy Product 054,474.6,4.0,5.9,2.1,False,Floor5,Low,2025-06-24
Wave Energy Product 055,179.0,1.3,7.1,4.6,False,ZoneC,Medium,2025-06-25
Wave Energy Product 056,478.3,1.6,6.4,0.6,True,LoadingDock5,High,2025-06-26
Wave Energy Product 057,515.3,9.2,5.9,0.9,True,ManualStorage4,High,2025-06-27
Wave Energy Product 058,105.9,0.6,6.6,0.8,True,Rack5,Medium,2025-06-28
Wave Energy Product 059,466.5,4.0,2.8,2.5,False,ShippingArea,Low,2025-06-29
Wave Energy Product 060,782.2,8.1,2.0,3.8,False,SectionG,Low,2025-06-30
Wave Energy Product 061,344.4,10.7,4.5,2.7,False,Priority5,High,2025-06-01
Wave Energy Product 062,247.2,1.7,5.9,3.9,True,Basement3,Low,2025-06-02
Wave Energy Product 063,591.1,4.7,7.4,2.9,False,HighBay3,Low,2025-06-03
Wave Energy Product 064,425.9,9.2,5.1,0.9,True,HighBay4,Medium,2025-06-04
Wave Energy Product 065,234.8,1.0,4.3,0.3,True,PremiumLane,Low,2025-06-05
Wave Energy Product 066,583.3,6.9,0.4,1.8,False,Rack1,High,2025-06-06
Wave Energy Product 067,496.2,5.2,3.5,1.0,False,ExpressLane,Medium,2025-06-07
Wave Energy Product 068,389.6,4.9,5.9,2.0,True,EconomyLane,High,2025-06-08
Wave Energy Product 069,484.8,0.4,1.5,2.4,True,Rack9,Medium,2025-06-09
Wave Energy Product 070,515.9,12.4,2.8,1.2,False,Aisle10,Medium,2025-06-10
Wave Energy Product 071,55.0,3.6,0.7,1.8,False,ManualStorage2,High,2025-06-11
Wave Energy Product 072,256.3,3.1,0.5,6.5,False,LoadingDock2,High,2025-06-12
Wave Energy Product 073,312.4,10.3,6.7,3.1,False,MediumItems,High,2025-06-13
Wave Energy Product 074,117.2,0.4,0.8,1.9,False,Floor1,Medium,2025-06-14
Wave Energy Product 075,117.7,1.8,6.9,0.6,False,Seasonal,Low,2025-06-15
Wave Energy Product 076,377.0,15.2,5.7,4.7,True,FastMoving,Low,2025-06-16
Wave Energy Product 077,166.5,6.4,5.2,3.1,False,LoadingDock4,Medium,2025-06-17
Wave Energy Product 078,455.0,13.0,3.0,1.3,True,ShelfArea2,Medium,2025-06-18
Wave Energy Product 079,409.1,11.3,6.2,0.4,True,Aisle1,High,2025-06-19
Wave Energy Product 080,155.1,6.3,2.5,1.1,False,DryStorage,High,2025-06-20
Wave Energy Product 081,297.6,6.4,2.0,1.2,False,ShelfArea3,Low,2025-06-21
Wave Energy Product 082,127.9,4.4,5.0,4.4,False,StandardLane,Low,2025-06-22
Wave Energy Product 083,316.7,1.4,4.1,2.9,False,ManualStorage2,Low,2025-06-23
Wave Energy Product 084,86.0,1.5,3.8,1.8,False,Aisle10,Low,2025-06-24
Wave Energy Product 085,170.4,7.8,0.4,4.0,True,LoadingDock4,Medium,2025-06-25
Wave Energy Product 086,123.5,5.7,5.5,2.7,False,HighBay5,High,2025-06-26
Wave Energy Product 087,245.1,1.6,4.9,2.7,False,Seasonal,Low,2025-06-27
Wave Energy Product 088,116.6,3.7,8.4,0.7,False,ShelfArea3,Medium,2025-06-28
Wave Energy Product 089,8.0,5.9,2.8,1.9,False,Mezzanine5,Medium,2025-06-29
Wave Energy Product 090,89.4,2.1,2.3,1.9,False,Rack7,Medium,2025-06-30
Wave Energy Product 091,389.3,2.8,0.8,2.0,False,SectionB,Low,2025-06-01
Wave Energy Product 092,21.8,9.8,1.8,2.1,False,Mezzanine5,High,2025-06-02
Wave Energy Product 093,75.8,5.5,1.1,1.7,True,Aisle4,Low,2025-06-03
Wave Energy Product 094,343.5,1.9,7.1,0.9,False,HeavyItems,Low,2025-06-04
Wave Energy Product 095,635.9,1.6,4.3,5.1,False,ZoneC,Medium,2025-06-05
Wave Energy Product 096,169.5,3.4,4.5,1.8,True,AutomatedStorage1,Medium,2025-06-06
Wave Energy Product 097,201.5,3.8,2.0,0.9,True,Priority4,Low,2025-06-07
Wave Energy Product 098,203.0,10.0,6.6,4.2,False,ZoneC,Medium,2025-06-08
Wave Energy Product 099,166.1,11.5,5.5,2.8,True,ZoneH,Medium,2025-06-09
Wave Energy Product 100,151.0,1.5,3.7,3.6,False,Mezzanine5,High,2025-06-10
