Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Nuclear Energy Product 026,243.8,8.8,3.5,1.4,False,ZoneF,Low,2025-05-26
Nuclear Energy Product 027,205.1,1.1,1.8,1.8,False,LoadingDock5,Low,2025-05-27
Nuclear Energy Product 028,883.1,6.4,1.4,2.6,False,Floor3,Low,2025-05-28
Nuclear Energy Product 029,215.9,9.2,5.6,2.6,False,SmallItems,High,2025-05-29
Nuclear Energy Product 030,258.1,11.4,5.1,0.5,True,Aisle9,Medium,2025-05-30
Nuclear Energy Product 031,63.3,12.9,6.8,3.7,True,Aisle5,High,2025-05-01
Nuclear Energy Product 032,180.1,4.8,5.4,5.8,False,OverflowLane,High,2025-05-02
Nuclear Energy Product 033,369.2,4.4,3.8,3.7,False,Floor2,High,2025-05-03
Nuclear Energy Product 034,67.8,2.8,2.7,3.7,False,OverflowStorage,Low,2025-05-04
Nuclear Energy Product 035,444.3,0.9,2.4,4.1,True,Rack6,High,2025-05-05
Nuclear Energy Product 036,293.6,2.0,0.4,4.0,False,Rack10,Low,2025-05-06
Nuclear Energy Product 037,450.9,4.1,6.0,2.0,True,Rack1,Low,2025-05-07
Nuclear Energy Product 038,236.5,4.3,3.3,1.2,True,Aisle3,Low,2025-05-08
Nuclear Energy Product 039,204.2,11.5,5.6,3.2,False,ShelfArea1,Medium,2025-05-09
Nuclear Energy Product 040,137.5,1.3,5.2,3.5,False,Floor3,High,2025-05-10
Nuclear Energy Product 041,41.0,2.2,1.3,1.5,False,ShelfArea4,High,2025-05-11
Nuclear Energy Product 042,394.7,0.9,6.4,4.2,False,ZoneB,Medium,2025-05-12
Nuclear Energy Product 043,53.7,6.6,5.0,4.3,False,Basement4,Medium,2025-05-13
Nuclear Energy Product 044,824.5,0.8,5.2,3.9,True,Priority2,Medium,2025-05-14
Nuclear Energy Product 045,448.6,5.0,0.4,1.6,False,SectionE,Low,2025-05-15
Nuclear Energy Product 046,97.2,1.5,4.2,0.5,True,EconomyLane,Medium,2025-05-16
Nuclear Energy Product 047,119.5,5.7,0.9,1.9,True,ShelfArea5,High,2025-05-17
Nuclear Energy Product 048,290.6,16.4,2.0,5.9,True,Rack10,High,2025-05-18
Nuclear Energy Product 049,358.0,1.3,3.2,2.8,True,ShelfArea4,Low,2025-05-19
Nuclear Energy Product 050,17.6,2.7,6.0,1.9,False,SectionF,High,2025-05-20
Nuclear Energy Product 051,730.1,3.1,3.5,3.5,True,ZoneH,Low,2025-05-21
Nuclear Energy Product 052,310.2,5.2,1.3,4.6,False,HighBay2,Medium,2025-05-22
Nuclear Energy Product 053,307.4,8.5,3.5,1.0,True,ShelfArea3,Low,2025-05-23
Nuclear Energy Product 054,233.0,1.1,0.5,0.7,False,Rack9,Low,2025-05-24
Nuclear Energy Product 055,25.0,5.6,6.5,0.8,True,ZoneH,Medium,2025-05-25
Nuclear Energy Product 056,534.1,8.8,5.8,4.5,False,Aisle3,Low,2025-05-26
Nuclear Energy Product 057,472.0,3.8,4.4,0.2,False,ExpressLane,High,2025-05-27
Nuclear Energy Product 058,344.2,0.8,4.7,3.4,False,SlowMoving,Low,2025-05-28
Nuclear Energy Product 059,451.9,5.0,0.4,1.2,True,ShippingArea,High,2025-05-29
Nuclear Energy Product 060,101.4,10.8,4.7,0.4,True,AutomatedStorage3,High,2025-05-30
Nuclear Energy Product 061,540.6,6.7,6.1,4.7,True,LoadingDock2,High,2025-05-01
Nuclear Energy Product 062,488.8,6.7,2.4,2.9,True,ZoneH,Low,2025-05-02
Nuclear Energy Product 063,589.5,9.2,5.5,1.5,False,HighBay1,Medium,2025-05-03
Nuclear Energy Product 064,294.4,5.8,4.5,0.3,False,ShelfArea3,Low,2025-05-04
Nuclear Energy Product 065,392.2,1.2,5.3,4.6,False,Mezzanine5,Medium,2025-05-05
Nuclear Energy Product 066,69.8,1.5,7.6,3.1,False,LoadingDock5,Medium,2025-05-06
Nuclear Energy Product 067,409.3,14.5,0.9,2.1,True,ZoneH,High,2025-05-07
Nuclear Energy Product 068,567.5,10.1,2.2,3.8,False,Mezzanine1,Medium,2025-05-08
Nuclear Energy Product 069,339.6,16.8,1.1,5.2,False,Aisle9,Low,2025-05-09
Nuclear Energy Product 070,190.5,9.4,7.9,1.2,False,ExpressLane,Low,2025-05-10
Nuclear Energy Product 071,109.6,6.4,0.6,4.4,False,MediumItems,Medium,2025-05-11
Nuclear Energy Product 072,676.4,7.0,4.7,4.4,False,Rack10,Low,2025-05-12
Nuclear Energy Product 073,340.9,11.0,4.2,2.6,True,PremiumLane,High,2025-05-13
Nuclear Energy Product 074,72.2,2.1,4.2,1.0,True,PremiumLane,Medium,2025-05-14
Nuclear Energy Product 075,61.7,5.0,0.5,4.4,False,SectionB,Medium,2025-05-15
Nuclear Energy Product 076,778.8,1.1,6.7,5.8,False,ManualStorage3,Medium,2025-05-16
Nuclear Energy Product 077,311.2,7.2,2.8,2.5,False,LoadingDock1,Medium,2025-05-17
Nuclear Energy Product 078,388.7,7.7,2.5,3.2,True,AutomatedStorage1,Low,2025-05-18
Nuclear Energy Product 079,241.2,3.0,5.0,3.5,False,HighBay1,Medium,2025-05-19
Nuclear Energy Product 080,412.4,2.7,3.6,1.0,False,Basement5,High,2025-05-20
Nuclear Energy Product 081,54.5,12.3,4.2,0.4,False,AutomatedStorage4,Medium,2025-05-21
Nuclear Energy Product 082,77.5,3.7,5.0,3.6,True,Rack1,Low,2025-05-22
Nuclear Energy Product 083,159.5,2.4,7.0,1.5,True,Aisle6,High,2025-05-23
Nuclear Energy Product 084,3.9,8.7,5.5,2.9,False,PalletArea2,High,2025-05-24
Nuclear Energy Product 085,143.4,5.1,2.8,1.6,True,PalletArea1,High,2025-05-25
Nuclear Energy Product 086,90.7,6.8,1.1,2.7,False,Aisle5,Low,2025-05-26
Nuclear Energy Product 087,56.9,6.5,0.4,0.4,False,HighBay5,High,2025-05-27
Nuclear Energy Product 088,514.4,15.0,3.8,4.0,False,ZoneA,Low,2025-05-28
Nuclear Energy Product 089,335.7,12.3,3.9,1.9,False,StandardLane,Medium,2025-05-29
Nuclear Energy Product 090,645.0,5.8,4.1,2.3,False,Rack1,Medium,2025-05-30
Nuclear Energy Product 091,524.5,8.9,4.4,3.4,False,SlowMoving,Low,2025-05-01
Nuclear Energy Product 092,352.7,4.2,1.0,5.3,False,SmallItemStorage,Low,2025-05-02
Nuclear Energy Product 093,158.7,7.9,4.7,2.8,True,Basement5,High,2025-05-03
Nuclear Energy Product 094,397.4,8.3,0.6,2.5,True,Priority4,Medium,2025-05-04
Nuclear Energy Product 095,215.6,7.1,1.0,1.5,False,OverflowStorage,Low,2025-05-05
Nuclear Energy Product 096,744.5,5.2,4.4,3.5,True,BulkStorage,Medium,2025-05-06
Nuclear Energy Product 097,757.2,5.2,4.9,2.4,False,ManualStorage3,Medium,2025-05-07
Nuclear Energy Product 098,126.2,6.0,2.5,1.1,False,ZoneG,High,2025-05-08
Nuclear Energy Product 099,422.6,2.1,4.4,2.2,False,Aisle6,Medium,2025-05-09
Nuclear Energy Product 100,16.1,7.4,4.3,2.1,True,SectionA,High,2025-05-10
