Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Cloud Computing Product 055,165.8,3.2,1.0,2.1,False,BulkStorage,Low,2025-05-25
Cloud Computing Product 056,561.4,7.6,5.9,0.2,False,LoadingDock1,Low,2025-05-26
Cloud Computing Product 057,346.5,3.6,3.6,0.4,False,LoadingDock3,Low,2025-05-27
Cloud Computing Product 058,319.8,12.8,2.9,2.6,False,ZoneH,Medium,2025-05-28
Cloud Computing Product 059,264.0,1.9,0.8,3.6,False,PalletArea5,High,2025-05-29
Cloud Computing Product 060,158.5,8.1,3.2,1.3,False,ZoneC,High,2025-05-30
Cloud Computing Product 061,678.2,13.7,2.0,2.0,False,Floor5,High,2025-05-01
Cloud Computing Product 062,405.5,8.5,3.5,0.8,False,OverflowLane,Low,2025-05-02
Cloud Computing Product 063,465.7,12.7,3.6,2.7,False,Aisle5,Medium,2025-05-03
Cloud Computing Product 064,195.9,2.1,6.6,3.6,False,Rack8,Low,2025-05-04
Cloud Computing Product 065,693.4,6.7,8.1,0.7,False,Aisle2,Low,2025-05-05
Cloud Computing Product 066,141.0,7.0,0.6,1.6,True,ZoneH,Low,2025-05-06
Cloud Computing Product 067,56.6,5.4,4.1,4.7,True,SectionE,High,2025-05-07
Cloud Computing Product 068,198.1,14.7,5.6,4.0,False,Priority1,Medium,2025-05-08
Cloud Computing Product 069,430.0,10.9,4.4,3.8,False,Rack8,Medium,2025-05-09
Cloud Computing Product 070,234.4,0.8,5.2,2.0,False,PremiumLane,Low,2025-05-10
Cloud Computing Product 071,239.8,10.7,1.3,1.1,True,Mezzanine2,Medium,2025-05-11
Cloud Computing Product 072,522.8,7.0,7.5,1.8,False,ShelfArea2,High,2025-05-12
Cloud Computing Product 073,382.2,9.3,4.4,4.8,True,AutomatedStorage4,Medium,2025-05-13
Cloud Computing Product 074,68.3,7.8,4.5,0.3,True,ShippingArea,Low,2025-05-14
Cloud Computing Product 075,782.5,1.8,1.2,3.0,True,StandardLane,Low,2025-05-15
Cloud Computing Product 076,401.6,9.3,1.9,2.2,False,Priority4,Medium,2025-05-16
Cloud Computing Product 077,441.0,5.5,3.3,0.8,False,SlowMoving,Medium,2025-05-17
Cloud Computing Product 078,270.5,12.6,2.3,3.0,True,ColdStorage,High,2025-05-18
Cloud Computing Product 079,689.2,1.9,7.9,3.0,True,Seasonal,High,2025-05-19
Cloud Computing Product 080,107.4,6.6,5.3,0.5,False,HeavyItems,Medium,2025-05-20
Cloud Computing Product 081,268.1,5.2,3.9,2.9,True,ZoneF,Medium,2025-05-21
Cloud Computing Product 082,325.5,8.7,2.7,1.2,True,ZoneB,Low,2025-05-22
Cloud Computing Product 083,199.3,1.2,3.6,1.7,True,Rack4,Medium,2025-05-23
Cloud Computing Product 084,114.8,9.5,5.7,3.0,False,ZoneF,Low,2025-05-24
Cloud Computing Product 085,446.8,0.3,3.8,2.9,True,Aisle4,Medium,2025-05-25
Cloud Computing Product 086,257.9,2.3,5.8,0.6,True,SectionC,Medium,2025-05-26
Cloud Computing Product 087,545.9,3.7,4.1,2.4,False,HighBay1,Medium,2025-05-27
Cloud Computing Product 088,592.0,4.4,3.5,4.5,True,LoadingDock1,Low,2025-05-28
Cloud Computing Product 089,34.5,0.4,2.7,4.2,True,SectionB,Low,2025-05-29
Cloud Computing Product 090,223.5,11.1,4.4,3.1,True,Aisle8,High,2025-05-30
Cloud Computing Product 091,230.4,4.7,1.0,0.4,True,Floor4,Low,2025-05-01
Cloud Computing Product 092,265.5,7.9,4.0,3.4,True,ManualStorage5,High,2025-05-02
Cloud Computing Product 093,162.6,11.6,3.9,1.2,False,Basement2,Medium,2025-05-03
Cloud Computing Product 094,78.3,2.0,4.2,1.2,False,SectionD,High,2025-05-04
Cloud Computing Product 095,24.5,3.0,6.3,2.5,False,LoadingDock2,Medium,2025-05-05
Cloud Computing Product 096,151.2,13.9,1.2,2.3,False,ZoneD,Medium,2025-05-06
Cloud Computing Product 097,389.5,4.0,1.0,0.6,False,ShippingArea,High,2025-05-07
Cloud Computing Product 098,152.3,13.0,5.1,0.4,True,Floor1,Medium,2025-05-08
Cloud Computing Product 099,261.4,7.8,1.8,4.5,True,DryStorage,Medium,2025-05-09
Cloud Computing Product 100,341.5,12.2,0.7,0.2,False,Priority2,Low,2025-05-10
