Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Green Buildings Product 044,336.1,8.0,1.1,0.4,False,Rack5,High,2025-06-14
Green Buildings Product 045,572.9,2.1,0.9,4.6,False,LoadingDock5,Medium,2025-06-15
Green Buildings Product 046,60.9,5.0,2.5,3.7,True,LoadingDock1,Low,2025-06-16
Green Buildings Product 047,585.6,5.1,4.9,4.4,True,ZoneG,High,2025-06-17
Green Buildings Product 048,639.3,2.7,2.5,1.7,False,SmallItemStorage,Low,2025-06-18
Green Buildings Product 049,326.5,4.9,1.4,3.0,False,Floor3,Medium,2025-06-19
Green Buildings Product 050,127.8,0.7,4.3,3.5,False,LoadingDock1,Low,2025-06-20
Green Buildings Product 051,331.4,11.6,0.9,4.8,True,Mezzanine5,High,2025-06-21
Green Buildings Product 052,308.8,4.0,2.8,1.8,False,Rack10,Medium,2025-06-22
Green Buildings Product 053,304.6,2.2,7.7,1.3,False,Basement5,Low,2025-06-23
Green Buildings Product 054,136.0,5.9,0.7,2.8,False,FragileItems,Medium,2025-06-24
Green Buildings Product 055,203.5,0.4,5.8,0.7,True,AutomatedStorage1,Medium,2025-06-25
Green Buildings Product 056,95.6,0.7,1.4,2.4,False,LoadingDock5,Medium,2025-06-26
Green Buildings Product 057,204.3,14.4,4.5,1.5,True,HeavyItems,High,2025-06-27
Green Buildings Product 058,95.4,3.7,4.2,2.0,False,Aisle6,Low,2025-06-28
Green Buildings Product 059,334.4,7.4,3.6,3.5,True,ShelfArea3,High,2025-06-29
Green Buildings Product 060,508.5,5.8,1.4,5.4,False,ZoneH,Medium,2025-06-30
Green Buildings Product 061,452.8,1.4,2.0,4.1,True,Aisle1,High,2025-06-01
Green Buildings Product 062,25.9,2.0,3.8,1.7,False,Aisle7,High,2025-06-02
Green Buildings Product 063,339.5,4.5,2.2,3.6,True,Aisle3,Low,2025-06-03
Green Buildings Product 064,279.6,14.3,1.1,1.1,False,SectionA,Medium,2025-06-04
Green Buildings Product 065,560.8,10.7,4.5,1.4,False,ZoneE,Medium,2025-06-05
Green Buildings Product 066,847.7,9.3,8.4,4.9,True,Floor3,Low,2025-06-06
Green Buildings Product 067,97.1,8.4,0.8,1.1,False,ZoneI,High,2025-06-07
Green Buildings Product 068,658.8,5.0,7.1,5.7,True,LightItems,Medium,2025-06-08
Green Buildings Product 069,160.2,13.0,5.6,1.5,True,ManualStorage3,Medium,2025-06-09
Green Buildings Product 070,486.9,3.9,0.9,1.6,True,HighBay1,High,2025-06-10
Green Buildings Product 071,160.0,14.6,1.1,2.4,False,MediumItems,Low,2025-06-11
Green Buildings Product 072,457.1,9.7,1.2,2.9,True,Aisle5,High,2025-06-12
Green Buildings Product 073,119.1,9.5,3.0,1.1,True,Rack1,Low,2025-06-13
Green Buildings Product 074,323.8,11.2,1.6,2.6,False,Aisle5,Low,2025-06-14
Green Buildings Product 075,386.6,14.0,5.5,1.2,True,HighBay5,High,2025-06-15
Green Buildings Product 076,346.3,3.6,2.8,4.1,True,Aisle9,High,2025-06-16
Green Buildings Product 077,487.8,8.1,3.2,2.7,True,ColdStorage,Low,2025-06-17
Green Buildings Product 078,463.2,9.5,3.2,4.1,False,Priority1,Medium,2025-06-18
Green Buildings Product 079,346.4,8.8,3.2,0.4,False,LoadingDock5,High,2025-06-19
Green Buildings Product 080,714.2,0.9,4.0,1.6,True,ManualStorage3,Medium,2025-06-20
Green Buildings Product 081,197.7,7.9,5.8,3.3,False,Floor3,Medium,2025-06-21
Green Buildings Product 082,414.9,4.0,2.2,4.0,False,Priority4,Medium,2025-06-22
Green Buildings Product 083,290.5,13.8,5.4,1.9,False,Mezzanine5,Medium,2025-06-23
Green Buildings Product 084,802.5,3.7,4.0,0.4,False,Rack4,Medium,2025-06-24
Green Buildings Product 085,416.2,6.5,1.1,0.4,False,ShelfArea4,Low,2025-06-25
Green Buildings Product 086,306.7,4.8,3.1,4.7,False,AutomatedStorage4,High,2025-06-26
Green Buildings Product 087,148.1,7.4,1.9,3.2,False,Basement4,High,2025-06-27
Green Buildings Product 088,224.5,5.4,0.5,1.3,True,LoadingDock5,Low,2025-06-28
Green Buildings Product 089,216.1,0.3,0.5,4.4,False,Rack9,Medium,2025-06-29
Green Buildings Product 090,240.3,7.0,0.8,2.0,False,Priority1,Medium,2025-06-30
Green Buildings Product 091,398.4,9.3,1.1,2.9,False,BulkItems,High,2025-06-01
Green Buildings Product 092,47.0,0.7,1.9,1.8,True,ShelfArea2,Medium,2025-06-02
Green Buildings Product 093,56.7,4.4,2.7,2.4,True,Priority5,Medium,2025-06-03
Green Buildings Product 094,375.4,4.0,3.0,3.8,True,LightItems,High,2025-06-04
Green Buildings Product 095,606.7,4.4,0.4,3.9,False,Aisle2,Medium,2025-06-05
Green Buildings Product 096,530.1,2.0,1.3,2.1,False,HazardousStorage,High,2025-06-06
Green Buildings Product 097,836.2,6.8,5.1,3.1,False,Floor1,Medium,2025-06-07
Green Buildings Product 098,140.2,1.0,5.1,4.0,False,Rack2,Medium,2025-06-08
Green Buildings Product 099,182.3,2.8,1.2,0.6,True,Floor2,Low,2025-06-09
Green Buildings Product 100,460.2,3.0,2.8,0.9,True,OverflowLane,Low,2025-06-10
