Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Blockchain Product 035,81.7,2.5,0.7,2.4,False,Floor2,Medium,2025-05-05
Blockchain Product 036,248.6,5.9,0.7,2.7,False,ColdStorage,Medium,2025-05-06
Blockchain Product 037,137.6,13.3,4.2,4.8,False,OverflowLane,High,2025-05-07
Blockchain Product 038,472.3,3.8,4.4,3.3,False,StandardLane,Medium,2025-05-08
Blockchain Product 039,554.8,13.0,4.7,1.1,False,Mezzanine2,High,2025-05-09
Blockchain Product 040,75.0,1.7,2.8,1.9,False,StandardLane,Low,2025-05-10
Blockchain Product 041,113.3,5.9,5.0,0.6,True,Basement2,Low,2025-05-11
Blockchain Product 042,639.8,9.8,5.4,3.8,True,ShelfArea3,High,2025-05-12
Blockchain Product 043,2.4,6.6,1.3,2.0,True,Aisle5,High,2025-05-13
Blockchain Product 044,533.7,9.6,4.5,4.2,True,Rack10,Medium,2025-05-14
Blockchain Product 045,85.9,6.4,1.0,3.1,True,HighBay1,Medium,2025-05-15
Blockchain Product 046,290.9,16.2,1.0,3.4,False,AutomatedStorage3,Low,2025-05-16
Blockchain Product 047,457.2,15.0,1.9,2.9,True,ReturnsArea,Low,2025-05-17
Blockchain Product 048,218.5,12.6,3.0,3.6,False,Seasonal,Low,2025-05-18
Blockchain Product 049,775.3,10.2,5.7,2.0,False,Rack7,Medium,2025-05-19
Blockchain Product 050,225.7,13.2,0.5,4.6,False,Aisle6,High,2025-05-20
Blockchain Product 051,207.7,9.2,5.7,2.9,False,FastMoving,Low,2025-05-21
Blockchain Product 052,168.3,8.5,6.0,3.2,True,Aisle2,Low,2025-05-22
Blockchain Product 053,584.6,11.6,2.6,1.7,True,Basement1,Medium,2025-05-23
Blockchain Product 054,297.4,10.1,1.8,1.3,False,Aisle10,High,2025-05-24
Blockchain Product 055,306.6,2.4,5.9,3.5,True,ZoneH,High,2025-05-25
Blockchain Product 056,270.0,10.5,4.1,0.3,True,HazardousStorage,Medium,2025-05-26
Blockchain Product 057,598.0,11.5,0.4,2.3,False,Seasonal,Low,2025-05-27
Blockchain Product 058,30.1,1.2,3.3,1.8,True,LoadingDock1,High,2025-05-28
Blockchain Product 059,308.0,7.6,4.9,4.2,False,SectionE,Medium,2025-05-29
Blockchain Product 060,327.0,9.8,2.2,2.1,True,Rack8,High,2025-05-30
Blockchain Product 061,93.2,8.1,4.6,1.0,False,FragileItems,Medium,2025-05-01
Blockchain Product 062,133.4,8.2,3.1,4.0,True,Priority4,Low,2025-05-02
Blockchain Product 063,102.5,1.6,6.1,0.7,False,ZoneE,Medium,2025-05-03
Blockchain Product 064,21.0,7.7,4.5,3.3,False,Aisle9,Low,2025-05-04
Blockchain Product 065,163.1,4.1,3.0,2.2,True,Aisle9,High,2025-05-05
Blockchain Product 066,278.2,1.4,4.2,2.0,False,SlowMoving,Low,2025-05-06
Blockchain Product 067,779.8,1.7,5.1,0.2,False,SectionH,Low,2025-05-07
Blockchain Product 068,269.3,3.6,0.3,4.4,False,ManualStorage4,Low,2025-05-08
Blockchain Product 069,90.8,7.5,0.6,2.7,False,Rack5,High,2025-05-09
Blockchain Product 070,368.8,2.7,1.8,1.6,False,Rack4,Medium,2025-05-10
Blockchain Product 071,717.3,6.5,3.3,4.6,True,Mezzanine1,High,2025-05-11
Blockchain Product 072,10.5,8.4,5.3,1.3,True,Rack2,Medium,2025-05-12
Blockchain Product 073,346.0,6.9,2.4,1.2,False,HighBay4,Medium,2025-05-13
Blockchain Product 074,750.2,5.1,3.3,0.6,True,Floor2,Medium,2025-05-14
Blockchain Product 075,417.9,2.9,2.0,3.3,True,PalletArea5,Low,2025-05-15
Blockchain Product 076,732.5,14.9,1.9,3.5,True,Basement2,High,2025-05-16
Blockchain Product 077,632.8,13.6,5.3,2.3,False,LoadingDock3,Medium,2025-05-17
Blockchain Product 078,287.7,6.2,3.9,2.7,True,ZoneG,High,2025-05-18
Blockchain Product 079,713.8,4.6,5.6,1.7,True,PalletArea3,Medium,2025-05-19
Blockchain Product 080,411.6,13.6,1.7,3.2,False,Rack7,Low,2025-05-20
Blockchain Product 081,49.6,13.4,3.5,5.1,False,SectionF,Low,2025-05-21
Blockchain Product 082,6.8,4.0,2.3,5.4,False,Aisle1,High,2025-05-22
Blockchain Product 083,318.2,9.0,3.4,1.6,False,Basement4,High,2025-05-23
Blockchain Product 084,469.4,6.1,4.2,4.8,True,Floor5,High,2025-05-24
Blockchain Product 085,528.6,6.5,2.2,0.8,True,Floor5,Low,2025-05-25
Blockchain Product 086,427.8,1.9,6.4,3.9,False,SectionF,Low,2025-05-26
Blockchain Product 087,441.2,6.1,4.6,2.8,False,Mezzanine5,Low,2025-05-27
Blockchain Product 088,204.0,10.4,4.6,4.0,True,OverflowLane,Low,2025-05-28
Blockchain Product 089,38.2,1.1,3.4,0.7,False,DryStorage,Low,2025-05-29
Blockchain Product 090,88.8,2.1,7.2,2.2,False,StandardLane,High,2025-05-30
Blockchain Product 091,861.8,6.2,5.7,0.4,True,ZoneH,Medium,2025-05-01
Blockchain Product 092,347.1,9.3,4.2,5.4,True,SectionA,Low,2025-05-02
Blockchain Product 093,406.3,9.0,3.1,0.3,True,ManualStorage1,Low,2025-05-03
Blockchain Product 094,257.6,12.6,4.1,2.8,False,PalletArea2,High,2025-05-04
Blockchain Product 095,772.5,8.1,4.9,2.0,False,Aisle4,Medium,2025-05-05
Blockchain Product 096,148.8,10.7,3.3,4.5,False,LoadingDock2,Low,2025-05-06
Blockchain Product 097,212.6,12.8,4.1,0.4,False,Aisle9,High,2025-05-07
Blockchain Product 098,64.3,11.0,4.5,0.4,False,SectionF,High,2025-05-08
Blockchain Product 099,42.9,6.2,3.5,3.8,False,HighBay3,High,2025-05-09
Blockchain Product 100,85.4,7.7,6.0,3.3,False,Aisle8,High,2025-05-10
