Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Dental Technology Product 047,328.6,2.0,5.5,3.0,True,SectionA,High,2025-07-17
Dental Technology Product 048,237.3,7.4,6.4,3.8,True,Priority4,Medium,2025-07-18
Dental Technology Product 049,284.3,9.9,2.5,3.9,True,Aisle8,Low,2025-07-19
Dental Technology Product 050,378.9,0.7,2.8,1.3,True,Rack10,Low,2025-07-20
Dental Technology Product 051,94.9,8.5,5.7,2.5,True,AutomatedStorage5,Low,2025-07-21
Dental Technology Product 052,363.2,3.3,1.4,1.0,False,ColdStorage,Low,2025-07-22
Dental Technology Product 053,404.8,8.1,5.1,4.1,True,Floor4,Medium,2025-07-23
Dental Technology Product 054,258.2,2.2,3.6,1.5,True,Basement5,Medium,2025-07-24
Dental Technology Product 055,459.6,2.5,4.2,4.1,True,ManualStorage4,Low,2025-07-25
Dental Technology Product 056,594.6,8.4,5.1,1.1,True,ManualStorage4,Medium,2025-07-26
Dental Technology Product 057,300.3,9.6,6.0,2.7,False,ZoneF,High,2025-07-27
Dental Technology Product 058,296.4,12.9,4.0,2.2,True,HighBay5,Low,2025-07-28
Dental Technology Product 059,770.1,11.2,5.5,0.6,False,ShippingArea,High,2025-07-29
Dental Technology Product 060,208.7,4.3,4.9,2.5,False,LargeItems,Medium,2025-07-30
Dental Technology Product 061,140.4,14.8,7.6,4.9,False,Mezzanine1,High,2025-07-01
Dental Technology Product 062,366.7,0.3,3.7,3.2,True,SectionD,High,2025-07-02
Dental Technology Product 063,322.3,11.6,4.0,2.1,True,Basement3,High,2025-07-03
Dental Technology Product 064,30.1,1.8,2.7,2.0,False,Seasonal,Medium,2025-07-04
Dental Technology Product 065,822.1,4.2,6.1,0.5,False,ManualStorage5,High,2025-07-05
Dental Technology Product 066,116.5,3.9,4.8,0.5,True,ReceivingArea,Medium,2025-07-06
Dental Technology Product 067,177.8,4.4,4.1,1.9,False,Rack3,Low,2025-07-07
Dental Technology Product 068,588.9,0.9,0.5,2.5,False,Aisle9,Medium,2025-07-08
Dental Technology Product 069,266.0,0.3,6.9,0.6,True,Mezzanine4,Medium,2025-07-09
Dental Technology Product 070,614.7,13.5,7.0,2.9,True,ZoneA,Low,2025-07-10
Dental Technology Product 071,457.3,4.7,1.6,2.1,True,Basement3,High,2025-07-11
Dental Technology Product 072,47.0,6.1,5.1,5.2,False,LightItems,Low,2025-07-12
Dental Technology Product 073,62.0,4.3,0.5,1.5,True,Aisle10,High,2025-07-13
Dental Technology Product 074,56.7,9.7,3.8,5.8,True,Aisle5,High,2025-07-14
Dental Technology Product 075,165.2,6.5,1.2,0.6,True,Rack6,Medium,2025-07-15
Dental Technology Product 076,395.3,0.8,2.4,3.4,True,AutomatedStorage4,Medium,2025-07-16
Dental Technology Product 077,692.4,8.0,3.2,5.4,False,Floor5,Medium,2025-07-17
Dental Technology Product 078,386.9,10.1,2.9,3.7,True,AutomatedStorage4,High,2025-07-18
Dental Technology Product 079,311.7,1.0,0.3,1.4,False,AutomatedStorage2,Low,2025-07-19
Dental Technology Product 080,333.3,8.7,5.7,1.9,False,Seasonal,High,2025-07-20
Dental Technology Product 081,104.2,8.7,2.7,0.3,True,SectionF,High,2025-07-21
Dental Technology Product 082,406.6,3.5,4.6,2.8,False,Basement2,High,2025-07-22
Dental Technology Product 083,340.6,0.4,4.0,1.4,False,Aisle7,Low,2025-07-23
Dental Technology Product 084,621.2,2.5,4.4,0.5,False,Mezzanine4,Medium,2025-07-24
Dental Technology Product 085,84.4,1.0,2.2,1.1,False,ZoneG,Low,2025-07-25
Dental Technology Product 086,218.3,3.5,6.8,0.8,True,SlowMoving,High,2025-07-26
Dental Technology Product 087,431.4,10.7,5.3,1.5,False,ZoneE,High,2025-07-27
Dental Technology Product 088,666.9,7.2,1.7,0.7,False,OverflowStorage,High,2025-07-28
Dental Technology Product 089,40.5,8.3,1.9,0.8,True,HighBay4,Medium,2025-07-29
Dental Technology Product 090,381.4,3.2,6.8,0.4,False,ManualStorage1,Low,2025-07-30
Dental Technology Product 091,532.2,11.9,2.5,0.7,True,Basement5,High,2025-07-01
Dental Technology Product 092,435.0,6.9,1.7,3.6,True,SectionB,Low,2025-07-02
Dental Technology Product 093,39.9,2.1,3.1,0.9,False,LoadingDock5,Low,2025-07-03
Dental Technology Product 094,729.1,3.6,6.3,1.5,False,Priority1,Low,2025-07-04
Dental Technology Product 095,274.0,2.5,6.2,3.1,True,Rack5,High,2025-07-05
Dental Technology Product 096,181.8,2.5,4.2,4.9,True,ZoneA,Medium,2025-07-06
Dental Technology Product 097,540.7,10.1,1.2,3.3,True,Priority3,Medium,2025-07-07
Dental Technology Product 098,534.2,2.2,2.5,4.0,True,DryStorage,High,2025-07-08
Dental Technology Product 099,214.7,10.8,5.3,2.4,True,ShelfArea5,High,2025-07-09
Dental Technology Product 100,89.1,3.6,1.1,2.2,True,Priority4,Medium,2025-07-10
