Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Social Media Technology Product 043,4.1,4.0,1.1,4.1,True,AutomatedStorage3,Medium,2025-08-13
Social Media Technology Product 044,404.6,3.7,2.6,2.0,False,HighBay4,High,2025-08-14
Social Media Technology Product 045,523.7,8.9,3.5,5.3,True,Rack3,Medium,2025-08-15
Social Media Technology Product 046,280.0,1.9,5.1,1.1,False,PalletArea3,High,2025-08-16
Social Media Technology Product 047,140.9,6.4,4.5,3.3,True,FastMoving,Low,2025-08-17
Social Media Technology Product 048,135.2,5.2,6.4,4.9,True,Rack5,Low,2025-08-18
Social Media Technology Product 049,534.6,3.3,0.4,0.2,True,Aisle7,Medium,2025-08-19
Social Media Technology Product 050,364.8,10.8,3.5,4.4,False,SmallItemStorage,High,2025-08-20
Social Media Technology Product 051,203.9,5.1,2.8,3.8,True,Floor5,Low,2025-08-21
Social Media Technology Product 052,730.0,1.1,3.2,2.8,True,Aisle3,Medium,2025-08-22
Social Media Technology Product 053,542.9,1.1,3.7,3.8,False,Rack6,Low,2025-08-23
Social Media Technology Product 054,19.9,9.0,5.4,0.8,True,Aisle8,Medium,2025-08-24
Social Media Technology Product 055,159.2,8.8,4.0,1.9,False,Mezzanine1,Medium,2025-08-25
Social Media Technology Product 056,381.5,5.6,2.7,4.2,False,LargeItems,Low,2025-08-26
Social Media Technology Product 057,499.6,5.1,4.1,1.6,True,Rack10,High,2025-08-27
Social Media Technology Product 058,184.2,7.6,0.6,3.7,False,ZoneD,High,2025-08-28
Social Media Technology Product 059,197.5,10.4,3.1,2.7,False,ZoneE,Low,2025-08-29
Social Media Technology Product 060,534.9,1.5,1.2,3.7,False,AutomatedStorage5,Low,2025-08-30
Social Media Technology Product 061,253.7,3.0,0.7,0.2,True,HighBay1,Medium,2025-08-01
Social Media Technology Product 062,204.4,0.8,3.5,2.7,False,AutomatedStorage5,Medium,2025-08-02
Social Media Technology Product 063,547.0,5.2,6.2,0.6,True,LoadingDock3,Low,2025-08-03
Social Media Technology Product 064,390.0,8.0,6.1,5.5,True,Aisle5,High,2025-08-04
Social Media Technology Product 065,284.0,2.9,6.3,2.5,False,PalletArea3,Medium,2025-08-05
Social Media Technology Product 066,325.6,8.4,4.9,0.3,False,LargeItems,Medium,2025-08-06
Social Media Technology Product 067,18.7,1.0,6.8,1.9,False,ZoneA,High,2025-08-07
Social Media Technology Product 068,319.5,9.7,4.4,1.6,True,HighBay3,Medium,2025-08-08
Social Media Technology Product 069,262.8,4.6,3.4,2.8,False,Priority4,Low,2025-08-09
Social Media Technology Product 070,82.5,15.3,1.5,4.3,False,Aisle4,Medium,2025-08-10
Social Media Technology Product 071,500.4,6.0,2.8,3.6,False,Mezzanine1,Medium,2025-08-11
Social Media Technology Product 072,707.2,3.0,5.7,3.9,False,MediumItems,Medium,2025-08-12
Social Media Technology Product 073,282.8,10.3,3.7,0.8,True,SectionB,Low,2025-08-13
Social Media Technology Product 074,219.7,2.1,7.1,2.1,False,AutomatedStorage4,Low,2025-08-14
Social Media Technology Product 075,637.5,14.0,5.9,3.6,False,ZoneI,High,2025-08-15
Social Media Technology Product 076,404.9,3.8,1.8,1.6,False,Floor1,Medium,2025-08-16
Social Media Technology Product 077,85.0,3.0,1.9,4.4,False,ZoneC,High,2025-08-17
Social Media Technology Product 078,31.2,5.4,5.5,0.8,True,LoadingDock3,High,2025-08-18
Social Media Technology Product 079,584.3,2.5,2.8,3.4,True,Floor2,Low,2025-08-19
Social Media Technology Product 080,216.6,6.2,0.6,3.2,False,LargeItems,High,2025-08-20
Social Media Technology Product 081,380.8,9.5,4.8,2.6,False,ZoneB,High,2025-08-21
Social Media Technology Product 082,411.5,9.1,5.2,2.4,True,EconomyLane,Medium,2025-08-22
Social Media Technology Product 083,669.0,4.2,2.5,3.7,True,ColdStorage,Low,2025-08-23
Social Media Technology Product 084,779.6,8.5,3.9,2.1,False,Basement2,Low,2025-08-24
Social Media Technology Product 085,76.7,1.7,0.5,4.0,False,Rack5,Low,2025-08-25
Social Media Technology Product 086,663.2,8.6,0.4,3.7,True,HighBay1,Low,2025-08-26
Social Media Technology Product 087,197.1,6.1,7.5,2.7,False,ReceivingArea,Low,2025-08-27
Social Media Technology Product 088,750.9,4.4,4.8,0.2,False,SectionA,Low,2025-08-28
Social Media Technology Product 089,434.5,12.0,5.2,1.7,True,SectionD,Medium,2025-08-29
Social Media Technology Product 090,511.1,9.6,4.1,5.8,False,ShelfArea1,High,2025-08-30
Social Media Technology Product 091,270.1,13.0,4.2,3.1,True,Basement5,Low,2025-08-01
Social Media Technology Product 092,366.0,4.1,2.9,1.9,True,ManualStorage2,High,2025-08-02
Social Media Technology Product 093,356.2,6.1,2.6,1.8,False,EconomyLane,High,2025-08-03
Social Media Technology Product 094,213.0,3.3,6.1,1.5,False,SmallItemStorage,Low,2025-08-04
Social Media Technology Product 095,202.7,12.8,3.1,3.7,True,Aisle3,Low,2025-08-05
Social Media Technology Product 096,703.3,2.8,7.9,0.9,True,DryStorage,High,2025-08-06
Social Media Technology Product 097,382.3,1.5,1.9,1.8,True,Priority1,High,2025-08-07
Social Media Technology Product 098,91.9,11.6,1.9,0.4,True,HazardousStorage,High,2025-08-08
Social Media Technology Product 099,420.2,13.4,6.4,2.4,True,SectionC,Medium,2025-08-09
Social Media Technology Product 100,191.6,7.6,7.8,3.9,False,ZoneJ,Low,2025-08-10
