Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Climate Technology Product 047,432.5,8.6,1.3,0.9,False,Floor5,High,2025-06-17
Climate Technology Product 048,499.6,12.6,4.3,2.7,True,AutomatedStorage2,Low,2025-06-18
Climate Technology Product 049,204.0,5.1,4.1,4.2,True,ShelfArea4,High,2025-06-19
Climate Technology Product 050,444.9,8.9,5.2,1.6,True,Aisle7,Medium,2025-06-20
Climate Technology Product 051,166.5,4.6,1.9,4.4,True,Rack6,Medium,2025-06-21
Climate Technology Product 052,526.8,2.9,5.3,1.1,True,Aisle6,Medium,2025-06-22
Climate Technology Product 053,46.7,12.8,1.3,2.7,False,ReceivingArea,High,2025-06-23
Climate Technology Product 054,630.0,9.8,1.3,2.4,True,Aisle8,Medium,2025-06-24
Climate Technology Product 055,188.8,7.3,0.7,3.4,True,AutomatedStorage3,Medium,2025-06-25
Climate Technology Product 056,300.9,0.3,0.4,2.6,True,HighBay1,Medium,2025-06-26
Climate Technology Product 057,506.2,1.3,3.5,0.4,False,Mezzanine1,Medium,2025-06-27
Climate Technology Product 058,204.5,13.2,1.5,1.1,True,Basement1,Low,2025-06-28
Climate Technology Product 059,221.6,4.6,4.5,1.3,True,ManualStorage5,High,2025-06-29
Climate Technology Product 060,131.9,10.8,4.3,2.5,True,Priority2,Medium,2025-06-30
Climate Technology Product 061,212.0,14.1,1.8,0.2,True,BulkStorage,Medium,2025-06-01
Climate Technology Product 062,444.9,12.9,0.8,3.6,False,SmallItemStorage,High,2025-06-02
Climate Technology Product 063,356.3,7.3,1.4,3.8,True,Priority2,High,2025-06-03
Climate Technology Product 064,165.4,8.6,4.8,4.4,False,Rack3,Low,2025-06-04
Climate Technology Product 065,568.0,1.9,2.3,0.5,False,MediumItems,Low,2025-06-05
Climate Technology Product 066,575.0,1.8,5.1,2.9,True,SectionH,Low,2025-06-06
Climate Technology Product 067,179.2,5.3,6.0,2.6,True,Mezzanine2,High,2025-06-07
Climate Technology Product 068,183.3,4.6,7.3,0.3,False,DryStorage,Medium,2025-06-08
Climate Technology Product 069,371.9,9.0,2.0,1.5,True,Aisle9,Low,2025-06-09
Climate Technology Product 070,611.0,2.8,1.0,3.3,True,Rack1,High,2025-06-10
Climate Technology Product 071,363.1,9.1,2.5,2.3,False,ManualStorage3,Low,2025-06-11
Climate Technology Product 072,9.9,14.8,1.0,2.8,True,ShelfArea1,Medium,2025-06-12
Climate Technology Product 073,462.3,4.0,4.3,1.9,True,ZoneH,Medium,2025-06-13
Climate Technology Product 074,300.6,10.4,5.5,0.3,False,SectionE,Low,2025-06-14
Climate Technology Product 075,338.9,1.1,3.4,3.6,False,ManualStorage3,High,2025-06-15
Climate Technology Product 076,441.7,2.4,2.3,0.8,False,ManualStorage2,High,2025-06-16
Climate Technology Product 077,4.0,6.7,1.0,3.3,True,BulkItems,High,2025-06-17
Climate Technology Product 078,412.4,9.9,4.8,3.5,False,LoadingDock4,High,2025-06-18
Climate Technology Product 079,877.0,11.3,4.9,2.1,False,Floor3,Medium,2025-06-19
Climate Technology Product 080,217.7,12.3,5.5,6.0,False,Aisle1,Medium,2025-06-20
Climate Technology Product 081,469.8,6.8,4.1,2.2,True,Aisle8,Medium,2025-06-21
Climate Technology Product 082,182.1,15.1,5.1,3.0,True,SectionB,Medium,2025-06-22
Climate Technology Product 083,230.1,5.9,3.8,2.0,False,PalletArea5,Low,2025-06-23
Climate Technology Product 084,33.7,7.1,0.9,4.0,False,Aisle10,Low,2025-06-24
Climate Technology Product 085,133.5,6.6,1.5,3.9,True,ShelfArea2,Medium,2025-06-25
Climate Technology Product 086,9.6,10.4,4.4,1.4,True,Aisle10,Low,2025-06-26
Climate Technology Product 087,776.3,14.2,4.0,0.4,True,ZoneA,High,2025-06-27
Climate Technology Product 088,111.8,5.8,2.6,2.9,False,Priority2,Low,2025-06-28
Climate Technology Product 089,290.1,3.4,6.5,3.9,True,Rack9,High,2025-06-29
Climate Technology Product 090,34.1,4.7,4.0,2.9,False,OverflowStorage,High,2025-06-30
Climate Technology Product 091,118.1,7.7,3.8,1.8,False,ShippingArea,Medium,2025-06-01
Climate Technology Product 092,56.3,7.2,4.1,3.3,True,Aisle6,High,2025-06-02
Climate Technology Product 093,309.0,1.3,5.3,2.0,True,HighBay4,Medium,2025-06-03
Climate Technology Product 094,411.7,10.9,3.5,1.8,True,ZoneA,Medium,2025-06-04
Climate Technology Product 095,707.8,0.4,2.3,3.0,False,ManualStorage1,Medium,2025-06-05
Climate Technology Product 096,317.0,0.8,1.2,0.8,False,ZoneC,High,2025-06-06
Climate Technology Product 097,249.2,11.1,3.9,4.2,False,Basement5,High,2025-06-07
Climate Technology Product 098,127.9,11.1,8.0,2.3,True,Priority5,Medium,2025-06-08
Climate Technology Product 099,252.1,15.2,2.6,2.1,True,LoadingDock4,Medium,2025-06-09
Climate Technology Product 100,129.2,4.4,1.7,3.1,True,LightItems,Low,2025-06-10
