Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Virtual Reality Product 059,556.2,12.5,4.7,4.1,True,ZoneJ,High,2025-05-29
Virtual Reality Product 060,92.0,12.8,5.4,3.6,False,Floor2,Medium,2025-05-30
Virtual Reality Product 061,180.6,12.6,5.1,0.4,True,HighBay3,Medium,2025-05-01
Virtual Reality Product 062,586.0,9.4,1.6,1.9,False,LightItems,High,2025-05-02
Virtual Reality Product 063,301.4,12.4,2.7,1.5,True,LoadingDock3,Medium,2025-05-03
Virtual Reality Product 064,764.2,7.2,2.7,1.4,True,Aisle6,Medium,2025-05-04
Virtual Reality Product 065,541.2,6.1,7.3,1.0,False,Mezzanine1,High,2025-05-05
Virtual Reality Product 066,231.3,6.5,2.4,2.2,True,ZoneJ,Low,2025-05-06
Virtual Reality Product 067,566.4,12.0,4.4,1.8,True,SectionH,Medium,2025-05-07
Virtual Reality Product 068,473.9,5.6,3.7,2.0,False,ReturnsArea,Medium,2025-05-08
Virtual Reality Product 069,204.3,0.8,0.7,0.5,False,FastMoving,High,2025-05-09
Virtual Reality Product 070,62.9,2.1,4.4,3.3,True,MediumItems,Low,2025-05-10
Virtual Reality Product 071,481.8,6.0,1.3,0.8,True,Floor2,Medium,2025-05-11
Virtual Reality Product 072,551.4,8.4,6.9,0.2,False,ShelfArea4,Medium,2025-05-12
Virtual Reality Product 073,510.6,9.0,2.7,2.4,True,BulkItems,High,2025-05-13
Virtual Reality Product 074,487.0,5.5,3.4,1.0,False,ZoneG,Low,2025-05-14
Virtual Reality Product 075,217.5,6.0,7.5,3.7,False,Aisle1,Medium,2025-05-15
Virtual Reality Product 076,461.8,10.5,3.1,0.2,False,PalletArea4,Low,2025-05-16
Virtual Reality Product 077,84.7,2.8,5.9,3.3,True,Mezzanine2,Low,2025-05-17
Virtual Reality Product 078,662.6,11.4,1.9,2.9,True,Floor1,High,2025-05-18
Virtual Reality Product 079,173.9,8.1,6.9,1.3,False,Mezzanine5,Low,2025-05-19
Virtual Reality Product 080,170.8,5.2,1.2,0.5,True,SectionH,Medium,2025-05-20
Virtual Reality Product 081,292.8,1.3,2.3,3.1,True,ShelfArea3,High,2025-05-21
Virtual Reality Product 082,526.2,7.8,3.6,0.5,False,PalletArea4,Low,2025-05-22
Virtual Reality Product 083,343.3,4.8,0.8,2.1,True,Rack5,Medium,2025-05-23
Virtual Reality Product 084,63.8,2.9,4.6,5.5,True,AutomatedStorage5,Medium,2025-05-24
Virtual Reality Product 085,152.7,6.2,1.0,4.2,False,SectionF,Medium,2025-05-25
Virtual Reality Product 086,269.2,5.4,1.2,1.5,False,PalletArea5,Low,2025-05-26
Virtual Reality Product 087,125.2,10.7,2.6,4.1,True,ReceivingArea,Low,2025-05-27
Virtual Reality Product 088,657.7,2.6,6.8,2.5,True,Rack8,Low,2025-05-28
Virtual Reality Product 089,580.9,1.0,0.7,4.1,True,ZoneG,Medium,2025-05-29
Virtual Reality Product 090,555.8,6.7,1.8,3.6,True,Aisle3,Medium,2025-05-30
Virtual Reality Product 091,386.3,3.7,0.5,2.1,True,PalletArea2,Low,2025-05-01
Virtual Reality Product 092,410.4,12.7,0.6,0.6,True,ShelfArea3,High,2025-05-02
Virtual Reality Product 093,438.3,10.3,4.1,0.9,False,Basement2,Low,2025-05-03
Virtual Reality Product 094,371.9,8.7,0.9,3.5,False,Mezzanine3,Low,2025-05-04
Virtual Reality Product 095,349.4,7.4,0.5,5.5,True,ZoneF,Low,2025-05-05
Virtual Reality Product 096,154.9,9.7,1.8,4.5,True,DryStorage,Medium,2025-05-06
Virtual Reality Product 097,334.3,9.1,4.5,5.2,True,SlowMoving,High,2025-05-07
Virtual Reality Product 098,269.5,9.7,4.0,4.6,True,ZoneG,Medium,2025-05-08
Virtual Reality Product 099,28.3,1.7,7.9,2.9,True,QualityControl,Medium,2025-05-09
Virtual Reality Product 100,315.4,5.7,2.8,4.6,False,Floor1,Medium,2025-05-10
