Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Beverage Technology Product 071,778.4,0.8,0.5,0.2,True,ShelfArea3,Low,2025-07-11
Beverage Technology Product 072,191.1,11.3,1.4,0.6,True,ZoneE,Medium,2025-07-12
Beverage Technology Product 073,187.8,12.1,4.7,2.3,True,AutomatedStorage2,High,2025-07-13
Beverage Technology Product 074,318.2,7.8,2.3,3.2,False,ManualStorage2,Medium,2025-07-14
Beverage Technology Product 075,360.8,11.3,4.6,4.6,True,Basement2,Medium,2025-07-15
Beverage Technology Product 076,400.8,7.9,3.8,3.8,True,ZoneC,Low,2025-07-16
Beverage Technology Product 077,369.6,10.7,1.5,0.8,True,HighBay5,Medium,2025-07-17
Beverage Technology Product 078,570.9,6.9,4.3,2.5,True,AutomatedStorage5,High,2025-07-18
Beverage Technology Product 079,113.6,9.3,3.3,2.4,True,AutomatedStorage4,Medium,2025-07-19
Beverage Technology Product 080,272.8,0.9,2.7,5.9,True,HighBay3,High,2025-07-20
Beverage Technology Product 081,108.3,4.6,0.4,4.6,False,ZoneA,Low,2025-07-21
Beverage Technology Product 082,154.2,3.9,0.8,3.7,False,Rack3,Low,2025-07-22
Beverage Technology Product 083,202.9,12.2,5.4,0.5,True,ZoneB,Medium,2025-07-23
Beverage Technology Product 084,393.7,7.8,2.5,2.3,False,ZoneI,High,2025-07-24
Beverage Technology Product 085,387.5,10.4,1.4,0.8,False,Aisle1,High,2025-07-25
Beverage Technology Product 086,183.4,13.8,0.4,4.9,False,Basement2,Low,2025-07-26
Beverage Technology Product 087,118.6,5.0,4.0,2.9,False,ZoneF,Medium,2025-07-27
Beverage Technology Product 088,332.2,9.0,2.5,1.3,False,HighBay3,Low,2025-07-28
Beverage Technology Product 089,379.9,8.8,1.3,2.7,True,SectionB,Medium,2025-07-29
Beverage Technology Product 090,466.8,7.3,7.6,0.5,False,HighBay2,High,2025-07-30
Beverage Technology Product 091,190.1,9.8,2.2,3.9,True,Aisle2,High,2025-07-01
Beverage Technology Product 092,29.9,0.9,2.3,2.5,True,SectionE,Medium,2025-07-02
Beverage Technology Product 093,277.1,0.4,1.4,1.9,True,ReturnsArea,High,2025-07-03
Beverage Technology Product 094,274.7,9.2,1.3,3.8,True,ManualStorage4,High,2025-07-04
Beverage Technology Product 095,753.0,8.2,5.5,5.1,True,HeavyItems,High,2025-07-05
Beverage Technology Product 096,300.9,2.3,5.6,0.2,True,Aisle5,Medium,2025-07-06
Beverage Technology Product 097,697.5,11.5,5.6,4.1,True,ZoneB,High,2025-07-07
Beverage Technology Product 098,780.3,0.6,6.6,0.8,True,Priority3,High,2025-07-08
Beverage Technology Product 099,440.0,8.3,5.4,1.3,False,Aisle2,Medium,2025-07-09
Beverage Technology Product 100,52.2,3.8,4.5,0.9,False,Rack7,Medium,2025-07-10
