Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Analog Technology Product 036,358.3,7.9,4.2,3.0,False,QualityControl,Medium,2025-07-06
Analog Technology Product 037,213.7,6.8,0.6,1.3,True,SectionD,High,2025-07-07
Analog Technology Product 038,153.8,2.5,0.9,0.5,True,HazardousStorage,High,2025-07-08
Analog Technology Product 039,352.6,1.5,0.6,1.3,False,Rack6,High,2025-07-09
Analog Technology Product 040,218.1,3.3,0.9,3.4,False,OverflowStorage,Low,2025-07-10
Analog Technology Product 041,116.8,2.9,3.7,3.8,False,EconomyLane,Low,2025-07-11
Analog Technology Product 042,760.2,5.5,0.5,4.4,True,PalletArea2,High,2025-07-12
Analog Technology Product 043,565.6,7.6,1.9,1.9,False,SectionG,Low,2025-07-13
Analog Technology Product 044,686.2,1.2,5.6,1.1,True,Aisle5,Medium,2025-07-14
Analog Technology Product 045,17.4,0.6,1.7,4.0,False,SectionH,Medium,2025-07-15
Analog Technology Product 046,589.0,1.8,2.6,4.4,True,QualityControl,Medium,2025-07-16
Analog Technology Product 047,45.4,11.3,2.0,3.5,False,LoadingDock3,High,2025-07-17
Analog Technology Product 048,101.2,1.8,1.6,2.0,False,PalletArea2,Low,2025-07-18
Analog Technology Product 049,744.8,6.2,2.9,4.4,False,QualityControl,Low,2025-07-19
Analog Technology Product 050,5.5,5.7,6.3,4.1,True,Rack3,High,2025-07-20
Analog Technology Product 051,711.7,10.7,4.3,1.5,False,Aisle8,High,2025-07-21
Analog Technology Product 052,559.7,12.0,2.4,1.6,False,ShelfArea5,Low,2025-07-22
Analog Technology Product 053,304.2,9.7,5.5,0.7,True,SmallItems,Low,2025-07-23
Analog Technology Product 054,343.1,7.5,1.7,2.6,True,Aisle1,Low,2025-07-24
Analog Technology Product 055,120.3,10.8,4.7,3.3,False,HighBay4,Medium,2025-07-25
Analog Technology Product 056,70.3,5.8,5.7,1.2,False,Basement3,Low,2025-07-26
Analog Technology Product 057,475.3,5.7,1.7,0.2,True,SectionB,High,2025-07-27
Analog Technology Product 058,333.1,1.3,0.6,4.9,False,SectionF,Medium,2025-07-28
Analog Technology Product 059,477.5,3.6,0.7,1.1,True,SectionH,Medium,2025-07-29
Analog Technology Product 060,468.5,4.5,1.6,3.4,True,AutomatedStorage5,High,2025-07-30
Analog Technology Product 061,473.5,10.7,2.6,3.9,False,LoadingDock2,Medium,2025-07-01
Analog Technology Product 062,383.2,5.7,2.3,0.4,True,ColdStorage,Low,2025-07-02
Analog Technology Product 063,194.9,4.7,2.7,0.5,True,Priority1,High,2025-07-03
Analog Technology Product 064,724.8,0.9,4.3,4.2,False,Priority4,Medium,2025-07-04
Analog Technology Product 065,73.4,13.2,3.3,1.1,False,EconomyLane,Low,2025-07-05
Analog Technology Product 066,216.0,9.2,5.0,4.2,True,Mezzanine2,High,2025-07-06
Analog Technology Product 067,127.7,8.2,5.6,6.0,True,Priority5,Medium,2025-07-07
Analog Technology Product 068,224.3,4.6,2.1,2.5,False,AutomatedStorage4,Medium,2025-07-08
Analog Technology Product 069,609.2,15.4,1.3,1.5,False,Priority3,High,2025-07-09
Analog Technology Product 070,104.0,5.7,0.5,3.7,True,Mezzanine3,Low,2025-07-10
Analog Technology Product 071,260.9,13.6,2.4,2.4,True,ZoneJ,High,2025-07-11
Analog Technology Product 072,518.7,8.0,2.8,3.2,True,PalletArea5,Low,2025-07-12
Analog Technology Product 073,287.8,14.4,2.3,2.1,False,ExpressLane,Low,2025-07-13
Analog Technology Product 074,561.7,1.3,6.1,3.2,False,ManualStorage5,High,2025-07-14
Analog Technology Product 075,476.2,2.5,4.3,4.1,True,Floor2,Medium,2025-07-15
Analog Technology Product 076,168.8,13.9,3.7,0.9,True,ZoneD,High,2025-07-16
Analog Technology Product 077,693.6,5.0,2.9,2.9,False,HighBay4,High,2025-07-17
Analog Technology Product 078,283.8,0.5,5.5,2.8,False,ZoneJ,Low,2025-07-18
Analog Technology Product 079,88.6,2.6,5.1,4.0,True,SlowMoving,High,2025-07-19
Analog Technology Product 080,67.6,2.1,7.1,2.7,False,ZoneF,High,2025-07-20
Analog Technology Product 081,350.5,6.0,5.0,2.2,False,LoadingDock5,Low,2025-07-21
Analog Technology Product 082,638.0,9.3,1.9,2.4,False,PalletArea2,High,2025-07-22
Analog Technology Product 083,21.5,6.8,5.0,3.6,False,HighBay1,High,2025-07-23
Analog Technology Product 084,105.4,2.0,3.7,2.8,False,AutomatedStorage3,Medium,2025-07-24
Analog Technology Product 085,124.3,10.8,5.3,3.5,True,Priority5,Low,2025-07-25
Analog Technology Product 086,384.6,10.8,1.9,5.5,True,ManualStorage5,Low,2025-07-26
Analog Technology Product 087,692.3,9.6,4.0,1.6,False,StandardLane,Low,2025-07-27
Analog Technology Product 088,317.1,7.8,2.2,2.9,True,Aisle5,Low,2025-07-28
Analog Technology Product 089,143.2,4.5,1.2,1.1,True,Mezzanine3,Low,2025-07-29
Analog Technology Product 090,136.2,13.2,0.5,1.0,False,Mezzanine3,Low,2025-07-30
Analog Technology Product 091,399.2,5.5,4.8,1.4,False,Priority4,Low,2025-07-01
Analog Technology Product 092,330.2,5.2,1.3,0.6,False,Floor1,High,2025-07-02
Analog Technology Product 093,816.7,11.5,2.6,5.3,True,ManualStorage3,High,2025-07-03
Analog Technology Product 094,683.0,1.7,4.5,5.2,True,StandardLane,Low,2025-07-04
Analog Technology Product 095,25.7,0.8,7.1,0.2,True,Mezzanine5,Medium,2025-07-05
Analog Technology Product 096,171.2,4.7,4.1,4.8,False,Rack4,Medium,2025-07-06
Analog Technology Product 097,573.7,4.4,4.5,1.5,False,LargeItems,High,2025-07-07
Analog Technology Product 098,360.3,5.2,2.4,5.4,False,HighBay2,Low,2025-07-08
Analog Technology Product 099,495.3,6.5,5.2,5.4,False,ManualStorage1,High,2025-07-09
Analog Technology Product 100,373.4,2.9,2.3,1.1,True,Mezzanine5,High,2025-07-10
