Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Drones Product 057,525.8,12.8,4.2,2.7,False,ColdStorage,High,2025-05-27
Drones Product 058,311.4,8.4,4.1,0.2,False,Floor3,High,2025-05-28
Drones Product 059,298.1,3.8,1.9,2.3,True,ManualStorage2,High,2025-05-29
Drones Product 060,776.4,8.4,6.7,3.9,True,PalletArea2,High,2025-05-30
Drones Product 061,85.6,3.0,6.3,2.0,True,Seasonal,Medium,2025-05-01
Drones Product 062,345.6,3.3,1.7,1.2,False,PalletArea1,Medium,2025-05-02
Drones Product 063,642.6,6.4,1.8,1.3,False,AutomatedStorage1,Low,2025-05-03
Drones Product 064,412.5,13.7,2.9,1.2,False,Mezzanine3,Low,2025-05-04
Drones Product 065,185.5,9.5,1.6,1.2,True,Rack7,Medium,2025-05-05
Drones Product 066,610.2,9.1,4.4,0.8,True,AutomatedStorage1,Medium,2025-05-06
Drones Product 067,867.3,13.4,3.2,3.6,True,Priority5,Low,2025-05-07
Drones Product 068,346.0,4.1,4.5,3.4,True,LightItems,High,2025-05-08
Drones Product 069,23.3,2.5,5.1,3.4,False,LoadingDock3,High,2025-05-09
Drones Product 070,118.6,9.0,1.7,3.7,True,Aisle9,Medium,2025-05-10
Drones Product 071,366.0,10.3,4.3,1.5,False,Floor5,Low,2025-05-11
Drones Product 072,297.5,5.1,3.3,0.6,True,Aisle4,Medium,2025-05-12
Drones Product 073,97.6,1.5,6.5,2.7,False,PalletArea3,Low,2025-05-13
Drones Product 074,166.6,7.5,3.4,4.1,True,Mezzanine1,Medium,2025-05-14
Drones Product 075,32.6,12.8,2.4,1.1,False,Rack6,Medium,2025-05-15
Drones Product 076,80.2,4.3,5.0,1.2,False,FragileItems,Low,2025-05-16
Drones Product 077,48.2,7.7,1.9,3.7,True,SectionB,High,2025-05-17
Drones Product 078,318.4,8.9,0.3,4.0,True,SmallItems,Medium,2025-05-18
Drones Product 079,374.4,5.0,1.2,5.0,False,Priority5,Low,2025-05-19
Drones Product 080,106.8,13.2,2.4,0.9,False,Priority4,Medium,2025-05-20
Drones Product 081,555.7,5.9,4.7,2.6,True,ShelfArea2,High,2025-05-21
Drones Product 082,287.2,7.9,4.5,2.1,False,AutomatedStorage2,High,2025-05-22
Drones Product 083,344.0,12.1,4.7,4.9,False,HighBay5,High,2025-05-23
Drones Product 084,508.5,7.8,2.2,2.7,True,AutomatedStorage3,Low,2025-05-24
Drones Product 085,575.5,8.1,5.2,2.6,False,Aisle4,Low,2025-05-25
Drones Product 086,172.1,3.6,1.0,2.1,False,Aisle9,Low,2025-05-26
Drones Product 087,634.1,12.8,4.6,5.1,False,ManualStorage4,Medium,2025-05-27
Drones Product 088,295.4,15.4,0.6,3.4,True,ShippingArea,Medium,2025-05-28
Drones Product 089,37.9,10.8,3.8,0.8,False,ZoneG,Low,2025-05-29
Drones Product 090,86.8,3.6,6.3,1.8,True,ShelfArea3,High,2025-05-30
Drones Product 091,666.3,5.6,5.6,1.3,False,ReceivingArea,Medium,2025-05-01
Drones Product 092,447.0,13.4,7.8,4.0,True,ZoneJ,Low,2025-05-02
Drones Product 093,299.8,7.2,1.5,2.6,True,HighBay2,Medium,2025-05-03
Drones Product 094,152.2,1.5,3.6,4.2,True,Rack7,High,2025-05-04
Drones Product 095,643.6,3.0,2.1,2.4,True,ReturnsArea,Medium,2025-05-05
Drones Product 096,207.8,8.2,4.5,2.4,True,SectionB,High,2025-05-06
Drones Product 097,345.6,13.2,0.4,0.4,False,ColdStorage,High,2025-05-07
Drones Product 098,197.2,1.3,5.7,2.9,False,ShelfArea5,Low,2025-05-08
Drones Product 099,381.3,4.4,4.3,3.3,False,ZoneA,High,2025-05-09
Drones Product 100,178.7,0.4,2.4,0.8,True,ColdStorage,Low,2025-05-10
