Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Fuel Cells Product 055,25.2,10.5,4.8,4.8,False,ReturnsArea,High,2025-05-25
Fuel Cells Product 056,593.3,2.3,3.3,4.6,False,ZoneG,Medium,2025-05-26
Fuel Cells Product 057,289.7,4.7,2.9,0.3,False,PalletArea5,High,2025-05-27
Fuel Cells Product 058,544.4,2.3,3.0,1.6,True,Aisle3,High,2025-05-28
Fuel Cells Product 059,210.0,0.8,0.7,0.3,True,SectionF,Medium,2025-05-29
Fuel Cells Product 060,146.7,9.6,4.0,0.7,False,Aisle2,Low,2025-05-30
Fuel Cells Product 061,101.6,10.3,4.8,1.7,False,AutomatedStorage1,High,2025-05-01
Fuel Cells Product 062,381.7,6.1,5.1,3.6,True,ZoneH,High,2025-05-02
Fuel Cells Product 063,486.8,1.5,1.3,4.0,True,HighBay4,Low,2025-05-03
Fuel Cells Product 064,13.4,3.2,6.0,2.3,True,SectionF,High,2025-05-04
Fuel Cells Product 065,342.3,10.5,3.4,3.3,False,ShippingArea,High,2025-05-05
Fuel Cells Product 066,528.5,1.8,4.2,1.8,True,Aisle3,High,2025-05-06
Fuel Cells Product 067,823.6,2.1,0.9,1.2,False,Priority4,Low,2025-05-07
Fuel Cells Product 068,390.3,1.7,7.0,0.6,False,SectionE,Low,2025-05-08
Fuel Cells Product 069,118.1,5.2,1.7,3.5,True,Priority3,Medium,2025-05-09
Fuel Cells Product 070,287.1,4.8,7.3,0.3,False,LoadingDock2,Low,2025-05-10
Fuel Cells Product 071,179.8,2.7,0.3,0.6,True,Basement2,Medium,2025-05-11
Fuel Cells Product 072,28.8,6.6,0.5,0.5,True,LoadingDock4,High,2025-05-12
Fuel Cells Product 073,120.1,1.3,7.5,4.2,True,LoadingDock2,High,2025-05-13
Fuel Cells Product 074,634.9,2.9,3.8,3.0,True,SlowMoving,High,2025-05-14
Fuel Cells Product 075,55.6,4.1,4.0,1.6,True,FastMoving,Medium,2025-05-15
Fuel Cells Product 076,151.0,6.9,6.7,5.2,True,ShelfArea2,Medium,2025-05-16
Fuel Cells Product 077,263.6,5.0,4.9,4.3,False,DryStorage,High,2025-05-17
Fuel Cells Product 078,102.2,13.6,5.5,5.1,False,FragileItems,Low,2025-05-18
Fuel Cells Product 079,12.9,6.9,0.4,1.5,False,Basement3,Low,2025-05-19
Fuel Cells Product 080,274.1,10.2,6.7,2.7,True,AutomatedStorage4,Low,2025-05-20
Fuel Cells Product 081,406.7,11.6,3.8,2.9,True,Aisle7,Low,2025-05-21
Fuel Cells Product 082,727.6,3.3,1.0,5.1,False,Priority3,Medium,2025-05-22
Fuel Cells Product 083,329.1,2.9,3.5,5.4,False,Floor4,High,2025-05-23
Fuel Cells Product 084,231.6,10.0,4.0,4.9,False,SectionH,Low,2025-05-24
Fuel Cells Product 085,686.8,11.3,2.2,1.4,True,FastMoving,Low,2025-05-25
Fuel Cells Product 086,176.3,3.4,4.1,1.8,True,SectionH,Medium,2025-05-26
Fuel Cells Product 087,189.3,10.0,3.1,2.6,True,ManualStorage3,High,2025-05-27
Fuel Cells Product 088,202.0,7.8,3.8,2.6,False,Mezzanine4,Low,2025-05-28
Fuel Cells Product 089,292.1,7.9,5.3,1.3,True,OverflowLane,High,2025-05-29
Fuel Cells Product 090,352.8,4.7,4.6,3.8,False,ZoneA,Medium,2025-05-30
Fuel Cells Product 091,107.6,5.2,1.7,2.8,True,Rack9,Medium,2025-05-01
Fuel Cells Product 092,657.3,14.7,6.4,4.5,True,PalletArea5,Low,2025-05-02
Fuel Cells Product 093,397.9,6.2,3.3,5.0,True,Rack6,Medium,2025-05-03
Fuel Cells Product 094,662.9,1.1,1.5,0.3,True,OverflowLane,Medium,2025-05-04
Fuel Cells Product 095,346.2,5.1,3.7,4.5,False,FastMoving,Medium,2025-05-05
Fuel Cells Product 096,425.4,1.8,1.3,0.5,False,ManualStorage1,High,2025-05-06
Fuel Cells Product 097,316.8,0.4,3.8,4.1,False,SectionG,Medium,2025-05-07
Fuel Cells Product 098,466.4,12.9,6.1,2.4,False,Rack5,High,2025-05-08
Fuel Cells Product 099,244.1,6.3,7.4,2.0,True,BulkItems,High,2025-05-09
Fuel Cells Product 100,655.5,7.3,8.3,3.1,True,SmallItemStorage,Low,2025-05-10
