Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Wood Products Product 048,104.7,4.3,4.4,0.4,False,ShelfArea4,High,2025-05-18
Wood Products Product 049,221.2,7.1,3.3,4.6,True,OverflowLane,Low,2025-05-19
Wood Products Product 050,228.7,7.3,4.9,0.5,False,ColdStorage,High,2025-05-20
Wood Products Product 051,398.8,4.4,1.6,2.3,True,ExpressLane,Low,2025-05-21
Wood Products Product 052,461.3,1.8,5.9,4.4,False,ShelfArea3,High,2025-05-22
Wood Products Product 053,49.9,2.3,4.0,0.4,False,Rack1,Low,2025-05-23
Wood Products Product 054,214.8,0.4,1.4,0.2,False,LoadingDock2,High,2025-05-24
Wood Products Product 055,292.9,7.1,2.8,0.2,False,Aisle7,High,2025-05-25
Wood Products Product 056,399.9,10.1,4.9,1.5,False,HighBay5,Low,2025-05-26
Wood Products Product 057,647.3,7.7,0.7,4.1,False,QualityControl,Low,2025-05-27
Wood Products Product 058,418.2,7.3,1.7,3.3,True,ManualStorage5,Medium,2025-05-28
Wood Products Product 059,6.5,3.9,1.5,5.5,False,Aisle10,Low,2025-05-29
Wood Products Product 060,705.2,6.9,2.2,1.8,True,ManualStorage4,High,2025-05-30
Wood Products Product 061,403.7,1.8,2.7,1.4,True,HighBay1,Medium,2025-05-01
Wood Products Product 062,797.5,2.4,4.7,3.1,True,Mezzanine2,Low,2025-05-02
Wood Products Product 063,148.6,11.1,3.0,2.0,False,HazardousStorage,Medium,2025-05-03
Wood Products Product 064,356.0,4.7,3.2,3.5,True,PalletArea5,Low,2025-05-04
Wood Products Product 065,490.3,10.6,2.2,5.5,False,Aisle10,Low,2025-05-05
Wood Products Product 066,56.9,3.1,5.3,3.5,False,HighBay2,Medium,2025-05-06
Wood Products Product 067,550.8,13.9,1.1,2.4,False,AutomatedStorage5,High,2025-05-07
Wood Products Product 068,374.9,3.9,3.5,0.6,False,SectionB,Low,2025-05-08
Wood Products Product 069,443.7,1.3,2.0,2.6,False,AutomatedStorage4,High,2025-05-09
Wood Products Product 070,127.7,2.0,2.9,5.1,True,Basement3,Low,2025-05-10
Wood Products Product 071,152.7,2.3,4.9,5.3,False,Basement4,Medium,2025-05-11
Wood Products Product 072,331.2,6.5,5.2,2.4,True,Mezzanine2,Low,2025-05-12
Wood Products Product 073,420.6,8.0,1.2,2.2,False,PremiumLane,High,2025-05-13
Wood Products Product 074,446.0,11.0,4.4,3.2,False,Floor1,Low,2025-05-14
Wood Products Product 075,59.6,14.6,4.5,1.4,False,LightItems,High,2025-05-15
Wood Products Product 076,52.0,5.6,4.9,5.4,True,Rack2,High,2025-05-16
Wood Products Product 077,261.7,5.5,2.8,1.0,True,LoadingDock3,Medium,2025-05-17
Wood Products Product 078,616.8,1.1,0.5,3.3,True,Basement1,High,2025-05-18
Wood Products Product 079,347.1,10.6,1.3,1.0,True,HighBay2,Low,2025-05-19
Wood Products Product 080,446.1,1.6,0.9,4.8,True,LightItems,High,2025-05-20
Wood Products Product 081,287.7,12.6,6.1,1.8,True,Aisle1,Low,2025-05-21
Wood Products Product 082,43.7,9.4,3.2,2.9,False,ZoneI,Medium,2025-05-22
Wood Products Product 083,428.9,10.2,4.9,3.4,True,Rack4,High,2025-05-23
Wood Products Product 084,577.6,7.7,5.9,0.7,False,SmallItemStorage,Low,2025-05-24
Wood Products Product 085,512.3,7.2,0.5,4.7,True,AutomatedStorage1,Medium,2025-05-25
Wood Products Product 086,563.9,13.3,0.6,1.4,False,ColdStorage,Low,2025-05-26
Wood Products Product 087,277.8,13.4,2.3,5.4,False,LargeItems,High,2025-05-27
Wood Products Product 088,150.7,2.8,2.6,1.1,True,ManualStorage5,Low,2025-05-28
Wood Products Product 089,144.1,8.4,2.6,1.4,True,PalletArea3,High,2025-05-29
Wood Products Product 090,401.2,0.5,5.6,4.7,True,HazardousStorage,Low,2025-05-30
Wood Products Product 091,117.6,6.3,5.3,1.9,True,Aisle8,Medium,2025-05-01
Wood Products Product 092,304.7,4.7,0.8,3.3,True,SectionD,Low,2025-05-02
Wood Products Product 093,289.7,11.8,3.2,2.1,True,ShelfArea4,Low,2025-05-03
Wood Products Product 094,12.7,2.3,4.9,4.9,False,ZoneC,Low,2025-05-04
Wood Products Product 095,721.3,7.3,0.9,2.8,True,ShelfArea1,Low,2025-05-05
Wood Products Product 096,244.0,9.6,4.9,2.4,False,ZoneC,Low,2025-05-06
Wood Products Product 097,192.4,5.0,2.7,5.4,True,LightItems,High,2025-05-07
Wood Products Product 098,117.5,6.8,5.5,3.6,False,PalletArea2,High,2025-05-08
Wood Products Product 099,354.3,7.2,3.6,5.2,True,Rack8,Medium,2025-05-09
Wood Products Product 100,272.1,9.2,4.8,1.6,False,Rack3,Medium,2025-05-10
