Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Biomass Energy Product 030,167.9,13.4,3.6,1.0,True,PalletArea1,Low,2025-05-30
Biomass Energy Product 031,403.4,3.8,5.4,4.0,True,Aisle7,Low,2025-05-01
Biomass Energy Product 032,597.8,7.1,3.5,2.1,False,Rack3,Low,2025-05-02
Biomass Energy Product 033,349.7,0.5,4.4,4.4,True,Priority2,Low,2025-05-03
Biomass Energy Product 034,216.8,6.2,0.4,5.7,False,SmallItemStorage,Low,2025-05-04
Biomass Energy Product 035,83.6,3.1,6.2,0.4,False,ZoneH,Medium,2025-05-05
Biomass Energy Product 036,407.9,1.2,0.4,0.5,False,ZoneJ,Medium,2025-05-06
Biomass Energy Product 037,459.4,1.7,2.6,2.0,False,DryStorage,High,2025-05-07
Biomass Energy Product 038,96.9,10.9,7.1,1.4,True,Rack6,Low,2025-05-08
Biomass Energy Product 039,620.2,8.5,0.7,3.9,False,Basement1,High,2025-05-09
Biomass Energy Product 040,128.6,11.2,2.3,4.5,True,LoadingDock3,Medium,2025-05-10
Biomass Energy Product 041,189.7,3.1,4.8,2.7,False,AutomatedStorage2,Low,2025-05-11
Biomass Energy Product 042,507.4,14.0,2.3,4.2,False,PremiumLane,High,2025-05-12
Biomass Energy Product 043,440.7,12.0,2.7,5.2,True,HighBay1,Low,2025-05-13
Biomass Energy Product 044,136.9,16.3,1.6,1.5,False,HighBay1,Medium,2025-05-14
Biomass Energy Product 045,377.1,15.9,4.7,2.4,True,ZoneG,High,2025-05-15
Biomass Energy Product 046,336.3,9.2,0.9,2.4,True,ShelfArea1,Low,2025-05-16
Biomass Energy Product 047,108.1,2.5,7.3,0.3,True,AutomatedStorage2,Low,2025-05-17
Biomass Energy Product 048,336.9,5.6,2.0,0.5,True,Mezzanine4,High,2025-05-18
Biomass Energy Product 049,100.4,1.8,1.0,5.3,True,ZoneI,Low,2025-05-19
Biomass Energy Product 050,156.0,1.8,2.8,1.6,False,StandardLane,Low,2025-05-20
Biomass Energy Product 051,376.7,9.5,1.5,2.5,True,Rack3,Medium,2025-05-21
Biomass Energy Product 052,392.5,1.3,4.5,4.8,True,QualityControl,Medium,2025-05-22
Biomass Energy Product 053,87.3,10.0,3.1,2.1,True,LoadingDock5,Medium,2025-05-23
Biomass Energy Product 054,337.4,1.0,2.3,3.9,False,ManualStorage2,Low,2025-05-24
Biomass Energy Product 055,148.2,5.7,5.0,3.7,True,ShelfArea1,High,2025-05-25
Biomass Energy Product 056,165.7,15.8,3.7,3.3,True,PalletArea1,Low,2025-05-26
Biomass Energy Product 057,120.9,2.1,4.3,4.3,True,Mezzanine5,High,2025-05-27
Biomass Energy Product 058,479.1,3.4,4.4,3.5,True,Rack10,Low,2025-05-28
Biomass Energy Product 059,558.5,8.6,5.2,1.1,False,AutomatedStorage5,High,2025-05-29
Biomass Energy Product 060,130.9,1.2,7.4,4.9,True,ColdStorage,High,2025-05-30
Biomass Energy Product 061,357.1,3.2,7.0,2.6,True,SectionE,Low,2025-05-01
Biomass Energy Product 062,194.5,10.7,1.6,5.4,False,ShippingArea,High,2025-05-02
Biomass Energy Product 063,268.2,4.5,4.3,1.2,True,ZoneD,Medium,2025-05-03
Biomass Energy Product 064,136.2,4.7,7.9,4.7,True,Priority4,Low,2025-05-04
Biomass Energy Product 065,14.8,3.7,4.8,6.0,False,Aisle1,Medium,2025-05-05
Biomass Energy Product 066,218.4,7.3,6.1,1.7,False,FastMoving,Low,2025-05-06
Biomass Energy Product 067,368.3,8.5,2.3,0.8,False,FastMoving,Medium,2025-05-07
Biomass Energy Product 068,202.3,5.6,3.3,3.1,False,Rack8,Medium,2025-05-08
Biomass Energy Product 069,520.8,9.8,1.2,0.6,True,LoadingDock5,Low,2025-05-09
Biomass Energy Product 070,599.8,0.7,6.1,3.8,True,HazardousStorage,Low,2025-05-10
Biomass Energy Product 071,102.7,14.9,4.6,3.8,True,LoadingDock5,Medium,2025-05-11
Biomass Energy Product 072,188.1,2.2,2.3,5.5,False,Seasonal,Medium,2025-05-12
Biomass Energy Product 073,294.2,8.0,0.7,1.9,True,Floor2,High,2025-05-13
Biomass Energy Product 074,370.6,4.7,2.6,4.0,False,Aisle2,Low,2025-05-14
Biomass Energy Product 075,630.5,7.9,0.6,3.4,False,Floor4,Low,2025-05-15
Biomass Energy Product 076,411.9,6.3,4.5,6.0,True,ZoneG,Low,2025-05-16
Biomass Energy Product 077,518.4,5.5,3.3,0.4,True,SectionH,Low,2025-05-17
Biomass Energy Product 078,130.0,7.0,7.0,3.3,False,AutomatedStorage5,High,2025-05-18
Biomass Energy Product 079,423.0,1.8,2.8,2.7,False,DryStorage,Low,2025-05-19
Biomass Energy Product 080,717.6,10.1,4.7,2.3,True,SectionG,High,2025-05-20
Biomass Energy Product 081,53.6,0.9,2.7,1.0,True,ZoneF,High,2025-05-21
Biomass Energy Product 082,138.0,7.5,4.0,2.3,True,SectionD,Medium,2025-05-22
Biomass Energy Product 083,140.3,12.2,2.4,0.6,False,Floor5,Medium,2025-05-23
Biomass Energy Product 084,409.8,6.3,3.2,2.4,True,PremiumLane,Medium,2025-05-24
Biomass Energy Product 085,84.9,2.6,6.2,4.1,False,PalletArea1,Medium,2025-05-25
Biomass Energy Product 086,373.5,4.6,7.3,0.6,False,SectionE,Low,2025-05-26
Biomass Energy Product 087,469.5,9.2,1.6,0.5,False,AutomatedStorage4,Medium,2025-05-27
Biomass Energy Product 088,435.0,7.3,3.0,4.4,True,Floor3,High,2025-05-28
Biomass Energy Product 089,504.1,9.4,1.2,4.1,True,SectionC,Medium,2025-05-29
Biomass Energy Product 090,187.0,0.8,2.9,0.5,False,DryStorage,Medium,2025-05-30
Biomass Energy Product 091,559.3,4.6,3.3,3.9,True,Rack3,Low,2025-05-01
Biomass Energy Product 092,12.1,5.7,5.6,4.3,False,PalletArea4,Low,2025-05-02
Biomass Energy Product 093,336.7,4.2,5.0,1.7,True,ManualStorage2,Low,2025-05-03
Biomass Energy Product 094,202.9,11.6,0.6,1.8,True,Mezzanine4,Medium,2025-05-04
Biomass Energy Product 095,265.8,4.7,5.8,5.2,True,ZoneD,High,2025-05-05
Biomass Energy Product 096,155.0,5.2,6.2,0.3,False,MediumItems,High,2025-05-06
Biomass Energy Product 097,90.1,4.1,7.5,1.7,True,Floor2,Low,2025-05-07
Biomass Energy Product 098,346.4,7.7,1.4,6.2,True,PremiumLane,High,2025-05-08
Biomass Energy Product 099,75.2,12.9,3.5,2.3,False,OverflowStorage,High,2025-05-09
Biomass Energy Product 100,495.2,4.5,1.8,3.0,True,Priority3,High,2025-05-10
