Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Database Technology Product 079,246.1,5.0,1.5,5.7,False,LoadingDock4,Low,2025-08-19
Database Technology Product 080,845.0,8.6,2.0,2.5,False,StandardLane,High,2025-08-20
Database Technology Product 081,639.5,15.6,3.2,2.8,True,AutomatedStorage4,Low,2025-08-21
Database Technology Product 082,207.2,6.7,3.3,2.8,False,Rack2,High,2025-08-22
Database Technology Product 083,133.7,2.6,0.5,2.1,False,Mezzanine1,High,2025-08-23
Database Technology Product 084,421.5,6.5,2.4,3.1,False,Rack9,Medium,2025-08-24
Database Technology Product 085,191.6,7.6,3.3,5.4,False,Aisle10,Medium,2025-08-25
Database Technology Product 086,73.9,5.0,5.1,1.4,True,Mezzanine4,Medium,2025-08-26
Database Technology Product 087,13.8,6.3,1.8,0.6,True,AutomatedStorage3,Low,2025-08-27
Database Technology Product 088,273.1,4.3,4.3,0.8,False,Aisle9,Medium,2025-08-28
Database Technology Product 089,584.1,1.4,4.3,3.5,False,BulkItems,Low,2025-08-29
Database Technology Product 090,14.3,6.3,3.5,3.2,False,Mezzanine2,Medium,2025-08-30
Database Technology Product 091,569.5,4.7,0.6,0.7,False,Floor5,Low,2025-08-01
Database Technology Product 092,45.0,8.8,3.2,3.2,True,PalletArea1,Low,2025-08-02
Database Technology Product 093,410.3,12.8,1.3,2.6,False,ReceivingArea,Medium,2025-08-03
Database Technology Product 094,231.1,1.4,5.0,4.1,False,ShelfArea4,High,2025-08-04
Database Technology Product 095,455.6,1.9,3.2,2.8,False,SectionG,Medium,2025-08-05
Database Technology Product 096,107.5,3.3,4.5,2.9,True,OverflowStorage,Low,2025-08-06
Database Technology Product 097,469.6,4.6,4.3,3.3,False,HighBay5,Medium,2025-08-07
Database Technology Product 098,67.7,7.4,4.8,4.5,False,ShippingArea,High,2025-08-08
Database Technology Product 099,517.9,10.1,4.4,3.6,True,Rack7,Medium,2025-08-09
Database Technology Product 100,115.3,6.4,6.1,2.7,True,ZoneC,Low,2025-08-10
