Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Fintech Technology Product 058,50.3,6.0,3.3,2.1,False,ZoneF,Medium,2025-08-28
Fintech Technology Product 059,34.1,3.4,5.1,4.2,False,Floor3,Low,2025-08-29
Fintech Technology Product 060,165.4,13.6,4.5,3.4,True,ManualStorage2,Low,2025-08-30
Fintech Technology Product 061,217.5,11.8,7.3,5.3,True,EconomyLane,High,2025-08-01
Fintech Technology Product 062,72.5,7.2,4.1,2.6,True,Basement5,High,2025-08-02
Fintech Technology Product 063,254.9,10.5,4.9,4.6,True,EconomyLane,Low,2025-08-03
Fintech Technology Product 064,226.7,15.9,4.4,1.6,False,AutomatedStorage5,Medium,2025-08-04
Fintech Technology Product 065,253.5,10.4,0.9,5.1,False,HazardousStorage,High,2025-08-05
Fintech Technology Product 066,322.5,10.4,2.4,2.8,True,PalletArea3,Low,2025-08-06
Fintech Technology Product 067,217.0,1.8,3.3,4.9,False,Floor3,Low,2025-08-07
Fintech Technology Product 068,436.2,4.4,4.1,3.5,True,SectionC,Medium,2025-08-08
Fintech Technology Product 069,40.7,6.7,3.8,1.4,False,Priority3,High,2025-08-09
Fintech Technology Product 070,140.4,9.5,2.7,3.3,False,Seasonal,High,2025-08-10
Fintech Technology Product 071,135.7,12.7,1.2,2.1,False,ZoneI,High,2025-08-11
Fintech Technology Product 072,167.9,9.6,0.5,4.2,False,Rack8,Low,2025-08-12
Fintech Technology Product 073,73.8,1.8,4.7,0.9,False,LoadingDock5,Low,2025-08-13
Fintech Technology Product 074,481.4,7.1,1.9,3.8,False,HighBay4,Low,2025-08-14
Fintech Technology Product 075,449.0,7.3,2.2,1.3,True,Basement3,Low,2025-08-15
Fintech Technology Product 076,121.5,12.9,1.1,1.3,False,Rack10,High,2025-08-16
Fintech Technology Product 077,386.4,5.8,1.2,2.8,False,Rack9,Low,2025-08-17
Fintech Technology Product 078,156.0,2.4,1.3,4.8,False,Rack2,High,2025-08-18
Fintech Technology Product 079,280.8,6.3,5.3,1.3,True,PalletArea5,Medium,2025-08-19
Fintech Technology Product 080,313.6,13.3,6.6,2.5,True,Rack6,Medium,2025-08-20
Fintech Technology Product 081,621.9,1.1,4.7,1.7,True,AutomatedStorage4,Low,2025-08-21
Fintech Technology Product 082,108.1,14.2,0.6,2.4,True,ZoneD,High,2025-08-22
Fintech Technology Product 083,282.3,6.2,3.0,4.0,True,Floor4,Low,2025-08-23
Fintech Technology Product 084,483.1,3.1,5.0,3.6,True,Floor3,High,2025-08-24
Fintech Technology Product 085,76.7,11.8,2.9,1.8,True,Aisle3,Medium,2025-08-25
Fintech Technology Product 086,478.5,15.0,1.0,4.6,True,AutomatedStorage1,High,2025-08-26
Fintech Technology Product 087,27.8,1.8,4.6,1.4,True,ZoneH,Low,2025-08-27
Fintech Technology Product 088,299.8,5.7,1.2,4.3,True,Priority3,Low,2025-08-28
Fintech Technology Product 089,507.6,7.5,4.5,3.6,True,Basement2,High,2025-08-29
Fintech Technology Product 090,522.9,6.6,4.0,2.8,False,Priority2,Medium,2025-08-30
Fintech Technology Product 091,531.7,1.2,0.5,3.7,True,AutomatedStorage5,Medium,2025-08-01
Fintech Technology Product 092,138.6,14.2,0.6,0.9,True,Priority3,High,2025-08-02
Fintech Technology Product 093,119.0,0.4,3.9,3.3,False,SmallItems,Low,2025-08-03
Fintech Technology Product 094,231.5,9.5,5.2,3.2,True,AutomatedStorage5,Medium,2025-08-04
Fintech Technology Product 095,110.4,7.4,4.4,0.3,True,Rack8,Medium,2025-08-05
Fintech Technology Product 096,542.2,1.5,2.7,0.8,False,Priority2,Medium,2025-08-06
Fintech Technology Product 097,48.7,15.6,1.2,2.8,False,SectionB,Medium,2025-08-07
Fintech Technology Product 098,412.7,8.5,4.0,4.1,True,SectionE,Low,2025-08-08
Fintech Technology Product 099,217.7,14.6,3.5,2.2,False,PalletArea4,High,2025-08-09
Fintech Technology Product 100,383.0,7.3,4.5,2.1,False,PalletArea3,Medium,2025-08-10
