Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Optical Fiber Technology Product 031,809.9,8.7,2.2,0.6,False,ReturnsArea,Low,2025-07-01
Optical Fiber Technology Product 032,500.1,8.9,0.4,1.4,True,SectionB,Low,2025-07-02
Optical Fiber Technology Product 033,110.5,8.3,5.7,1.5,True,Aisle10,High,2025-07-03
Optical Fiber Technology Product 034,72.3,6.8,1.0,2.3,True,HighBay2,High,2025-07-04
Optical Fiber Technology Product 035,395.4,8.8,5.6,2.8,True,Basement5,Medium,2025-07-05
Optical Fiber Technology Product 036,367.3,1.0,6.9,5.1,False,SectionC,Medium,2025-07-06
Optical Fiber Technology Product 037,732.1,5.0,1.2,2.8,True,ManualStorage5,High,2025-07-07
Optical Fiber Technology Product 038,357.4,14.5,3.1,1.2,True,PalletArea5,High,2025-07-08
Optical Fiber Technology Product 039,609.9,7.7,2.1,3.7,True,PalletArea5,Medium,2025-07-09
Optical Fiber Technology Product 040,101.1,11.6,3.4,2.5,True,Priority3,Medium,2025-07-10
Optical Fiber Technology Product 041,104.0,3.9,1.3,1.0,True,ManualStorage1,High,2025-07-11
Optical Fiber Technology Product 042,229.4,9.2,5.3,4.4,False,Rack3,Medium,2025-07-12
Optical Fiber Technology Product 043,202.2,6.8,2.0,5.8,True,Rack5,Medium,2025-07-13
Optical Fiber Technology Product 044,474.2,3.4,2.9,0.6,False,FragileItems,Medium,2025-07-14
Optical Fiber Technology Product 045,62.9,3.1,3.3,3.7,False,SlowMoving,Medium,2025-07-15
Optical Fiber Technology Product 046,861.1,3.0,2.0,2.8,False,Rack9,High,2025-07-16
Optical Fiber Technology Product 047,80.0,3.4,5.2,0.3,False,AutomatedStorage5,High,2025-07-17
Optical Fiber Technology Product 048,71.8,10.3,5.7,5.3,False,PalletArea1,Low,2025-07-18
Optical Fiber Technology Product 049,378.4,13.2,2.4,3.0,False,ZoneH,Low,2025-07-19
Optical Fiber Technology Product 050,501.4,8.0,2.8,0.9,False,Aisle3,High,2025-07-20
Optical Fiber Technology Product 051,145.5,7.3,2.2,1.7,True,HeavyItems,High,2025-07-21
Optical Fiber Technology Product 052,458.4,0.9,3.6,1.5,False,Floor3,Low,2025-07-22
Optical Fiber Technology Product 053,65.5,3.7,0.4,0.6,True,QualityControl,Low,2025-07-23
Optical Fiber Technology Product 054,407.8,10.4,2.8,1.5,True,ZoneH,Medium,2025-07-24
Optical Fiber Technology Product 055,639.0,3.7,1.8,1.5,True,ZoneA,Medium,2025-07-25
Optical Fiber Technology Product 056,350.5,8.3,6.5,1.9,True,Aisle4,Low,2025-07-26
Optical Fiber Technology Product 057,5.5,2.0,4.1,4.0,False,OverflowStorage,Medium,2025-07-27
Optical Fiber Technology Product 058,23.2,6.5,1.4,2.7,False,Priority1,High,2025-07-28
Optical Fiber Technology Product 059,108.7,4.7,2.3,3.2,False,QualityControl,Low,2025-07-29
Optical Fiber Technology Product 060,603.8,6.4,6.5,0.3,False,HighBay2,High,2025-07-30
Optical Fiber Technology Product 061,374.2,3.0,0.5,2.9,True,FastMoving,Medium,2025-07-01
Optical Fiber Technology Product 062,386.9,15.4,1.1,1.9,False,Mezzanine1,High,2025-07-02
Optical Fiber Technology Product 063,428.5,6.8,2.0,4.3,False,ZoneE,Low,2025-07-03
Optical Fiber Technology Product 064,113.3,2.8,4.8,4.6,True,ExpressLane,Low,2025-07-04
Optical Fiber Technology Product 065,370.2,7.7,2.7,4.6,False,AutomatedStorage5,High,2025-07-05
Optical Fiber Technology Product 066,395.0,3.5,6.6,1.3,True,HighBay3,High,2025-07-06
Optical Fiber Technology Product 067,63.4,7.8,6.0,2.3,False,HighBay4,Medium,2025-07-07
Optical Fiber Technology Product 068,118.0,11.4,4.3,1.9,False,AutomatedStorage1,High,2025-07-08
Optical Fiber Technology Product 069,163.6,1.8,1.4,1.9,True,Mezzanine3,Medium,2025-07-09
Optical Fiber Technology Product 070,576.7,6.7,1.9,1.5,False,EconomyLane,Low,2025-07-10
Optical Fiber Technology Product 071,83.4,4.9,0.4,1.0,True,ShelfArea4,High,2025-07-11
Optical Fiber Technology Product 072,62.3,3.2,2.9,2.0,True,ManualStorage1,High,2025-07-12
Optical Fiber Technology Product 073,40.6,1.1,0.4,2.2,False,ManualStorage2,Low,2025-07-13
Optical Fiber Technology Product 074,34.1,8.4,2.9,4.7,True,LargeItems,Medium,2025-07-14
Optical Fiber Technology Product 075,84.9,7.4,2.5,0.6,False,StandardLane,Low,2025-07-15
Optical Fiber Technology Product 076,219.4,13.9,4.0,4.2,True,AutomatedStorage3,High,2025-07-16
Optical Fiber Technology Product 077,226.7,9.0,6.6,4.2,True,HighBay2,Medium,2025-07-17
Optical Fiber Technology Product 078,234.3,12.2,1.0,5.7,True,Rack5,Low,2025-07-18
Optical Fiber Technology Product 079,473.9,5.1,1.1,0.8,False,ManualStorage1,Medium,2025-07-19
Optical Fiber Technology Product 080,151.9,7.6,3.5,2.2,True,Aisle2,Medium,2025-07-20
Optical Fiber Technology Product 081,314.8,3.2,0.4,3.5,True,PremiumLane,Medium,2025-07-21
Optical Fiber Technology Product 082,41.1,3.6,5.9,4.6,False,Mezzanine5,Medium,2025-07-22
Optical Fiber Technology Product 083,330.7,4.1,0.8,3.9,True,LoadingDock3,Medium,2025-07-23
Optical Fiber Technology Product 084,442.3,6.4,7.1,1.8,True,Aisle6,Medium,2025-07-24
Optical Fiber Technology Product 085,527.9,12.7,3.3,4.2,False,QualityControl,Medium,2025-07-25
Optical Fiber Technology Product 086,324.6,0.4,3.8,4.2,True,LoadingDock5,High,2025-07-26
Optical Fiber Technology Product 087,348.5,0.8,1.2,4.1,False,HighBay3,Medium,2025-07-27
Optical Fiber Technology Product 088,583.7,4.3,6.2,0.5,False,Mezzanine1,Medium,2025-07-28
Optical Fiber Technology Product 089,392.5,6.5,8.2,1.1,False,Rack10,High,2025-07-29
Optical Fiber Technology Product 090,407.3,11.2,4.1,3.2,False,LoadingDock3,Low,2025-07-30
Optical Fiber Technology Product 091,720.4,6.7,2.8,3.0,False,QualityControl,High,2025-07-01
Optical Fiber Technology Product 092,440.9,4.7,6.0,1.0,False,DryStorage,Medium,2025-07-02
Optical Fiber Technology Product 093,470.7,10.4,1.0,2.2,True,LightItems,Medium,2025-07-03
Optical Fiber Technology Product 094,388.7,10.8,3.1,4.1,True,ShelfArea2,Medium,2025-07-04
Optical Fiber Technology Product 095,311.1,9.0,4.1,1.1,True,ZoneE,Medium,2025-07-05
Optical Fiber Technology Product 096,447.0,13.6,3.2,1.5,False,ZoneC,High,2025-07-06
Optical Fiber Technology Product 097,16.8,5.5,2.3,2.5,True,Floor5,Low,2025-07-07
Optical Fiber Technology Product 098,555.9,10.5,5.7,0.4,False,SectionC,Low,2025-07-08
Optical Fiber Technology Product 099,490.6,0.8,6.3,4.8,True,ShelfArea4,Low,2025-07-09
Optical Fiber Technology Product 100,200.7,8.1,1.9,2.2,False,SectionH,High,2025-07-10
