Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Streaming Technology Product 082,453.2,4.5,3.7,2.0,False,LoadingDock3,High,2025-08-22
Streaming Technology Product 083,427.8,7.3,4.2,2.9,True,SlowMoving,Medium,2025-08-23
Streaming Technology Product 084,144.3,10.1,6.7,1.2,False,Priority4,High,2025-08-24
Streaming Technology Product 085,173.6,1.0,4.8,0.6,False,LoadingDock3,High,2025-08-25
Streaming Technology Product 086,38.8,7.4,2.5,4.6,False,ManualStorage4,High,2025-08-26
Streaming Technology Product 087,292.6,11.9,3.9,2.3,False,HighBay1,High,2025-08-27
Streaming Technology Product 088,356.9,2.6,3.7,5.0,False,SectionB,High,2025-08-28
Streaming Technology Product 089,268.0,4.3,6.0,1.6,True,Rack10,Medium,2025-08-29
Streaming Technology Product 090,284.5,9.2,2.0,2.0,True,OverflowStorage,High,2025-08-30
Streaming Technology Product 091,375.8,6.5,2.7,2.2,False,Priority3,Medium,2025-08-01
Streaming Technology Product 092,260.5,7.9,3.3,0.8,True,Priority5,Medium,2025-08-02
Streaming Technology Product 093,174.4,8.5,3.3,5.9,True,FragileItems,Medium,2025-08-03
Streaming Technology Product 094,527.5,2.0,1.9,5.8,True,AutomatedStorage2,High,2025-08-04
Streaming Technology Product 095,92.1,3.1,6.3,0.5,False,AutomatedStorage2,Low,2025-08-05
Streaming Technology Product 096,81.1,12.7,6.9,1.6,False,SectionH,High,2025-08-06
Streaming Technology Product 097,242.4,6.7,4.3,5.5,True,PalletArea4,High,2025-08-07
Streaming Technology Product 098,425.5,7.3,4.5,2.2,False,PalletArea2,Medium,2025-08-08
Streaming Technology Product 099,54.3,11.1,1.7,0.3,True,Rack6,Medium,2025-08-09
Streaming Technology Product 100,42.1,13.5,1.4,1.1,False,Floor2,Low,2025-08-10
