Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Security Technology Product 028,255.5,2.1,2.6,4.1,False,EconomyLane,Low,2025-08-28
Security Technology Product 029,449.8,8.5,3.4,1.0,False,Basement2,High,2025-08-29
Security Technology Product 030,533.7,6.5,2.2,0.5,False,PalletArea3,High,2025-08-30
Security Technology Product 031,448.5,8.9,5.8,1.1,False,Basement2,Medium,2025-08-01
Security Technology Product 032,161.7,7.9,3.8,0.8,False,SlowMoving,Low,2025-08-02
Security Technology Product 033,408.7,11.7,3.6,1.6,True,LoadingDock5,Low,2025-08-03
Security Technology Product 034,277.4,5.7,4.3,3.3,False,AutomatedStorage3,High,2025-08-04
Security Technology Product 035,439.1,10.8,1.3,4.6,True,HeavyItems,Medium,2025-08-05
Security Technology Product 036,384.4,0.5,3.6,1.0,False,ReceivingArea,Medium,2025-08-06
Security Technology Product 037,603.3,4.0,4.8,2.6,False,Floor2,High,2025-08-07
Security Technology Product 038,358.5,9.2,5.8,0.9,False,LoadingDock4,High,2025-08-08
Security Technology Product 039,820.1,14.2,4.9,0.3,True,Floor4,Low,2025-08-09
Security Technology Product 040,359.5,0.3,2.0,4.9,False,QualityControl,High,2025-08-10
Security Technology Product 041,733.2,3.2,6.5,1.0,False,MediumItems,Medium,2025-08-11
Security Technology Product 042,44.2,6.4,1.5,4.6,True,FragileItems,Medium,2025-08-12
Security Technology Product 043,285.7,6.3,1.9,2.2,True,SectionE,Low,2025-08-13
Security Technology Product 044,403.6,7.6,2.7,2.2,False,ZoneI,High,2025-08-14
Security Technology Product 045,147.7,12.6,0.9,4.7,False,PalletArea1,High,2025-08-15
Security Technology Product 046,867.5,7.2,1.3,1.4,True,ZoneG,Medium,2025-08-16
Security Technology Product 047,323.3,8.9,0.9,4.8,True,Priority1,Low,2025-08-17
Security Technology Product 048,701.8,9.5,0.6,2.4,True,Floor3,Low,2025-08-18
Security Technology Product 049,476.5,3.6,0.5,3.3,True,StandardLane,High,2025-08-19
Security Technology Product 050,190.4,0.8,0.5,1.2,False,HighBay3,High,2025-08-20
Security Technology Product 051,257.3,10.1,7.7,3.2,False,Mezzanine1,Medium,2025-08-21
Security Technology Product 052,677.9,16.1,5.2,5.5,True,SectionB,Low,2025-08-22
Security Technology Product 053,91.3,10.1,1.2,0.4,False,StandardLane,Medium,2025-08-23
Security Technology Product 054,707.9,6.0,6.4,3.0,True,Rack7,High,2025-08-24
Security Technology Product 055,54.4,0.9,4.6,1.0,True,ShippingArea,Low,2025-08-25
Security Technology Product 056,320.7,9.5,2.6,2.4,False,ColdStorage,Medium,2025-08-26
Security Technology Product 057,535.6,5.0,0.9,3.6,True,ShelfArea4,Low,2025-08-27
Security Technology Product 058,168.2,6.9,1.1,1.6,False,PremiumLane,Low,2025-08-28
Security Technology Product 059,425.8,4.3,4.7,3.9,False,Rack8,Medium,2025-08-29
Security Technology Product 060,536.6,8.3,7.2,2.6,False,AutomatedStorage1,High,2025-08-30
Security Technology Product 061,267.2,6.8,1.7,2.8,False,Rack6,Low,2025-08-01
Security Technology Product 062,69.0,1.2,3.6,3.3,False,Aisle1,Low,2025-08-02
Security Technology Product 063,272.0,3.6,6.0,5.0,False,AutomatedStorage3,Low,2025-08-03
Security Technology Product 064,170.1,5.3,0.5,4.8,False,AutomatedStorage4,Low,2025-08-04
Security Technology Product 065,65.4,2.0,6.0,0.9,True,ShelfArea3,Low,2025-08-05
Security Technology Product 066,461.2,8.6,1.2,2.8,False,HeavyItems,Medium,2025-08-06
Security Technology Product 067,121.5,11.6,5.4,4.4,True,Mezzanine2,Medium,2025-08-07
Security Technology Product 068,379.5,6.8,0.8,0.5,False,StandardLane,Medium,2025-08-08
Security Technology Product 069,530.7,6.3,2.6,4.1,False,LargeItems,Low,2025-08-09
Security Technology Product 070,184.7,4.5,3.6,1.9,True,LightItems,High,2025-08-10
Security Technology Product 071,312.6,4.3,8.2,0.7,False,HighBay4,High,2025-08-11
Security Technology Product 072,278.3,13.4,4.1,0.3,True,Priority4,High,2025-08-12
Security Technology Product 073,673.8,7.9,5.3,4.5,False,Rack1,High,2025-08-13
Security Technology Product 074,168.0,8.2,0.3,0.8,True,SectionH,Medium,2025-08-14
Security Technology Product 075,189.3,5.2,0.9,3.3,False,Aisle8,Low,2025-08-15
Security Technology Product 076,712.8,12.3,0.8,1.1,True,Rack2,Low,2025-08-16
Security Technology Product 077,337.8,13.6,2.4,0.7,False,SectionG,High,2025-08-17
Security Technology Product 078,37.5,1.6,5.6,0.8,True,ColdStorage,Low,2025-08-18
Security Technology Product 079,831.7,16.4,3.7,0.2,False,LargeItems,Medium,2025-08-19
Security Technology Product 080,192.1,3.7,1.1,2.3,True,HighBay1,High,2025-08-20
Security Technology Product 081,189.9,10.7,5.1,2.3,False,PalletArea1,Low,2025-08-21
Security Technology Product 082,471.7,5.1,3.5,3.5,True,Aisle8,High,2025-08-22
Security Technology Product 083,89.5,9.1,2.0,1.4,False,Priority5,Medium,2025-08-23
Security Technology Product 084,474.2,7.2,4.9,4.8,True,ManualStorage1,High,2025-08-24
Security Technology Product 085,622.2,2.9,2.4,3.2,True,ZoneA,Medium,2025-08-25
Security Technology Product 086,378.2,5.4,0.9,4.3,False,Aisle5,Medium,2025-08-26
Security Technology Product 087,205.4,5.3,6.9,0.7,False,Mezzanine2,Low,2025-08-27
Security Technology Product 088,27.5,6.3,0.4,2.3,False,Priority2,Low,2025-08-28
Security Technology Product 089,575.5,3.1,4.9,1.5,False,ZoneB,High,2025-08-29
Security Technology Product 090,494.8,1.2,4.8,3.8,False,PalletArea4,Medium,2025-08-30
Security Technology Product 091,437.6,11.4,0.4,1.7,False,Basement2,High,2025-08-01
Security Technology Product 092,421.8,9.0,0.3,0.8,True,Rack3,Medium,2025-08-02
Security Technology Product 093,193.1,3.5,5.6,1.2,False,Rack9,Low,2025-08-03
Security Technology Product 094,317.8,0.6,1.9,3.2,True,SectionF,Low,2025-08-04
Security Technology Product 095,452.1,9.5,0.9,1.1,False,Aisle5,Low,2025-08-05
Security Technology Product 096,263.2,5.8,7.5,1.8,True,AutomatedStorage2,High,2025-08-06
Security Technology Product 097,583.1,0.9,7.4,2.7,True,PalletArea4,Low,2025-08-07
Security Technology Product 098,89.2,6.1,0.6,2.2,False,SectionH,High,2025-08-08
Security Technology Product 099,165.5,6.5,1.3,3.5,False,Priority4,High,2025-08-09
Security Technology Product 100,278.3,6.7,5.0,1.6,False,Priority1,High,2025-08-10
