Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Graphics Technology Product 028,155.0,0.9,2.4,3.4,False,EconomyLane,Low,2025-08-28
Graphics Technology Product 029,271.0,1.3,1.9,3.9,False,Mezzanine5,Low,2025-08-29
Graphics Technology Product 030,389.1,4.9,0.7,2.5,False,Priority3,Low,2025-08-30
Graphics Technology Product 031,296.0,3.5,7.3,3.8,True,Priority2,Medium,2025-08-01
Graphics Technology Product 032,184.9,0.5,0.6,4.3,False,Aisle6,Low,2025-08-02
Graphics Technology Product 033,503.0,14.1,3.1,5.5,True,ShelfArea5,Low,2025-08-03
Graphics Technology Product 034,418.9,2.0,2.7,4.2,False,Rack8,High,2025-08-04
Graphics Technology Product 035,29.7,14.7,1.7,0.9,True,ZoneB,Medium,2025-08-05
Graphics Technology Product 036,695.4,2.2,3.5,5.1,False,ZoneJ,High,2025-08-06
Graphics Technology Product 037,232.4,8.7,1.5,0.5,True,Basement3,Low,2025-08-07
Graphics Technology Product 038,84.2,9.2,4.0,3.4,False,PremiumLane,Low,2025-08-08
Graphics Technology Product 039,84.1,8.5,6.3,1.4,True,Floor5,Low,2025-08-09
Graphics Technology Product 040,286.7,11.2,3.9,1.3,False,Aisle2,Low,2025-08-10
Graphics Technology Product 041,252.6,9.5,3.0,1.2,True,PalletArea5,Low,2025-08-11
Graphics Technology Product 042,272.1,14.4,2.8,2.7,True,ShelfArea5,Low,2025-08-12
Graphics Technology Product 043,398.1,3.6,4.6,0.6,True,Rack7,Low,2025-08-13
Graphics Technology Product 044,133.5,10.7,1.6,2.7,True,Aisle2,Low,2025-08-14
Graphics Technology Product 045,208.8,1.3,3.4,2.1,True,AutomatedStorage5,High,2025-08-15
Graphics Technology Product 046,181.9,10.3,5.5,1.1,True,EconomyLane,Medium,2025-08-16
Graphics Technology Product 047,378.8,3.4,1.0,2.5,True,LargeItems,High,2025-08-17
Graphics Technology Product 048,253.1,11.1,5.2,1.5,True,LargeItems,Medium,2025-08-18
Graphics Technology Product 049,358.5,9.7,3.0,0.8,False,Aisle7,Low,2025-08-19
Graphics Technology Product 050,246.9,9.1,3.1,1.5,False,Mezzanine5,Medium,2025-08-20
Graphics Technology Product 051,321.6,3.5,3.5,3.5,True,HighBay5,Medium,2025-08-21
Graphics Technology Product 052,252.9,9.6,3.2,2.2,True,Basement4,High,2025-08-22
Graphics Technology Product 053,746.9,9.6,7.4,2.9,True,LargeItems,Medium,2025-08-23
Graphics Technology Product 054,33.1,5.2,4.3,4.2,True,OverflowStorage,Low,2025-08-24
Graphics Technology Product 055,151.7,3.6,5.4,0.3,False,AutomatedStorage2,Low,2025-08-25
Graphics Technology Product 056,178.7,4.9,1.9,0.4,False,ManualStorage4,Low,2025-08-26
Graphics Technology Product 057,215.9,5.1,1.7,0.6,False,Priority1,Low,2025-08-27
Graphics Technology Product 058,456.8,13.5,3.2,0.6,True,SectionH,High,2025-08-28
Graphics Technology Product 059,551.0,0.6,2.6,2.4,False,SmallItems,Low,2025-08-29
Graphics Technology Product 060,80.2,11.5,3.7,5.1,False,Aisle8,Medium,2025-08-30
Graphics Technology Product 061,456.8,12.8,0.2,3.7,False,ZoneI,Medium,2025-08-01
Graphics Technology Product 062,164.2,10.1,0.6,1.8,False,LoadingDock5,High,2025-08-02
Graphics Technology Product 063,12.0,0.5,3.2,3.6,False,FastMoving,High,2025-08-03
Graphics Technology Product 064,404.9,10.3,1.0,3.3,False,QualityControl,High,2025-08-04
Graphics Technology Product 065,267.9,1.2,6.0,3.6,False,ColdStorage,Medium,2025-08-05
Graphics Technology Product 066,539.5,2.0,2.4,1.8,False,Basement1,High,2025-08-06
Graphics Technology Product 067,35.3,9.8,3.5,3.9,True,Basement1,High,2025-08-07
Graphics Technology Product 068,19.7,8.3,1.2,4.0,True,PremiumLane,Low,2025-08-08
Graphics Technology Product 069,217.6,3.2,3.7,3.6,False,ZoneH,High,2025-08-09
Graphics Technology Product 070,284.1,4.2,1.2,0.5,False,EconomyLane,High,2025-08-10
Graphics Technology Product 071,691.1,3.3,2.0,0.4,True,ZoneA,High,2025-08-11
Graphics Technology Product 072,515.5,2.6,3.3,3.4,True,ZoneJ,Medium,2025-08-12
Graphics Technology Product 073,254.4,4.0,4.7,0.4,True,ZoneI,Medium,2025-08-13
Graphics Technology Product 074,517.1,13.1,2.6,6.0,False,HighBay4,Low,2025-08-14
Graphics Technology Product 075,480.3,3.0,3.9,1.4,True,PalletArea5,High,2025-08-15
Graphics Technology Product 076,172.0,11.4,5.9,1.1,True,PalletArea2,Medium,2025-08-16
Graphics Technology Product 077,399.6,12.9,4.5,3.5,True,Floor1,Medium,2025-08-17
Graphics Technology Product 078,42.0,0.6,7.2,4.7,False,ShelfArea5,High,2025-08-18
Graphics Technology Product 079,281.2,8.5,2.3,4.8,True,FastMoving,Medium,2025-08-19
Graphics Technology Product 080,436.5,1.2,7.8,0.5,True,ShelfArea4,High,2025-08-20
Graphics Technology Product 081,220.3,4.1,4.0,0.8,False,Rack10,High,2025-08-21
Graphics Technology Product 082,433.7,9.7,0.4,1.9,False,PalletArea1,Low,2025-08-22
Graphics Technology Product 083,479.4,1.2,0.9,1.1,True,HighBay3,High,2025-08-23
Graphics Technology Product 084,537.8,0.7,4.5,5.1,True,ShelfArea1,High,2025-08-24
Graphics Technology Product 085,120.1,8.1,1.9,2.5,True,ZoneC,Medium,2025-08-25
Graphics Technology Product 086,637.7,9.1,1.4,1.9,False,SectionE,Medium,2025-08-26
Graphics Technology Product 087,438.2,2.9,3.2,0.5,False,ManualStorage3,Low,2025-08-27
Graphics Technology Product 088,343.0,2.1,0.4,3.7,True,PremiumLane,Medium,2025-08-28
Graphics Technology Product 089,186.5,2.4,4.2,1.9,False,Floor5,Medium,2025-08-29
Graphics Technology Product 090,561.6,9.9,2.6,0.9,False,Rack10,Low,2025-08-30
Graphics Technology Product 091,510.9,5.9,0.7,0.3,True,Aisle2,High,2025-08-01
Graphics Technology Product 092,3.5,12.2,8.0,2.4,True,AutomatedStorage1,Medium,2025-08-02
Graphics Technology Product 093,501.8,1.5,3.7,4.1,True,Aisle4,Medium,2025-08-03
Graphics Technology Product 094,349.2,4.2,3.3,1.5,False,Seasonal,Low,2025-08-04
Graphics Technology Product 095,589.9,3.0,4.2,2.8,False,ShelfArea4,Low,2025-08-05
Graphics Technology Product 096,219.6,2.8,3.7,0.8,False,Priority2,High,2025-08-06
Graphics Technology Product 097,166.2,3.8,3.9,5.3,False,AutomatedStorage3,High,2025-08-07
Graphics Technology Product 098,225.6,9.8,1.8,0.3,True,Mezzanine4,High,2025-08-08
Graphics Technology Product 099,182.0,11.9,4.5,1.4,True,SectionB,Low,2025-08-09
Graphics Technology Product 100,387.8,7.1,2.3,4.3,False,HighBay4,High,2025-08-10
