Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Veterinary Technology Product 032,79.1,9.5,1.4,1.8,True,Rack7,Medium,2025-07-02
Veterinary Technology Product 033,264.2,11.9,0.6,4.7,True,HighBay2,High,2025-07-03
Veterinary Technology Product 034,309.8,0.9,5.0,1.3,False,Aisle3,Low,2025-07-04
Veterinary Technology Product 035,113.1,3.2,5.0,2.2,True,BulkItems,Medium,2025-07-05
Veterinary Technology Product 036,657.4,7.5,3.0,2.8,True,QualityControl,High,2025-07-06
Veterinary Technology Product 037,165.9,2.5,2.8,0.9,False,HighBay5,Medium,2025-07-07
Veterinary Technology Product 038,147.5,0.5,0.6,6.3,True,ManualStorage3,Low,2025-07-08
Veterinary Technology Product 039,107.5,3.0,4.9,1.4,True,OverflowStorage,Medium,2025-07-09
Veterinary Technology Product 040,695.6,6.5,1.4,1.7,False,Rack5,High,2025-07-10
Veterinary Technology Product 041,170.4,1.9,1.9,3.4,False,SectionF,Low,2025-07-11
Veterinary Technology Product 042,284.4,6.9,2.4,2.3,False,Basement3,Low,2025-07-12
Veterinary Technology Product 043,424.2,10.3,4.0,2.2,True,HighBay2,Low,2025-07-13
Veterinary Technology Product 044,499.2,2.4,7.3,1.8,True,Priority5,Medium,2025-07-14
Veterinary Technology Product 045,303.7,1.0,4.6,1.1,False,SectionG,Low,2025-07-15
Veterinary Technology Product 046,412.5,7.6,5.8,1.8,False,ExpressLane,Low,2025-07-16
Veterinary Technology Product 047,430.0,2.0,3.2,0.9,False,OverflowLane,Medium,2025-07-17
Veterinary Technology Product 048,464.0,12.5,3.7,1.4,True,Priority5,High,2025-07-18
Veterinary Technology Product 049,289.0,5.2,4.6,1.3,False,Aisle8,Medium,2025-07-19
Veterinary Technology Product 050,23.3,2.9,4.9,5.1,False,AutomatedStorage4,Low,2025-07-20
Veterinary Technology Product 051,550.6,9.5,5.6,3.9,False,ExpressLane,Low,2025-07-21
Veterinary Technology Product 052,464.4,14.0,5.4,4.9,True,BulkItems,Medium,2025-07-22
Veterinary Technology Product 053,413.1,12.1,1.5,4.7,True,SectionE,Low,2025-07-23
Veterinary Technology Product 054,778.4,8.4,7.5,4.9,False,Basement5,Medium,2025-07-24
Veterinary Technology Product 055,488.5,8.9,5.1,4.0,True,PalletArea3,High,2025-07-25
Veterinary Technology Product 056,227.8,6.4,3.1,0.5,False,ZoneE,Low,2025-07-26
Veterinary Technology Product 057,726.8,10.1,0.3,0.8,False,AutomatedStorage3,Medium,2025-07-27
Veterinary Technology Product 058,301.6,9.6,5.9,1.4,True,Rack5,High,2025-07-28
Veterinary Technology Product 059,28.2,0.6,2.5,2.2,True,LargeItems,Medium,2025-07-29
Veterinary Technology Product 060,459.9,12.5,3.7,1.1,False,AutomatedStorage2,Medium,2025-07-30
Veterinary Technology Product 061,500.4,8.0,5.0,1.0,True,Rack2,Medium,2025-07-01
Veterinary Technology Product 062,368.9,8.0,2.1,0.8,True,SectionB,Medium,2025-07-02
Veterinary Technology Product 063,386.9,0.4,4.6,2.6,True,SmallItems,Low,2025-07-03
Veterinary Technology Product 064,10.9,9.1,2.2,3.6,False,StandardLane,High,2025-07-04
Veterinary Technology Product 065,518.7,10.2,4.2,2.9,True,PalletArea2,Medium,2025-07-05
Veterinary Technology Product 066,17.9,13.0,6.2,1.3,False,Priority3,High,2025-07-06
Veterinary Technology Product 067,290.7,2.7,4.5,3.3,True,ReturnsArea,Medium,2025-07-07
Veterinary Technology Product 068,342.8,5.8,0.8,2.3,True,Priority5,Low,2025-07-08
Veterinary Technology Product 069,76.2,1.5,0.9,6.0,False,SectionA,Medium,2025-07-09
Veterinary Technology Product 070,46.2,5.2,2.0,2.2,False,ReturnsArea,High,2025-07-10
Veterinary Technology Product 071,73.2,6.2,3.0,0.4,True,ReceivingArea,Low,2025-07-11
Veterinary Technology Product 072,280.0,6.4,4.4,2.4,True,Rack3,Medium,2025-07-12
Veterinary Technology Product 073,380.2,7.7,4.2,3.2,False,LargeItems,Medium,2025-07-13
Veterinary Technology Product 074,243.7,0.7,1.4,2.8,True,ManualStorage4,High,2025-07-14
Veterinary Technology Product 075,171.2,15.4,2.3,1.1,False,Floor2,Low,2025-07-15
Veterinary Technology Product 076,436.3,1.7,4.2,2.7,True,LightItems,Medium,2025-07-16
Veterinary Technology Product 077,165.2,10.2,2.9,4.1,False,ShelfArea5,Medium,2025-07-17
Veterinary Technology Product 078,10.4,7.7,1.3,3.9,True,Floor5,High,2025-07-18
Veterinary Technology Product 079,427.3,13.9,2.4,0.6,True,ShippingArea,Medium,2025-07-19
Veterinary Technology Product 080,234.9,12.9,0.8,2.2,False,LightItems,Medium,2025-07-20
Veterinary Technology Product 081,727.2,2.0,1.8,2.2,False,Mezzanine2,High,2025-07-21
Veterinary Technology Product 082,229.4,7.2,3.2,1.8,True,AutomatedStorage1,High,2025-07-22
Veterinary Technology Product 083,106.8,8.2,3.2,1.4,False,Rack2,Low,2025-07-23
Veterinary Technology Product 084,591.3,11.9,3.3,2.0,False,SectionE,Low,2025-07-24
Veterinary Technology Product 085,273.9,9.1,1.0,0.2,False,ExpressLane,Medium,2025-07-25
Veterinary Technology Product 086,509.1,3.3,3.5,4.0,True,ZoneE,High,2025-07-26
Veterinary Technology Product 087,142.2,5.4,1.1,0.7,True,ManualStorage1,High,2025-07-27
Veterinary Technology Product 088,799.8,9.2,1.4,0.6,False,ManualStorage4,High,2025-07-28
Veterinary Technology Product 089,389.7,9.4,1.2,3.7,True,SmallItems,High,2025-07-29
Veterinary Technology Product 090,653.0,8.2,1.4,1.7,True,Aisle10,Low,2025-07-30
Veterinary Technology Product 091,560.3,1.7,1.5,1.1,True,Aisle5,Low,2025-07-01
Veterinary Technology Product 092,446.7,4.8,4.2,1.5,True,Rack3,Medium,2025-07-02
Veterinary Technology Product 093,270.1,7.1,0.7,1.8,False,PremiumLane,Medium,2025-07-03
Veterinary Technology Product 094,230.1,5.7,2.7,3.2,False,ZoneH,Medium,2025-07-04
Veterinary Technology Product 095,305.6,6.6,3.4,2.7,True,QualityControl,Medium,2025-07-05
Veterinary Technology Product 096,39.2,3.7,6.4,3.8,True,HighBay2,High,2025-07-06
Veterinary Technology Product 097,835.1,9.7,2.7,3.0,True,Mezzanine1,Medium,2025-07-07
Veterinary Technology Product 098,411.3,5.3,5.4,1.9,True,OverflowLane,High,2025-07-08
Veterinary Technology Product 099,181.6,4.8,5.4,1.3,False,Aisle2,Low,2025-07-09
Veterinary Technology Product 100,201.1,6.4,4.3,1.1,False,HighBay4,Medium,2025-07-10
