Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Animation Technology Product 079,553.1,6.2,0.7,6.0,False,Rack3,High,2025-08-19
Animation Technology Product 080,7.1,14.9,2.9,0.4,True,SectionF,High,2025-08-20
Animation Technology Product 081,408.2,1.4,1.2,2.3,False,DryStorage,High,2025-08-21
Animation Technology Product 082,533.5,9.3,3.4,4.5,False,Rack3,Low,2025-08-22
Animation Technology Product 083,488.5,8.4,2.3,0.4,False,Rack10,Medium,2025-08-23
Animation Technology Product 084,286.2,2.7,1.5,3.4,False,Rack4,Medium,2025-08-24
Animation Technology Product 085,793.1,5.5,2.8,4.8,False,Priority1,High,2025-08-25
Animation Technology Product 086,431.4,5.9,3.4,2.2,True,Seasonal,Medium,2025-08-26
Animation Technology Product 087,81.2,6.4,3.4,2.2,False,PremiumLane,Low,2025-08-27
Animation Technology Product 088,374.1,1.2,2.3,2.6,True,Floor5,Low,2025-08-28
Animation Technology Product 089,627.2,5.7,6.1,3.5,True,Aisle9,Low,2025-08-29
Animation Technology Product 090,141.2,5.7,4.2,2.9,False,ZoneJ,High,2025-08-30
Animation Technology Product 091,113.4,0.5,1.6,5.3,False,Rack3,Low,2025-08-01
Animation Technology Product 092,181.6,16.0,5.3,3.1,True,BulkItems,Medium,2025-08-02
Animation Technology Product 093,475.9,1.4,5.9,1.1,False,Rack5,Low,2025-08-03
Animation Technology Product 094,157.5,6.7,5.6,1.1,False,PalletArea1,Medium,2025-08-04
Animation Technology Product 095,65.2,7.1,2.7,0.7,True,Mezzanine4,Low,2025-08-05
Animation Technology Product 096,249.7,1.9,3.1,3.8,True,LoadingDock1,Low,2025-08-06
Animation Technology Product 097,92.6,5.3,2.2,1.0,True,ShelfArea3,High,2025-08-07
Animation Technology Product 098,296.0,0.4,2.6,1.8,False,PalletArea3,High,2025-08-08
Animation Technology Product 099,429.5,16.8,2.6,2.7,False,Mezzanine1,Low,2025-08-09
Animation Technology Product 100,413.3,5.7,2.2,2.7,False,Mezzanine4,Low,2025-08-10
