Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Biotechnology Product 062,155.5,2.8,1.9,3.9,False,Priority2,Low,2025-05-02
Biotechnology Product 063,481.8,1.7,5.4,2.7,False,Priority2,Low,2025-05-03
Biotechnology Product 064,273.2,9.1,4.2,3.4,True,SlowMoving,High,2025-05-04
Biotechnology Product 065,449.6,7.0,3.7,0.9,False,PalletArea4,Medium,2025-05-05
Biotechnology Product 066,7.7,5.9,1.0,5.0,True,SectionD,Low,2025-05-06
Biotechnology Product 067,378.9,13.3,1.2,4.1,True,ShelfArea3,High,2025-05-07
Biotechnology Product 068,220.7,13.1,5.9,0.7,True,ManualStorage3,Low,2025-05-08
Biotechnology Product 069,136.2,8.0,0.5,0.2,False,AutomatedStorage5,Low,2025-05-09
Biotechnology Product 070,284.2,1.5,8.2,4.7,True,BulkItems,High,2025-05-10
Biotechnology Product 071,890.5,1.1,2.5,5.9,False,QualityControl,High,2025-05-11
Biotechnology Product 072,206.0,4.9,2.6,1.8,True,HazardousStorage,Low,2025-05-12
Biotechnology Product 073,449.7,2.9,2.9,5.2,True,ShelfArea3,Medium,2025-05-13
Biotechnology Product 074,564.5,2.1,2.9,1.3,False,Aisle5,Medium,2025-05-14
Biotechnology Product 075,279.2,9.8,5.0,4.9,True,ZoneF,High,2025-05-15
Biotechnology Product 076,202.1,2.0,5.1,4.9,True,FragileItems,Low,2025-05-16
Biotechnology Product 077,516.8,2.7,3.1,3.2,True,SmallItems,Medium,2025-05-17
Biotechnology Product 078,423.4,8.2,4.2,1.9,True,Aisle10,Medium,2025-05-18
Biotechnology Product 079,87.1,14.1,3.4,2.4,False,ColdStorage,High,2025-05-19
Biotechnology Product 080,241.2,6.2,4.1,1.0,False,PalletArea4,Low,2025-05-20
Biotechnology Product 081,408.0,6.9,4.5,3.4,True,Rack5,High,2025-05-21
Biotechnology Product 082,374.3,7.5,3.9,0.6,True,PremiumLane,High,2025-05-22
Biotechnology Product 083,388.2,9.1,4.5,2.1,True,HighBay1,Medium,2025-05-23
Biotechnology Product 084,367.3,1.6,7.3,5.5,False,Mezzanine5,Medium,2025-05-24
Biotechnology Product 085,355.3,10.9,7.1,1.7,False,Floor4,High,2025-05-25
Biotechnology Product 086,101.4,15.5,0.6,2.5,True,Rack9,Medium,2025-05-26
Biotechnology Product 087,630.2,10.5,6.8,1.5,True,SmallItemStorage,High,2025-05-27
Biotechnology Product 088,587.6,8.7,3.6,5.0,False,LoadingDock4,High,2025-05-28
Biotechnology Product 089,218.4,6.1,2.3,0.4,True,ZoneD,High,2025-05-29
Biotechnology Product 090,222.2,2.3,4.0,2.6,True,Mezzanine4,Medium,2025-05-30
Biotechnology Product 091,74.5,6.9,3.7,3.3,False,HeavyItems,Medium,2025-05-01
Biotechnology Product 092,113.1,1.2,1.9,5.5,False,DryStorage,Low,2025-05-02
Biotechnology Product 093,749.7,0.4,0.5,4.4,True,StandardLane,High,2025-05-03
Biotechnology Product 094,182.7,11.8,2.8,0.2,True,ShelfArea4,Low,2025-05-04
Biotechnology Product 095,70.4,1.8,1.0,1.8,False,ZoneI,High,2025-05-05
Biotechnology Product 096,143.5,3.7,3.0,2.7,True,ZoneA,Low,2025-05-06
Biotechnology Product 097,116.6,10.0,4.4,4.7,True,PremiumLane,Low,2025-05-07
Biotechnology Product 098,53.5,12.3,3.0,3.7,True,HighBay5,High,2025-05-08
Biotechnology Product 099,255.8,13.2,5.9,1.1,False,Basement5,Medium,2025-05-09
Biotechnology Product 100,196.6,6.3,1.4,0.4,True,SectionG,Medium,2025-05-10
