Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Geothermal Energy Product 021,403.2,7.7,6.4,2.4,True,BulkItems,Low,2025-05-21
Geothermal Energy Product 022,711.9,6.5,0.9,3.3,False,Aisle4,Low,2025-05-22
Geothermal Energy Product 023,381.9,9.6,0.7,2.2,True,ExpressLane,Medium,2025-05-23
Geothermal Energy Product 024,40.7,4.9,0.8,0.9,True,ZoneA,High,2025-05-24
Geothermal Energy Product 025,115.9,10.9,3.9,0.3,False,Aisle9,High,2025-05-25
Geothermal Energy Product 026,198.4,2.7,2.9,1.0,True,ExpressLane,Low,2025-05-26
Geothermal Energy Product 027,89.6,9.7,0.7,1.5,False,Floor2,Medium,2025-05-27
Geothermal Energy Product 028,435.1,6.4,5.5,3.1,True,Aisle7,High,2025-05-28
Geothermal Energy Product 029,94.0,5.1,6.8,3.6,False,ShelfArea5,High,2025-05-29
Geothermal Energy Product 030,250.8,1.1,0.4,5.7,True,Rack3,Medium,2025-05-30
Geothermal Energy Product 031,149.8,0.5,4.0,2.5,False,ManualStorage1,High,2025-05-01
Geothermal Energy Product 032,509.9,10.2,1.3,4.1,True,PalletArea1,High,2025-05-02
Geothermal Energy Product 033,333.9,12.4,5.3,3.3,False,FragileItems,Low,2025-05-03
Geothermal Energy Product 034,456.3,2.9,3.1,5.0,True,HighBay2,High,2025-05-04
Geothermal Energy Product 035,574.6,11.7,1.1,1.5,True,BulkStorage,Medium,2025-05-05
Geothermal Energy Product 036,275.1,6.7,4.8,3.4,True,Floor3,High,2025-05-06
Geothermal Energy Product 037,538.8,4.8,0.3,2.5,True,OverflowLane,Low,2025-05-07
Geothermal Energy Product 038,145.1,4.8,3.0,1.9,True,Mezzanine4,Medium,2025-05-08
Geothermal Energy Product 039,505.8,6.3,1.7,5.9,False,Rack3,Medium,2025-05-09
Geothermal Energy Product 040,323.7,9.9,4.0,2.5,True,Priority1,Low,2025-05-10
Geothermal Energy Product 041,698.1,7.8,3.4,2.9,False,Rack7,Medium,2025-05-11
Geothermal Energy Product 042,212.9,0.8,2.4,0.8,False,Aisle9,High,2025-05-12
Geothermal Energy Product 043,51.1,14.3,3.4,2.0,False,QualityControl,Low,2025-05-13
Geothermal Energy Product 044,368.7,7.8,0.6,2.0,True,DryStorage,Medium,2025-05-14
Geothermal Energy Product 045,213.9,5.7,1.2,3.2,False,LoadingDock5,Medium,2025-05-15
Geothermal Energy Product 046,572.4,1.4,1.0,1.6,False,Basement4,High,2025-05-16
Geothermal Energy Product 047,142.4,2.3,4.1,2.7,False,Priority5,Low,2025-05-17
Geothermal Energy Product 048,36.9,6.3,0.7,0.5,False,Aisle3,High,2025-05-18
Geothermal Energy Product 049,704.5,3.2,1.6,1.3,True,PalletArea1,Medium,2025-05-19
Geothermal Energy Product 050,733.1,14.4,4.5,4.9,True,MediumItems,Medium,2025-05-20
Geothermal Energy Product 051,485.0,5.1,3.0,3.9,False,SectionD,Low,2025-05-21
Geothermal Energy Product 052,579.1,11.9,3.5,1.2,False,SectionC,Low,2025-05-22
Geothermal Energy Product 053,100.0,1.8,2.7,4.5,True,SectionA,Medium,2025-05-23
Geothermal Energy Product 054,186.7,10.4,1.9,1.5,False,Mezzanine4,High,2025-05-24
Geothermal Energy Product 055,86.2,13.8,4.0,2.9,False,ShelfArea3,Low,2025-05-25
Geothermal Energy Product 056,507.6,6.9,3.7,4.3,False,SectionE,Medium,2025-05-26
Geothermal Energy Product 057,633.1,6.7,3.7,0.8,False,SmallItems,Medium,2025-05-27
Geothermal Energy Product 058,86.6,10.5,4.7,1.5,True,Floor5,High,2025-05-28
Geothermal Energy Product 059,215.3,5.7,0.8,2.2,False,Aisle6,Medium,2025-05-29
Geothermal Energy Product 060,173.1,7.3,1.9,1.1,True,AutomatedStorage2,Low,2025-05-30
Geothermal Energy Product 061,189.0,8.0,4.0,0.3,True,ExpressLane,High,2025-05-01
Geothermal Energy Product 062,110.9,7.7,4.8,2.2,False,AutomatedStorage1,High,2025-05-02
Geothermal Energy Product 063,557.4,4.5,1.4,2.7,True,Aisle1,High,2025-05-03
Geothermal Energy Product 064,426.5,5.2,1.8,4.4,False,AutomatedStorage3,Medium,2025-05-04
Geothermal Energy Product 065,373.4,4.1,1.9,3.1,True,Aisle9,High,2025-05-05
Geothermal Energy Product 066,532.8,15.4,2.7,1.0,True,StandardLane,Low,2025-05-06
Geothermal Energy Product 067,47.6,8.6,2.3,1.1,True,ManualStorage2,Low,2025-05-07
Geothermal Energy Product 068,187.5,3.6,4.6,4.0,False,Seasonal,Medium,2025-05-08
Geothermal Energy Product 069,536.9,11.9,3.2,4.5,False,Priority2,High,2025-05-09
Geothermal Energy Product 070,286.9,5.5,2.1,1.0,True,Basement3,Low,2025-05-10
Geothermal Energy Product 071,385.6,8.9,5.3,0.2,False,SectionE,High,2025-05-11
Geothermal Energy Product 072,431.7,1.3,4.4,3.4,True,Mezzanine2,Low,2025-05-12
Geothermal Energy Product 073,204.4,3.2,2.3,1.7,True,LoadingDock2,Low,2025-05-13
Geothermal Energy Product 074,350.8,0.8,4.0,3.2,True,ZoneB,High,2025-05-14
Geothermal Energy Product 075,913.3,5.5,4.8,0.3,False,LoadingDock5,Medium,2025-05-15
Geothermal Energy Product 076,293.5,0.7,2.4,5.7,True,Aisle1,Medium,2025-05-16
Geothermal Energy Product 077,323.8,1.8,6.1,3.3,False,Aisle6,Medium,2025-05-17
Geothermal Energy Product 078,411.9,11.7,4.5,1.4,False,Rack5,Medium,2025-05-18
Geothermal Energy Product 079,490.3,4.1,5.8,3.1,True,ColdStorage,Low,2025-05-19
Geothermal Energy Product 080,413.3,9.1,6.1,2.9,True,Aisle7,Medium,2025-05-20
Geothermal Energy Product 081,402.0,4.6,4.5,2.2,True,ZoneE,Low,2025-05-21
Geothermal Energy Product 082,46.9,2.6,5.8,2.6,True,Rack8,High,2025-05-22
Geothermal Energy Product 083,822.4,7.2,1.3,3.3,False,HighBay5,Medium,2025-05-23
Geothermal Energy Product 084,416.2,4.6,1.5,2.9,False,Priority3,High,2025-05-24
Geothermal Energy Product 085,152.7,2.7,4.2,5.1,True,ShelfArea3,Low,2025-05-25
Geothermal Energy Product 086,448.1,10.2,5.5,0.8,False,Aisle3,Low,2025-05-26
Geothermal Energy Product 087,135.6,10.8,3.3,4.3,False,LoadingDock5,Medium,2025-05-27
Geothermal Energy Product 088,695.8,2.5,2.6,1.3,True,LoadingDock5,High,2025-05-28
Geothermal Energy Product 089,403.9,2.7,4.6,1.0,False,PalletArea2,Medium,2025-05-29
Geothermal Energy Product 090,478.3,5.3,2.1,0.9,True,ZoneB,Medium,2025-05-30
Geothermal Energy Product 091,449.6,2.5,5.2,4.5,False,AutomatedStorage3,Low,2025-05-01
Geothermal Energy Product 092,22.9,4.2,4.5,4.2,True,Aisle1,Medium,2025-05-02
Geothermal Energy Product 093,221.2,6.2,0.6,4.7,True,SectionC,Medium,2025-05-03
Geothermal Energy Product 094,804.9,5.0,7.0,5.1,False,Basement1,Medium,2025-05-04
Geothermal Energy Product 095,256.7,1.0,4.2,0.3,False,PalletArea1,High,2025-05-05
Geothermal Energy Product 096,389.4,1.2,3.3,2.4,False,ZoneB,High,2025-05-06
Geothermal Energy Product 097,89.8,10.1,2.5,1.6,True,AutomatedStorage2,Medium,2025-05-07
Geothermal Energy Product 098,221.9,8.8,4.7,4.0,True,Rack5,Low,2025-05-08
Geothermal Energy Product 099,644.8,9.1,1.5,3.2,False,Priority5,Medium,2025-05-09
Geothermal Energy Product 100,178.4,9.2,2.3,0.7,True,Aisle10,Medium,2025-05-10
