Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Bridge Technology Product 075,557.9,9.4,6.4,3.7,False,ShelfArea2,High,2025-06-15
Bridge Technology Product 076,526.6,8.1,2.1,0.3,False,LoadingDock1,Medium,2025-06-16
Bridge Technology Product 077,188.4,3.9,4.4,1.6,True,Rack9,High,2025-06-17
Bridge Technology Product 078,165.2,2.2,0.5,2.5,True,BulkStorage,Medium,2025-06-18
Bridge Technology Product 079,133.8,9.7,4.7,5.3,True,Mezzanine4,Medium,2025-06-19
Bridge Technology Product 080,439.6,2.8,6.0,1.2,True,SectionF,High,2025-06-20
Bridge Technology Product 081,311.5,3.5,0.8,3.8,True,PalletArea3,Medium,2025-06-21
Bridge Technology Product 082,171.1,1.0,1.2,5.0,True,Rack2,Low,2025-06-22
Bridge Technology Product 083,589.4,9.6,4.6,0.4,True,SectionB,Low,2025-06-23
Bridge Technology Product 084,249.0,9.1,6.6,4.8,True,Aisle10,High,2025-06-24
Bridge Technology Product 085,560.5,0.9,0.4,3.2,True,Rack4,Medium,2025-06-25
Bridge Technology Product 086,169.0,5.0,4.0,1.9,False,BulkStorage,High,2025-06-26
Bridge Technology Product 087,253.1,3.4,5.4,0.2,True,FragileItems,High,2025-06-27
Bridge Technology Product 088,206.2,2.5,1.5,3.3,False,Aisle1,Low,2025-06-28
Bridge Technology Product 089,397.6,0.6,4.8,3.9,True,ShelfArea1,Low,2025-06-29
Bridge Technology Product 090,643.7,7.3,2.9,3.4,False,ZoneF,Low,2025-06-30
Bridge Technology Product 091,635.7,2.1,2.0,1.0,True,HighBay5,High,2025-06-01
Bridge Technology Product 092,611.6,11.4,2.6,3.6,True,AutomatedStorage4,Medium,2025-06-02
Bridge Technology Product 093,243.3,4.3,4.7,1.2,True,Rack10,High,2025-06-03
Bridge Technology Product 094,397.5,1.7,2.6,4.2,False,Aisle3,Medium,2025-06-04
Bridge Technology Product 095,602.7,1.5,5.1,1.5,False,LargeItems,Low,2025-06-05
Bridge Technology Product 096,26.6,1.0,0.6,1.7,True,ZoneH,High,2025-06-06
Bridge Technology Product 097,384.9,3.9,7.9,5.8,True,Aisle9,Medium,2025-06-07
Bridge Technology Product 098,374.3,10.6,4.9,0.6,True,Priority2,Medium,2025-06-08
Bridge Technology Product 099,233.2,6.5,5.6,1.5,True,Rack1,Medium,2025-06-09
Bridge Technology Product 100,703.8,8.8,3.4,4.5,True,SectionB,High,2025-06-10
