Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Network Technology Product 087,226.8,1.0,1.4,3.2,True,Aisle1,Medium,2025-07-27
Network Technology Product 088,234.5,10.4,1.0,0.9,True,LoadingDock2,Medium,2025-07-28
Network Technology Product 089,64.1,10.4,2.5,0.5,True,ZoneJ,High,2025-07-29
Network Technology Product 090,502.8,9.8,1.3,1.6,True,ManualStorage5,Medium,2025-07-30
Network Technology Product 091,156.6,4.5,4.0,4.1,False,PremiumLane,Medium,2025-07-01
Network Technology Product 092,50.4,11.0,4.6,1.6,False,Basement3,Medium,2025-07-02
Network Technology Product 093,51.8,10.9,4.8,3.4,False,Mezzanine3,Low,2025-07-03
Network Technology Product 094,881.3,4.5,3.9,0.2,False,ShelfArea1,Low,2025-07-04
Network Technology Product 095,126.9,10.2,1.0,0.9,True,Rack9,Low,2025-07-05
Network Technology Product 096,368.0,6.4,1.2,2.1,True,SectionE,Medium,2025-07-06
Network Technology Product 097,169.4,3.3,0.6,0.4,False,MediumItems,Low,2025-07-07
Network Technology Product 098,56.4,4.2,6.0,2.2,True,Floor2,Medium,2025-07-08
Network Technology Product 099,364.2,12.1,5.1,1.5,True,Seasonal,Medium,2025-07-09
Network Technology Product 100,497.5,12.2,2.4,0.8,False,PalletArea1,Low,2025-07-10
