Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Glass Items Product 035,606.1,16.1,3.4,1.6,False,Rack10,Low,2025-05-05
Glass Items Product 036,429.7,0.9,5.5,3.2,True,Priority1,Medium,2025-05-06
Glass Items Product 037,171.5,2.1,5.1,1.6,True,HazardousStorage,High,2025-05-07
Glass Items Product 038,170.3,8.1,6.0,1.9,False,ManualStorage4,Low,2025-05-08
Glass Items Product 039,725.8,1.1,2.7,3.3,False,Aisle9,High,2025-05-09
Glass Items Product 040,280.3,1.4,0.6,1.3,True,LoadingDock2,Medium,2025-05-10
Glass Items Product 041,181.4,13.9,4.8,2.5,False,Rack3,High,2025-05-11
Glass Items Product 042,678.1,8.1,1.7,4.5,True,SectionA,Low,2025-05-12
Glass Items Product 043,252.3,2.1,4.4,2.6,True,BulkItems,Low,2025-05-13
Glass Items Product 044,456.4,6.0,3.9,0.7,False,LoadingDock3,Low,2025-05-14
Glass Items Product 045,140.8,6.4,1.3,3.6,True,ZoneC,Low,2025-05-15
Glass Items Product 046,595.3,6.8,3.7,1.2,False,LoadingDock3,High,2025-05-16
Glass Items Product 047,303.2,4.2,6.6,0.6,True,ManualStorage3,High,2025-05-17
Glass Items Product 048,247.0,5.0,1.0,2.6,True,AutomatedStorage5,Medium,2025-05-18
Glass Items Product 049,237.9,5.2,4.3,2.7,True,SectionE,Low,2025-05-19
Glass Items Product 050,545.9,2.2,5.3,2.7,False,BulkStorage,Medium,2025-05-20
Glass Items Product 051,569.1,9.2,4.8,3.5,False,ZoneJ,High,2025-05-21
Glass Items Product 052,628.0,12.3,0.4,3.5,True,ReceivingArea,Medium,2025-05-22
Glass Items Product 053,341.3,5.2,3.6,1.5,True,AutomatedStorage4,Low,2025-05-23
Glass Items Product 054,478.4,13.8,6.3,3.6,True,Basement2,High,2025-05-24
Glass Items Product 055,621.7,3.3,6.1,3.7,True,SmallItems,Low,2025-05-25
Glass Items Product 056,121.8,4.0,5.1,1.9,False,ZoneJ,Low,2025-05-26
Glass Items Product 057,428.6,10.8,3.2,4.9,True,FragileItems,Medium,2025-05-27
Glass Items Product 058,31.7,15.1,4.7,4.8,False,Mezzanine3,High,2025-05-28
Glass Items Product 059,446.9,11.0,3.5,4.1,False,LoadingDock4,High,2025-05-29
Glass Items Product 060,104.8,2.0,5.0,0.8,True,ShelfArea3,Medium,2025-05-30
Glass Items Product 061,24.1,6.1,4.8,2.0,False,SectionE,Low,2025-05-01
Glass Items Product 062,649.0,6.2,2.0,0.7,False,BulkStorage,Medium,2025-05-02
Glass Items Product 063,67.9,2.3,3.9,0.9,False,SmallItemStorage,High,2025-05-03
Glass Items Product 064,4.7,11.1,2.7,4.9,False,Basement3,Low,2025-05-04
Glass Items Product 065,457.9,2.3,4.8,4.5,True,HighBay1,Low,2025-05-05
Glass Items Product 066,149.5,12.8,5.9,6.2,False,ShelfArea3,High,2025-05-06
Glass Items Product 067,12.9,3.4,3.3,1.6,False,PalletArea5,High,2025-05-07
Glass Items Product 068,9.8,1.7,3.5,2.7,False,Floor5,High,2025-05-08
Glass Items Product 069,311.5,1.5,5.0,5.3,False,SectionC,High,2025-05-09
Glass Items Product 070,73.3,1.3,2.5,0.6,False,Aisle3,Medium,2025-05-10
Glass Items Product 071,885.6,7.0,0.5,4.8,True,QualityControl,High,2025-05-11
Glass Items Product 072,85.0,3.9,4.2,1.3,False,ZoneG,High,2025-05-12
Glass Items Product 073,670.5,9.6,4.4,2.1,False,ManualStorage5,Low,2025-05-13
Glass Items Product 074,33.4,8.7,5.2,2.9,True,Floor3,Low,2025-05-14
Glass Items Product 075,235.0,4.1,7.7,4.9,True,Rack8,Low,2025-05-15
Glass Items Product 076,285.2,1.5,0.8,0.7,True,HighBay5,High,2025-05-16
Glass Items Product 077,759.4,3.3,4.0,3.9,True,Mezzanine4,High,2025-05-17
Glass Items Product 078,400.9,7.8,0.4,3.1,True,ReturnsArea,Medium,2025-05-18
Glass Items Product 079,277.4,9.5,6.3,1.6,True,FastMoving,High,2025-05-19
Glass Items Product 080,99.3,5.4,2.8,1.7,False,AutomatedStorage3,Low,2025-05-20
Glass Items Product 081,439.0,1.0,1.3,3.9,True,Priority1,Low,2025-05-21
Glass Items Product 082,762.9,11.2,5.8,2.6,False,AutomatedStorage4,Low,2025-05-22
Glass Items Product 083,341.2,4.7,0.3,1.3,True,Basement1,Low,2025-05-23
Glass Items Product 084,531.3,6.3,3.6,2.8,True,SectionD,High,2025-05-24
Glass Items Product 085,756.3,9.3,6.2,1.7,True,Floor1,Low,2025-05-25
Glass Items Product 086,619.7,10.2,3.1,3.8,True,Basement4,High,2025-05-26
Glass Items Product 087,320.0,9.7,1.7,4.4,True,FragileItems,Low,2025-05-27
Glass Items Product 088,471.9,8.6,3.4,0.5,True,Rack10,High,2025-05-28
Glass Items Product 089,306.6,16.0,0.3,3.0,True,BulkItems,High,2025-05-29
Glass Items Product 090,241.7,7.6,7.0,3.9,False,Rack3,Medium,2025-05-30
Glass Items Product 091,311.3,9.1,3.8,3.0,True,ManualStorage1,Low,2025-05-01
Glass Items Product 092,182.9,3.0,0.9,2.8,False,Floor4,High,2025-05-02
Glass Items Product 093,859.6,13.0,0.3,5.1,False,ReturnsArea,High,2025-05-03
Glass Items Product 094,164.4,2.2,1.8,1.5,True,ZoneE,High,2025-05-04
Glass Items Product 095,228.0,6.0,3.3,5.3,False,ShippingArea,Low,2025-05-05
Glass Items Product 096,418.8,4.0,4.4,3.6,True,Floor4,Medium,2025-05-06
Glass Items Product 097,246.0,6.4,7.2,3.8,True,AutomatedStorage3,Medium,2025-05-07
Glass Items Product 098,604.1,7.9,4.0,3.9,False,Aisle6,High,2025-05-08
Glass Items Product 099,67.9,8.0,0.8,3.2,True,ManualStorage4,Medium,2025-05-09
Glass Items Product 100,240.7,1.6,7.9,1.9,False,ManualStorage1,Medium,2025-05-10
