Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Tobacco Technology Product 046,51.1,8.9,1.1,1.5,False,ZoneH,Low,2025-07-16
Tobacco Technology Product 047,132.1,1.9,5.6,4.6,True,HighBay1,High,2025-07-17
Tobacco Technology Product 048,12.0,9.8,5.8,0.5,True,ManualStorage5,Medium,2025-07-18
Tobacco Technology Product 049,295.3,0.5,2.7,2.3,False,PalletArea4,Low,2025-07-19
Tobacco Technology Product 050,348.4,2.8,1.1,1.5,True,SectionB,Medium,2025-07-20
Tobacco Technology Product 051,138.7,9.5,1.2,1.8,False,Floor5,Low,2025-07-21
Tobacco Technology Product 052,421.7,2.6,1.0,2.0,False,Priority5,Medium,2025-07-22
Tobacco Technology Product 053,133.7,9.0,4.0,0.7,True,Rack10,High,2025-07-23
Tobacco Technology Product 054,51.0,1.7,5.7,1.8,False,EconomyLane,High,2025-07-24
Tobacco Technology Product 055,456.2,5.1,1.8,3.5,False,SectionH,High,2025-07-25
Tobacco Technology Product 056,4.4,8.5,1.4,0.9,False,Rack1,High,2025-07-26
Tobacco Technology Product 057,57.4,6.4,3.7,3.8,False,Aisle10,High,2025-07-27
Tobacco Technology Product 058,572.7,8.6,7.6,0.3,False,ZoneA,Medium,2025-07-28
Tobacco Technology Product 059,280.6,10.9,4.3,1.1,False,LoadingDock2,Medium,2025-07-29
Tobacco Technology Product 060,589.8,10.4,2.0,5.4,True,Basement1,High,2025-07-30
Tobacco Technology Product 061,65.9,6.6,3.6,2.0,False,LoadingDock3,Low,2025-07-01
Tobacco Technology Product 062,172.2,14.1,3.9,3.0,False,SectionF,Low,2025-07-02
Tobacco Technology Product 063,198.9,7.3,4.4,5.6,True,Mezzanine3,High,2025-07-03
Tobacco Technology Product 064,651.2,7.6,5.8,2.0,True,ShelfArea5,High,2025-07-04
Tobacco Technology Product 065,635.7,6.2,0.7,3.0,True,LargeItems,Medium,2025-07-05
Tobacco Technology Product 066,662.1,0.4,0.6,5.0,True,OverflowLane,Medium,2025-07-06
Tobacco Technology Product 067,336.4,7.3,4.0,1.1,True,Aisle6,Low,2025-07-07
Tobacco Technology Product 068,554.9,6.3,7.3,3.6,False,PalletArea2,Medium,2025-07-08
Tobacco Technology Product 069,88.3,3.8,2.0,1.0,False,ManualStorage5,Low,2025-07-09
Tobacco Technology Product 070,28.3,10.8,0.6,3.1,False,Basement5,High,2025-07-10
Tobacco Technology Product 071,878.8,5.2,3.9,1.4,True,ManualStorage3,Medium,2025-07-11
Tobacco Technology Product 072,75.5,13.5,2.6,2.9,True,ShelfArea4,High,2025-07-12
Tobacco Technology Product 073,313.3,7.9,5.4,0.9,False,PalletArea1,Low,2025-07-13
Tobacco Technology Product 074,461.4,15.2,3.0,3.6,False,Seasonal,Medium,2025-07-14
Tobacco Technology Product 075,364.8,3.3,3.4,3.4,True,Priority3,Low,2025-07-15
Tobacco Technology Product 076,625.0,9.6,3.8,2.3,False,Priority3,Low,2025-07-16
Tobacco Technology Product 077,171.5,6.6,3.6,2.3,False,ColdStorage,Medium,2025-07-17
Tobacco Technology Product 078,218.2,8.5,2.0,2.5,False,SectionA,Medium,2025-07-18
Tobacco Technology Product 079,752.0,9.4,4.9,0.6,False,Mezzanine1,High,2025-07-19
Tobacco Technology Product 080,497.1,1.1,1.3,5.9,True,Priority1,Low,2025-07-20
Tobacco Technology Product 081,581.3,0.5,4.4,6.1,False,AutomatedStorage4,Low,2025-07-21
Tobacco Technology Product 082,274.0,0.5,2.3,0.9,False,Rack10,High,2025-07-22
Tobacco Technology Product 083,297.8,12.6,3.6,1.7,True,PalletArea2,Low,2025-07-23
Tobacco Technology Product 084,212.7,5.9,1.0,1.1,False,Mezzanine5,Medium,2025-07-24
Tobacco Technology Product 085,162.6,6.3,2.9,1.2,True,BulkStorage,Medium,2025-07-25
Tobacco Technology Product 086,293.6,7.3,4.0,1.4,False,Floor1,Low,2025-07-26
Tobacco Technology Product 087,601.2,13.8,5.9,1.7,True,ZoneJ,High,2025-07-27
Tobacco Technology Product 088,459.1,6.7,5.9,2.4,True,Basement3,High,2025-07-28
Tobacco Technology Product 089,133.4,0.4,5.1,0.7,True,Aisle5,High,2025-07-29
Tobacco Technology Product 090,4.2,2.6,3.3,2.7,False,Rack6,High,2025-07-30
Tobacco Technology Product 091,535.4,12.5,1.3,4.1,False,AutomatedStorage2,Medium,2025-07-01
Tobacco Technology Product 092,425.0,3.4,0.8,2.3,False,ManualStorage5,Low,2025-07-02
Tobacco Technology Product 093,173.0,7.5,5.9,0.6,False,Priority5,Low,2025-07-03
Tobacco Technology Product 094,86.9,4.0,4.4,0.8,True,Basement4,High,2025-07-04
Tobacco Technology Product 095,258.0,4.1,6.1,0.6,True,Basement2,High,2025-07-05
Tobacco Technology Product 096,218.5,7.0,4.4,1.6,True,ReturnsArea,Medium,2025-07-06
Tobacco Technology Product 097,70.5,2.9,2.4,0.9,False,ZoneF,High,2025-07-07
Tobacco Technology Product 098,791.5,12.3,1.4,4.3,False,Basement2,Medium,2025-07-08
Tobacco Technology Product 099,124.3,9.4,2.5,3.9,False,ReceivingArea,High,2025-07-09
Tobacco Technology Product 100,436.1,14.4,0.9,5.4,False,Floor1,High,2025-07-10
