Product,Weight,Length,Width,Height,Fragile,Destination,Priority,DispatchDate
Floriculture Technology Product 025,190.1,0.7,5.0,1.3,False,AutomatedStorage2,Medium,2025-06-25
Floriculture Technology Product 026,506.6,0.7,5.5,4.5,True,DryStorage,Low,2025-06-26
Floriculture Technology Product 027,160.8,8.9,4.3,2.0,False,Rack9,Low,2025-06-27
Floriculture Technology Product 028,75.4,11.7,0.7,6.0,True,Aisle8,Low,2025-06-28
Floriculture Technology Product 029,385.0,4.8,4.2,1.8,True,Priority3,High,2025-06-29
Floriculture Technology Product 030,90.8,2.7,2.6,3.3,True,Floor3,High,2025-06-30
Floriculture Technology Product 031,119.9,8.5,0.4,4.0,False,ReturnsArea,Medium,2025-06-01
Floriculture Technology Product 032,66.8,5.3,4.3,3.4,True,ExpressLane,Medium,2025-06-02
Floriculture Technology Product 033,478.7,4.4,2.4,2.5,False,LightItems,High,2025-06-03
Floriculture Technology Product 034,47.9,3.1,4.2,4.7,False,QualityControl,Low,2025-06-04
Floriculture Technology Product 035,60.7,3.8,6.5,4.4,True,LoadingDock4,Medium,2025-06-05
Floriculture Technology Product 036,168.6,1.5,0.7,4.4,True,HighBay4,High,2025-06-06
Floriculture Technology Product 037,370.7,2.4,0.8,5.0,True,ZoneC,Low,2025-06-07
Floriculture Technology Product 038,276.8,13.8,2.0,4.5,False,ManualStorage3,Medium,2025-06-08
Floriculture Technology Product 039,191.6,2.3,3.1,0.6,True,HazardousStorage,Medium,2025-06-09
Floriculture Technology Product 040,150.3,8.9,3.9,2.7,False,ZoneJ,Medium,2025-06-10
Floriculture Technology Product 041,193.2,1.8,1.1,0.2,True,ShelfArea1,Low,2025-06-11
Floriculture Technology Product 042,491.9,1.6,4.8,2.3,True,Rack2,Medium,2025-06-12
Floriculture Technology Product 043,96.4,1.1,5.1,1.2,False,ManualStorage1,High,2025-06-13
Floriculture Technology Product 044,627.9,8.1,4.3,1.8,True,Rack3,Medium,2025-06-14
Floriculture Technology Product 045,201.4,0.7,2.9,0.9,False,ManualStorage4,High,2025-06-15
Floriculture Technology Product 046,219.7,6.1,2.5,4.3,True,PalletArea2,Medium,2025-06-16
Floriculture Technology Product 047,414.1,11.1,2.3,2.8,True,PalletArea1,Low,2025-06-17
Floriculture Technology Product 048,7.6,4.6,5.9,2.6,True,OverflowStorage,High,2025-06-18
Floriculture Technology Product 049,307.1,9.2,3.5,3.9,True,Rack8,Low,2025-06-19
Floriculture Technology Product 050,32.8,11.4,1.8,1.6,True,Rack2,High,2025-06-20
Floriculture Technology Product 051,565.1,6.5,2.4,3.0,True,Aisle3,High,2025-06-21
Floriculture Technology Product 052,104.3,8.7,2.6,5.7,False,LoadingDock5,High,2025-06-22
Floriculture Technology Product 053,492.0,11.1,4.6,2.8,False,Floor1,Low,2025-06-23
Floriculture Technology Product 054,695.3,9.1,5.6,3.1,False,ManualStorage4,High,2025-06-24
Floriculture Technology Product 055,132.4,3.9,3.3,5.7,False,Rack5,High,2025-06-25
Floriculture Technology Product 056,301.0,4.4,3.6,4.5,True,Aisle6,High,2025-06-26
Floriculture Technology Product 057,180.8,9.8,0.5,2.6,False,EconomyLane,Low,2025-06-27
Floriculture Technology Product 058,438.8,9.3,3.1,2.1,False,Mezzanine1,Medium,2025-06-28
Floriculture Technology Product 059,260.3,1.7,1.0,1.6,True,Floor1,Low,2025-06-29
Floriculture Technology Product 060,183.3,8.5,4.0,2.9,True,StandardLane,High,2025-06-30
Floriculture Technology Product 061,384.2,6.8,3.6,2.3,False,LoadingDock4,High,2025-06-01
Floriculture Technology Product 062,395.7,4.8,5.5,3.5,True,ZoneD,High,2025-06-02
Floriculture Technology Product 063,190.1,6.4,6.8,1.0,True,Floor5,Medium,2025-06-03
Floriculture Technology Product 064,286.2,6.3,3.2,2.2,True,ManualStorage3,Low,2025-06-04
Floriculture Technology Product 065,218.5,14.6,2.6,2.3,False,QualityControl,Low,2025-06-05
Floriculture Technology Product 066,512.5,7.8,5.5,3.1,True,PalletArea4,High,2025-06-06
Floriculture Technology Product 067,672.2,11.6,4.7,3.6,True,AutomatedStorage2,Medium,2025-06-07
Floriculture Technology Product 068,199.5,5.9,4.5,1.8,True,Aisle8,High,2025-06-08
Floriculture Technology Product 069,471.9,3.8,6.1,1.9,False,BulkItems,High,2025-06-09
Floriculture Technology Product 070,289.8,5.3,4.6,4.1,False,HighBay2,High,2025-06-10
Floriculture Technology Product 071,371.2,6.2,1.2,2.4,False,SmallItems,High,2025-06-11
Floriculture Technology Product 072,618.5,11.3,4.1,1.1,True,BulkItems,High,2025-06-12
Floriculture Technology Product 073,261.7,10.7,5.8,3.2,False,PalletArea3,Medium,2025-06-13
Floriculture Technology Product 074,376.2,7.6,3.5,1.9,True,ManualStorage5,High,2025-06-14
Floriculture Technology Product 075,205.5,1.7,3.0,3.8,True,Aisle8,High,2025-06-15
Floriculture Technology Product 076,467.4,7.2,4.2,1.0,True,Aisle5,Low,2025-06-16
Floriculture Technology Product 077,432.9,5.2,3.7,0.8,True,AutomatedStorage1,High,2025-06-17
Floriculture Technology Product 078,281.8,13.8,0.8,1.7,False,AutomatedStorage4,Low,2025-06-18
Floriculture Technology Product 079,506.7,2.2,4.2,2.0,False,Floor2,Medium,2025-06-19
Floriculture Technology Product 080,136.3,4.5,0.4,0.5,True,ShelfArea5,High,2025-06-20
Floriculture Technology Product 081,260.1,7.9,0.4,2.3,True,PalletArea1,High,2025-06-21
Floriculture Technology Product 082,162.5,10.5,4.5,0.9,True,ColdStorage,Low,2025-06-22
Floriculture Technology Product 083,529.2,1.1,3.7,3.5,True,Basement4,High,2025-06-23
Floriculture Technology Product 084,129.5,12.7,0.6,4.9,False,SectionB,Low,2025-06-24
Floriculture Technology Product 085,455.7,9.6,4.8,0.8,False,ShelfArea4,Low,2025-06-25
Floriculture Technology Product 086,617.7,6.4,6.2,3.5,True,HighBay5,Medium,2025-06-26
Floriculture Technology Product 087,141.1,12.8,2.2,1.2,True,ShelfArea2,Low,2025-06-27
Floriculture Technology Product 088,104.5,6.8,6.5,0.5,False,AutomatedStorage4,Low,2025-06-28
Floriculture Technology Product 089,372.3,4.2,5.0,3.8,False,ZoneC,High,2025-06-29
Floriculture Technology Product 090,278.8,6.3,0.3,0.4,False,Basement1,Medium,2025-06-30
Floriculture Technology Product 091,810.2,8.1,2.4,2.4,True,Rack3,Medium,2025-06-01
Floriculture Technology Product 092,567.8,12.3,4.1,3.3,False,SmallItemStorage,Low,2025-06-02
Floriculture Technology Product 093,347.6,7.3,2.8,2.7,False,ZoneC,High,2025-06-03
Floriculture Technology Product 094,84.9,12.9,4.0,1.8,True,Mezzanine1,Low,2025-06-04
Floriculture Technology Product 095,138.6,9.1,5.9,5.2,False,Rack6,Low,2025-06-05
Floriculture Technology Product 096,691.1,9.8,2.4,0.4,False,ZoneI,Medium,2025-06-06
Floriculture Technology Product 097,717.6,4.0,4.0,1.7,False,Rack10,Medium,2025-06-07
Floriculture Technology Product 098,12.0,3.3,0.7,0.9,True,Aisle7,High,2025-06-08
Floriculture Technology Product 099,85.4,6.1,4.9,3.1,True,LightItems,Low,2025-06-09
Floriculture Technology Product 100,620.0,4.5,0.5,1.2,True,Aisle7,High,2025-06-10
